chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	17500	249250620	2	1	1	1	0.5	0.0	
2	9997	242978945	2	1	1	1	0.5	0.0	
3	66083	87899999	1	0	1	1	0.746268656714	-1.0	
3	87900000	198022429	2	1	1	1	0.5	0.0	
4	9997	190759542	2	1	1	1	0.5	0.0	
5	14676	97194165	2	1	1	1	0.5	0.0	
5	97194166	98842103	3	1	2	1	0.624060150377	0.584962500721	
5	98842104	100033152	2	1	1	1	0.5	0.0	
5	100033153	100391386	3	1	2	1	0.624060150377	0.584962500721	
5	100391387	100473231	3	1	2	1	0.624060150377	0.584962500721	
5	100473232	180685900	3	1	2	1	0.624060150377	0.584962500721	
6	202777	170904973	2	1	1	1	0.5	0.0	
7	42500	159138662	2	1	1	1	0.5	0.0	
8	155687	146364021	2	1	1	1	0.5	0.0	
9	10001	141213430	2	1	1	1	0.5	0.0	
10	109315	135333354	2	1	1	1	0.5	0.0	
11	197337	135006515	2	1	1	1	0.5	0.0	
12	67500	133851894	2	1	1	1	0.5	0.0	
13	16300000	115169877	2	1	1	1	0.5	0.0	
14	19100000	107349539	1	0	1	1	0.746268656714	-1.0	
15	15800000	102531391	2	1	1	1	0.5	0.0	
16	84870	90354752	2	1	1	1	0.5	0.0	
17	6115	81195209	2	1	1	1	0.5	0.0	
18	12500	78077247	1	0	1	1	0.746268656714	-1.0	
19	97500	59128982	2	1	1	1	0.5	0.0	
20	74347	63025519	2	1	1	1	0.5	0.0	
21	9412500	48129894	2	1	1	1	0.5	0.0	
22	12200000	51304565	2	1	1	1	0.5	0.0	
