chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	17500	144872499	2	1	1	1	0.500000000001	0.0	
1	144872500	148024937	2	1	1	1	0.597066645175	0.448900951145	
1	144872500	148024937	3	1	2	0.73	0.597066645175	0.448900951145	
1	148024938	149704742	2	0	2	1	0.829999999999	0.0	
1	149704743	188284375	2	1	1	1	0.540905334682	0.182692297516	
1	149704743	188284375	3	1	2	0.27	0.540905334682	0.182692297516	
1	188284376	188928356	2	1	1	1	0.500000000001	0.0	
1	188928357	249250620	3	1	2	1	0.624060150374	0.584962500721	
2	30703	243035759	2	1	1	1	0.500000000001	0.0	
3	62309	124984124	2	1	1	1	0.500000000001	0.0	
3	124984125	125061054	2	1	1	1	0.500000000001	0.0	
3	125061055	198022429	2	1	1	1	0.500000000001	0.0	
4	11870	190790246	2	1	1	1	0.500000000001	0.0	
5	17500	180613203	2	1	1	1	0.500000000001	0.0	
6	202452	170919735	2	1	1	1	0.500000000001	0.0	
7	42500	159138662	2	1	1	1	0.500000000001	0.0	
8	167500	146364021	2	1	1	1	0.500000000001	0.0	
9	10001	141213430	2	1	1	1	0.500000000001	0.0	
10	97500	70919966	2	1	1	1	0.500000000001	0.0	
10	70919967	135372500	2	0	2	1	0.829999999999	0.0	
11	182500	135006515	2	1	1	1	0.500000000001	0.0	
12	67500	133851894	2	1	1	1	0.500000000001	0.0	
13	16300000	33283333	2	1	1	1	0.500000000001	0.0	
13	33283334	47335511	2	1	1	1	0.658674746412	-0.655171503003	
13	33283334	47335511	1	0	1	0.73	0.658674746412	-0.655171503003	
13	47335512	94478992	2	1	1	1	0.500000000001	0.0	
13	94478993	94844553	1	0	1	1	0.746268656719	-1.0	
13	94844554	115169877	2	1	1	1	0.500000000001	0.0	
14	16100000	107349539	2	1	1	1	0.500000000001	0.0	
15	15800000	102531391	2	1	1	1	0.500000000001	0.0	
16	84170	90354752	2	1	1	1	0.500000000001	0.0	
17	7	81195209	2	1	1	1	0.500000000001	0.0	
18	12500	15399999	2	1	1	1	0.500000000001	0.0	
18	15400000	18999999	2	1	1	1	0.500000000001	0.0	
18	19000000	78077247	2	1	1	1	0.500000000001	0.0	
19	97500	59128982	2	1	1	1	0.500000000001	0.0	
20	65900	63025519	2	1	1	1	0.500000000001	0.0	
21	1	48129894	2	1	1	1	0.500000000001	0.0	
22	12200000	51304565	2	1	1	1	0.500000000001	0.0	
