chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	768253	249250620	2	1	1	1	0.5	0.0	
2	9997	242985493	2	1	1	1	0.5	0.0	
3	74710	197846280	2	1	1	1	0.5	0.0	
4	17500	190778060	2	1	1	1	0.5	0.0	
5	14116	180715810	2	1	1	1	0.5	0.0	
6	202452	170921585	2	1	1	1	0.5	0.0	
7	42500	159138662	2	1	1	1	0.5	0.0	
8	203414	146364021	2	1	1	1	0.5	0.0	
9	10001	141213430	2	1	1	1	0.5	0.0	
10	94426	135534746	2	1	1	1	0.5	0.0	
11	197337	135006515	2	1	1	1	0.5	0.0	
12	67500	133851894	2	1	1	1	0.5	0.0	
13	16300000	115169877	2	1	1	1	0.5	0.0	
14	19100000	106362500	2	1	1	1	0.5	0.0	
15	15800000	102531391	2	1	1	1	0.5	0.0	
16	83807	90354752	2	1	1	1	0.5	0.0	
17	828	81195209	2	1	1	1	0.5	0.0	
18	125324	78077247	2	1	1	1	0.5	0.0	
19	226776	59128982	2	1	1	1	0.5	0.0	
20	74347	63025519	2	1	1	1	0.5	0.0	
22	12200000	51304565	2	1	1	1	0.5	0.0	
