chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	17500	249250620	2	1	1	1	0.499999999998	0.0	
2	17500	77477321	2	1	1	1	0.499999999998	0.0	
2	77477322	77691027	1	0	1	1	0.877192982454	-1.0	
2	77691028	141861154	2	1	1	1	0.499999999998	0.0	
2	141861155	142293926	1	0	1	1	0.877192982454	-1.0	
2	142293927	143595744	2	1	1	1	0.499999999998	0.0	
2	143595745	143737797	2	1	1	1	0.499999999998	0.0	
2	143737798	243061593	2	1	1	1	0.499999999998	0.0	
3	62226	69982385	2	1	1	1	0.499999999998	0.0	
3	69982386	70048721	5	1	4	1	0.781659388647	1.32192809489	
3	70048722	76642765	2	1	1	1	0.499999999998	0.0	
3	76642766	77101104	2	1	1	1	0.547045951857	-0.152003093445	
3	76642766	77101104	1	0	1	0.2	0.547045951857	-0.152003093445	
3	77101105	160273940	2	1	1	1	0.499999999998	0.0	
3	160273941	160994524	3	1	2	1	0.650349650348	0.584962500721	
3	160994525	161141732	4	1	3	1	0.7311827957	1.0	
3	161141733	198022429	2	1	1	1	0.558810553253	0.207892851641	
3	161141733	198022429	3	1	2	0.31	0.558810553253	0.207892851641	
4	9997	36765455	1	0	1	1	0.877192982454	-1.0	
4	36765456	136137683	1	0	1	1	0.877192982454	-1.0	
4	136137684	190765831	2	1	1	1	0.576900888424	-0.242976753493	
4	136137684	190765831	1	0	1	0.31	0.576900888424	-0.242976753493	
5	17500	180685900	2	1	1	1	0.499999999998	0.0	
6	209033	101784461	1	0	1	1	0.877192982454	-1.0	
6	101784462	170887693	1	0	1	1	0.877192982454	-1.0	
7	44167	21029490	3	1	2	1	0.650349650348	0.584962500721	
7	21029491	159138662	2	1	1	1	0.499999999998	0.0	
8	156434	3260340	3	1	2	1	0.650349650348	0.584962500721	
8	3260341	3282924	2	1	1	1	0.547045951857	-0.152003093445	
8	3260341	3282924	1	0	1	0.2	0.547045951857	-0.152003093445	
8	3282925	146364021	3	1	2	1	0.650349650348	0.584962500721	
9	42500	21596895	1	0	1	1	0.877192982454	-1.0	
9	21596896	25523720	0	0	0	1	0.5	-inf	
9	25523721	44867484	2	1	1	1	0.728756740995	-0.655171503003	
9	25523721	44867484	1	0	1	0.73	0.728756740995	-0.655171503003	
9	44867485	72317657	2	1	1	1	0.499999999998	0.0	
9	72317658	99221699	2	1	1	1	0.499999999998	0.0	
9	99221700	141213430	2	1	1	1	0.499999999998	0.0	
10	97117	32642086	2	1	1	1	0.728756740995	-0.655171503003	
10	97117	32642086	1	0	1	0.73	0.728756740995	-0.655171503003	
10	32642087	42382499	2	1	1	1	0.499999999998	0.0	
10	42382500	62133050	1	0	1	1	0.877192982454	-1.0	
10	62133051	82553270	2	1	1	1	0.499999999998	0.0	
10	82553271	135534746	2	1	1	1	0.576900888424	-0.242976753493	
10	82553271	135534746	1	0	1	0.31	0.576900888424	-0.242976753493	
11	197337	51599999	2	1	1	1	0.499999999998	0.0	
11	51600000	56152865	2	1	1	1	0.547045951857	-0.152003093445	
11	51600000	56152865	1	0	1	0.2	0.547045951857	-0.152003093445	
11	56152866	56363330	2	1	1	1	0.499999999998	0.0	
11	56363331	64718330	1	0	1	1	0.877192982454	-1.0	
11	64718331	67275407	2	1	1	1	0.499999999998	0.0	
11	67275408	68618957	2	1	1	1	0.539594843464	0.13750352375	
11	67275408	68618957	3	1	2	0.2	0.539594843464	0.13750352375	
11	68618958	69292196	2	1	1	1	0.499999999998	0.0	
11	69292197	74598286	3	1	2	1	0.650349650348	0.584962500721	
11	74598287	75342850	2	1	1	1	0.499999999998	0.0	
11	75342851	78463908	3	1	2	1	0.650349650348	0.584962500721	
11	78463909	78630285	2	1	1	1	0.499999999998	0.0	
11	78630286	80004993	1	0	1	1	0.877192982454	-1.0	
11	80004994	135006515	1	0	1	1	0.877192982454	-1.0	
12	67500	4142635	2	1	1	1	0.499999999998	0.0	
12	4142636	4990109	2	1	1	1	0.547045951857	-0.152003093445	
12	4142636	4990109	1	0	1	0.2	0.547045951857	-0.152003093445	
12	4990110	7557422	2	1	1	1	0.499999999998	0.0	
12	7557423	30332514	1	0	1	1	0.877192982454	-1.0	
12	30332515	32284066	2	1	1	1	0.499999999998	0.0	
12	32284067	33299999	2	1	1	1	0.547045951857	-0.152003093445	
12	32284067	33299999	1	0	1	0.2	0.547045951857	-0.152003093445	
12	33300000	77410009	2	1	1	1	0.499999999998	0.0	
12	77410010	77491262	2	1	1	1	0.499999999998	0.0	
12	77491263	133851894	2	1	1	1	0.499999999998	0.0	
13	16300000	115169877	1	0	1	1	0.877192982454	-1.0	
14	19100000	37184007	2	1	1	1	0.499999999998	0.0	
14	37184008	37229870	2	1	1	1	0.499999999998	0.0	
14	37229871	107349539	2	1	1	1	0.499999999998	0.0	
15	15800000	102531391	2	1	1	1	0.499999999998	0.0	
16	90318	33950085	2	1	1	1	0.499999999998	0.0	
16	33950086	90354752	2	1	1	1	0.728756740995	-0.655171503003	
16	33950086	90354752	1	0	1	0.73	0.728756740995	-0.655171503003	
17	30159	52035852	3	1	2	1	0.650349650348	0.584962500721	
17	52035853	81195209	3	1	2	1	0.650349650348	0.584962500721	
18	12500	61825862	2	1	1	1	0.499999999998	0.0	
18	61825863	61865444	2	1	1	1	0.499999999998	0.0	
18	61865445	78077247	2	1	1	1	0.499999999998	0.0	
19	226776	59128982	2	1	1	1	0.499999999998	0.0	
20	62500	63025519	2	1	1	1	0.499999999998	0.0	
21	9412500	48129894	2	1	1	1	0.499999999998	0.0	
22	12200000	51304565	2	1	1	1	0.499999999998	0.0	
