chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	17500	59247764	2	1	1	1	0.639222705189	-0.358453970912	
1	17500	59247764	1	0	1	0.44	0.639222705189	-0.358453970912	
1	59247765	249250620	2	1	1	1	0.499999999998	0.0	
2	16078	242985493	2	1	1	1	0.499999999998	0.0	
3	62500	81813974	1	0	1	1	0.990099009894	-1.0	
3	81813975	82522560	2	1	1	1	0.499999999998	0.0	
3	82522561	84297664	2	1	1	1	0.554938956712	-0.152003093445	
3	82522561	84297664	1	0	1	0.2	0.554938956712	-0.152003093445	
3	84297665	197846280	2	1	1	1	0.499999999998	0.0	
4	9997	190895519	2	1	1	1	0.499999999998	0.0	
5	17500	88654685	2	1	1	1	0.499999999998	0.0	
5	88654686	180685900	3	1	2	1	0.665551839466	0.584962500721	
6	231146	170921794	2	1	1	1	0.499999999998	0.0	
7	42500	159138662	2	1	1	1	0.499999999998	0.0	
8	155757	146364021	2	1	1	1	0.499999999998	0.0	
9	42500	141213430	2	1	1	1	0.499999999998	0.0	
10	95096	135372500	2	1	1	1	0.499999999998	0.0	
11	197557	135006515	2	1	1	1	0.499999999998	0.0	
12	67500	133851894	2	1	1	1	0.499999999998	0.0	
13	16300000	115169877	2	1	1	1	0.499999999998	0.0	
14	19100000	20480546	2	0	2	1	0.995000000001	0.0	
14	20480547	107180915	1	0	1	1	0.990099009894	-1.0	
15	15800000	102531391	2	1	1	1	0.499999999998	0.0	
16	83807	90354752	2	1	1	1	0.499999999998	0.0	
17	7	81195209	2	1	1	1	0.499999999998	0.0	
18	12500	78077247	2	1	1	1	0.499999999998	0.0	
19	158847	59128982	2	1	1	1	0.499999999998	0.0	
20	62500	63025519	2	1	1	1	0.499999999998	0.0	
21	10862500	48129894	2	1	1	1	0.499999999998	0.0	
22	12200000	51304565	2	1	1	1	0.499999999998	0.0	
