chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	17500	249250620	2	1	1	1	0.5	0.0	
2	11320	242979145	2	1	1	1	0.5	0.0	
3	62309	58221986	2	1	1	1	0.5	0.0	
3	58221987	81772243	2	1	1	1	0.625	-0.736965594166	
3	58221987	81772243	1	0	1	0.8	0.625	-0.736965594166	
3	81772244	115322609	2	1	1	1	0.5	0.0	
3	115322610	115376255	1	0	1	1	0.666666666667	-1.0	
3	115376256	197842892	2	1	1	1	0.5	0.0	
4	9997	190762427	2	1	1	1	0.5	0.0	
5	17500	98147995	2	1	1	1	0.5	0.0	
5	98147996	99397695	1	0	1	1	0.666666666667	-1.0	
5	99397696	180915259	2	1	1	1	0.5	0.0	
6	206092	170915316	2	1	1	1	0.5	0.0	
7	42500	159138662	2	1	1	1	0.5	0.0	
8	201888	146364021	2	1	1	1	0.5	0.0	
9	10001	141213430	2	1	1	1	0.5	0.0	
10	110460	135328727	2	1	1	1	0.5	0.0	
11	197557	135006515	2	1	1	1	0.5	0.0	
12	67500	132342500	2	1	1	1	0.5	0.0	
13	16300000	115169877	2	1	1	1	0.5	0.0	
14	16100000	68160255	2	1	1	1	0.5	0.0	
14	68160256	95642640	2	1	1	1	0.625	-0.736965594166	
14	68160256	95642640	1	0	1	0.8	0.625	-0.736965594166	
14	95642641	104046551	2	1	1	1	0.5	0.0	
14	104046552	105246250	2	1	1	1	0.5	0.0	
14	105246251	107349539	2	1	1	1	0.5	0.0	
15	15800000	102531391	2	1	1	1	0.5	0.0	
16	84170	90354752	2	1	1	1	0.5	0.0	
17	828	19412861	2	1	1	1	0.5	0.0	
17	19412862	19674364	0	0	0	1	0.500000000001	-inf	
17	19674365	81195209	2	1	1	1	0.5	0.0	
18	12500	78077247	2	1	1	1	0.5	0.0	
19	97500	59128982	2	1	1	1	0.5	0.0	
20	74347	62432500	2	1	1	1	0.5	0.0	
21	9412500	48129894	2	1	1	1	0.5	0.0	
22	12200000	51304565	2	1	1	1	0.5	0.0	
