chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	1	249250620	2	1	1	1	0.5	0.0	
2	15953	243199372	2	1	1	1	0.5	0.0	
3	80774	198022429	2	1	1	1	0.5	0.0	
4	9997	190787380	2	1	1	1	0.5	0.0	
5	1	180915259	2	1	1	1	0.5	0.0	
6	1	170918194	2	1	1	1	0.5	0.0	
7	15752	159138662	2	1	1	1	0.5	0.0	
8	156434	146364021	2	1	1	1	0.5	0.0	
9	203937	141213430	2	1	1	1	0.5	0.0	
10	90127	135534746	2	1	1	1	0.5	0.0	
11	197337	135006515	2	1	1	1	0.5	0.0	
12	1	133851894	2	1	1	1	0.5	0.0	
13	16300000	114986609	2	1	1	1	0.5	0.0	
15	15800000	102531391	2	1	1	1	0.5	0.0	
16	84870	90354752	2	1	1	1	0.5	0.0	
17	7	81195209	2	1	1	1	0.5	0.0	
18	125371	77892054	2	1	1	1	0.5	0.0	
19	226776	59128982	2	1	1	1	0.5	0.0	
20	74347	63025519	2	1	1	1	0.5	0.0	
21	1	10899999	3	1	2	1	0.609867103587	0.367371065649	
21	1	10899999	2	0	2	0.42	0.609867103587	0.367371065649	
21	10900000	48129894	2	1	1	1	0.5	0.0	
22	12200000	51304565	2	1	1	1	0.5	0.0	
