chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	17500	121362499	2	1	1	1	0.569216757739	-0.689659879388	
1	17500	121362499	1	0	1	0.76	0.569216757739	-0.689659879388	
1	121362500	249250620	2	1	1	1	0.5	0.0	
2	11320	242979500	2	1	1	1	0.5	0.0	
3	67409	198022429	2	1	1	1	0.5	0.0	
4	17500	144802499	2	1	1	1	0.5	0.0	
4	144802500	144920595	2	1	1	1	0.5	0.0	
4	144920596	191154275	2	1	1	1	0.5	0.0	
5	21529	180668646	2	1	1	1	0.5	0.0	
6	207500	168337499	2	1	1	1	0.5	0.0	
6	168337500	168573073	2	1	1	1	0.5	0.0	
6	168573074	171115066	2	1	1	1	0.5	0.0	
7	65366	159138662	2	1	1	1	0.5	0.0	
8	167500	146364021	2	1	1	1	0.5	0.0	
9	10001	140267500	2	1	1	1	0.5	0.0	
10	95353	135235890	2	1	1	1	0.5	0.0	
11	269874	25711579	1	0	1	1	0.595238095236	-1.0	
11	25711580	135006515	2	1	1	1	0.5	0.0	
12	67500	132421486	2	1	1	1	0.5	0.0	
13	16300000	115169877	2	1	1	1	0.5	0.0	
14	16100000	106362500	2	1	1	1	0.5	0.0	
15	15800000	102366849	2	1	1	1	0.5	0.0	
16	89992	90354752	2	1	1	1	0.5	0.0	
17	15222	81195209	2	1	1	1	0.5	0.0	
18	12500	78077247	2	1	1	1	0.5	0.0	
19	97500	59128982	2	1	1	1	0.5	0.0	
20	65900	63025519	2	1	1	1	0.5	0.0	
21	9412500	48129894	2	1	1	1	0.5	0.0	
22	12200000	51304565	2	1	1	1	0.5	0.0	
