chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	17500	9320203	2	1	1	1	0.532594801877	-0.136061549576	
1	17500	9320203	1	0	1	0.18	0.532594801877	-0.136061549576	
1	9320204	9403967	2	1	1	1	0.5	0.0	
1	9403968	128899999	1	0	1	1	0.757575757578	-1.0	
1	128900000	249250620	2	1	1	1	0.5	0.0	
2	11320	242942500	2	1	1	1	0.5	0.0	
3	60363	87899999	3	1	2	1	0.626865671641	0.584962500721	
3	87900000	198022429	2	1	1	1	0.5	0.0	
4	11870	191154275	2	1	1	1	0.5	0.0	
5	17500	180712500	2	1	1	1	0.5	0.0	
6	207500	167810522	2	1	1	1	0.5	0.0	
6	167810523	168152499	2	1	1	1	0.5	0.0	
6	168152500	170897500	2	1	1	1	0.5	0.0	
7	42500	159138662	2	1	1	1	0.5	0.0	
8	167500	146364021	2	1	1	1	0.5	0.0	
9	10001	139417144	1	0	1	1	0.796385848812	-0.545824106814	
9	10001	139417144	2	0	2	0.37	0.796385848812	-0.545824106814	
9	139417145	141213430	2	0	2	1	0.839999999997	0.0	
10	97500	135372500	2	1	1	1	0.5	0.0	
11	182500	135006515	2	1	1	1	0.5	0.0	
12	67500	133851894	2	1	1	1	0.5	0.0	
13	16300000	115169877	2	1	1	1	0.5	0.0	
14	16100000	31316634	1	0	1	1	0.757575757578	-1.0	
14	31316635	106362500	2	1	1	1	0.571951498514	-0.295128035544	
14	31316635	106362500	1	0	1	0.37	0.571951498514	-0.295128035544	
15	15800000	102388991	2	1	1	1	0.5	0.0	
16	87500	90161753	2	1	1	1	0.5	0.0	
17	828	81195209	2	1	1	1	0.5	0.0	
18	12500	78077247	2	1	1	1	0.5	0.0	
19	97500	24399999	2	1	1	1	0.5	0.0	
19	24400000	52829886	1	0	1	1	0.757575757578	-1.0	
19	52829887	52890316	1	0	1	1	0.757575757578	-1.0	
19	52890317	59128982	1	0	1	1	0.757575757578	-1.0	
20	62500	63025519	2	1	1	1	0.5	0.0	
21	1	48129894	2	1	1	1	0.5	0.0	
22	12200000	51304565	2	1	1	1	0.5	0.0	
