chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	17500	249250620	2	1	1	1	0.5	0.0	
2	14004	89161432	2	1	1	1	0.5	0.0	
2	89161433	89399350	2	1	1	1	0.534416417273	-0.104697378667	
2	89161433	89399350	1	0	1	0.14	0.534416417273	-0.104697378667	
2	89399351	242985493	2	1	1	1	0.5	0.0	
3	61495	197842358	2	1	1	1	0.5	0.0	
4	9997	191154275	2	1	1	1	0.5	0.0	
5	17500	180715810	2	1	1	1	0.5	0.0	
6	206092	170912653	2	1	1	1	0.5	0.0	
7	42500	159138662	2	1	1	1	0.5	0.0	
8	155757	146364021	2	1	1	1	0.5	0.0	
9	10001	141213430	2	1	1	1	0.5	0.0	
10	97500	135534746	2	1	1	1	0.5	0.0	
11	197337	135006515	2	1	1	1	0.5	0.0	
12	67500	133851894	2	1	1	1	0.5	0.0	
13	16300000	47293512	2	1	1	1	0.5	0.0	
13	47293513	53125337	2	1	1	1	0.5	0.0	
13	53125338	115169877	2	1	1	1	0.5	0.0	
14	16100000	106330069	2	1	1	1	0.5	0.0	
15	15800000	102531391	2	1	1	1	0.5	0.0	
16	84170	90354752	2	1	1	1	0.5	0.0	
17	828	81195209	2	1	1	1	0.5	0.0	
18	12500	78077247	2	1	1	1	0.5	0.0	
19	97500	59128982	2	1	1	1	0.5	0.0	
20	62500	32976854	1	0	1	1	0.933818663137	-0.81096617561	
20	62500	32976854	2	0	2	0.14	0.933818663137	-0.81096617561	
20	32976855	63025519	2	0	2	1	0.96	0.0	
21	1	48129894	2	1	1	1	0.5	0.0	
22	12200000	51304565	2	1	1	1	0.5	0.0	
