chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	17500	145097499	2	1	1	1	0.499999999999	0.0	
1	145097500	187931353	2	1	1	1	0.499999999999	0.0	
1	187931354	249250620	2	1	1	1	0.499999999999	0.0	
2	13241	242942500	2	1	1	1	0.499999999999	0.0	
3	62500	622499	2	1	1	1	0.682128240107	-0.51457317283	
3	62500	622499	1	0	1	0.6	0.682128240107	-0.51457317283	
3	622500	1092499	3	1	2	1	0.653979238754	0.584962500721	
3	1092500	106728697	2	1	1	1	0.523286237572	-0.0740005814438	
3	1092500	106728697	1	0	1	0.1	0.523286237572	-0.0740005814438	
3	106728698	107090933	2	1	1	1	0.499999999999	0.0	
3	107090934	107823189	1	0	1	1	0.900900900897	-1.0	
3	107823190	108858019	2	1	1	1	0.499999999999	0.0	
3	108858020	109257123	2	1	1	1	0.499999999999	0.0	
3	109257124	198022429	2	1	1	1	0.499999999999	0.0	
4	9997	191154275	2	1	1	1	0.499999999999	0.0	
5	17500	103663475	2	1	1	1	0.499999999999	0.0	
5	103663476	103682796	3	2	1	1	0.365558912386	0.6322682155	
5	103663476	103682796	4	2	2	0.1	0.365558912386	0.6322682155	
5	103682797	108369672	2	1	1	1	0.499999999999	0.0	
5	108369673	180712500	3	1	2	1	0.653979238754	0.584962500721	
6	207500	96399972	2	1	1	1	0.499999999999	0.0	
6	96399973	97012763	2	1	1	1	0.523286237572	-0.0740005814438	
6	96399973	97012763	1	0	1	0.1	0.523286237572	-0.0740005814438	
6	97012764	98806283	2	1	1	1	0.499999999999	0.0	
6	98806284	100856769	1	0	1	1	0.900900900897	-1.0	
6	100856770	101117039	1	0	1	1	0.900900900897	-1.0	
6	101117040	170897500	1	0	1	1	0.900900900897	-1.0	
7	42500	159138662	2	1	1	1	0.499999999999	0.0	
8	167500	113906407	2	1	1	1	0.5213020584	0.0703893278914	
8	167500	113906407	3	1	2	0.1	0.5213020584	0.0703893278914	
8	113906408	146364021	3	1	2	1	0.653979238754	0.584962500721	
9	42500	141213430	2	1	1	1	0.499999999999	0.0	
10	97500	135372500	2	1	1	1	0.499999999999	0.0	
11	182500	135006515	2	1	1	1	0.499999999999	0.0	
12	67500	133851894	2	1	1	1	0.499999999999	0.0	
13	16300000	115169877	2	1	1	1	0.499999999999	0.0	
14	16100000	107349539	2	1	1	1	0.499999999999	0.0	
15	15800000	102531391	2	1	1	1	0.499999999999	0.0	
16	87500	90354752	2	1	1	1	0.499999999999	0.0	
17	828	81195209	2	1	1	1	0.499999999999	0.0	
18	12500	78077247	2	1	1	1	0.499999999999	0.0	
19	97500	59128982	2	1	1	1	0.499999999999	0.0	
20	62500	63025519	2	1	1	1	0.499999999999	0.0	
21	9412500	48129894	2	1	1	1	0.499999999999	0.0	
22	12200000	51304565	2	1	1	1	0.499999999999	0.0	
