chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	17500	249250620	2	1	1	1	0.500000000001	0.0	
2	9997	243039444	2	1	1	1	0.500000000001	0.0	
3	69244	198022429	2	1	1	1	0.500000000001	0.0	
4	81028	190745892	2	1	1	1	0.500000000001	0.0	
5	17500	180707404	2	1	1	1	0.500000000001	0.0	
6	207500	171115066	2	1	1	1	0.500000000001	0.0	
7	42500	159138662	2	1	1	1	0.500000000001	0.0	
8	33664	146192566	2	1	1	1	0.500000000001	0.0	
9	10001	141213430	2	1	1	1	0.500000000001	0.0	
10	97500	135534746	2	1	1	1	0.500000000001	0.0	
11	182500	69392996	2	1	1	1	0.500000000001	0.0	
11	69392997	70312499	3	1	2	1	0.624060150376	0.584962500721	
11	70312500	70655940	2	1	1	1	0.500000000001	0.0	
11	70655941	135006515	2	1	1	1	0.500000000001	0.0	
12	67500	133851894	2	1	1	1	0.500000000001	0.0	
13	16300000	115169877	2	1	1	1	0.500000000001	0.0	
14	16100000	20425050	3	1	2	1	0.646518149245	0.516015147004	
14	16100000	20425050	2	0	2	0.14	0.646518149245	0.516015147004	
14	20425051	106362500	2	1	1	1	0.500000000001	0.0	
15	15800000	102531391	2	1	1	1	0.500000000001	0.0	
16	97610	34599999	2	1	1	1	0.500000000001	0.0	
16	34600000	38599999	2	1	1	1	0.500000000001	0.0	
16	38600000	90354752	2	1	1	1	0.500000000001	0.0	
17	7	81195209	2	1	1	1	0.500000000001	0.0	
18	12500	78077247	2	1	1	1	0.500000000001	0.0	
19	97500	59128982	2	1	1	1	0.500000000001	0.0	
20	65951	63025519	2	1	1	1	0.500000000001	0.0	
21	9412500	46937500	2	1	1	1	0.500000000001	0.0	
22	12200000	49998118	2	1	1	1	0.500000000001	0.0	
