chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	10001	249250620	3	2	1	1	0.388987309737	0.636914580356	
1	10001	249250620	4	2	2	0.11	0.388987309737	0.636914580356	
2	11274	242985493	5	2	3	1	0.584766584768	1.32192809489	
3	67135	79933691	3	0	3	1	0.884758364314	0.584962500721	
3	79933692	198022429	5	2	3	1	0.584766584768	1.32192809489	
4	17500	181754981	4	2	2	1	0.499999999998	1.0	
4	181754982	181786245	3	2	1	1	0.388987309737	0.636914580356	
4	181754982	181786245	4	2	2	0.11	0.388987309737	0.636914580356	
4	181786246	191154275	4	2	2	1	0.499999999998	1.0	
5	17500	93175169	4	2	2	1	0.499999999998	1.0	
5	93175170	93221910	2	1	1	1	0.518281227418	0.0772429989325	
5	93175170	93221910	3	1	2	0.11	0.518281227418	0.0772429989325	
5	93221911	168537462	4	2	2	1	0.499999999998	1.0	
5	168537463	168613519	6	2	4	1	0.644957983191	1.58496250072	
5	168613520	171335750	4	2	2	1	0.499999999998	1.0	
5	171335751	171663698	6	2	4	1	0.644957983191	1.58496250072	
5	171663699	172087995	6	2	4	1	0.644957983191	1.58496250072	
5	172087996	180674930	6	2	4	1	0.644957983191	1.58496250072	
6	203397	50701492	4	0	4	1	0.908284023665	1.0	
6	50701493	135311141	1	0	1	1	0.838885712805	-0.0816137655537	
6	50701493	135311141	2	0	2	0.89	0.838885712805	-0.0816137655537	
6	135311142	135551029	2	0	2	1	0.844999999994	0.0	
6	135551030	170921585	3	1	2	1	0.646494013234	0.531069492726	
6	135551030	170921585	2	0	2	0.11	0.646494013234	0.531069492726	
7	42500	57999999	5	2	3	1	0.584766584768	1.32192809489	
7	58000000	61699999	5	1	4	1	0.754299754299	1.32192809489	
7	61700000	159138662	5	2	3	1	0.584766584768	1.32192809489	
8	162333	43099999	2	1	1	1	0.518281227418	0.0772429989325	
8	162333	43099999	3	1	2	0.11	0.518281227418	0.0772429989325	
8	43100000	100760857	4	2	2	1	0.499999999998	1.0	
8	100760858	142547986	5	2	3	1	0.584766584768	1.32192809489	
8	142547987	143570231	5	2	3	1	0.584766584768	1.32192809489	
8	143570232	146364021	5	2	3	1	0.584766584768	1.32192809489	
