chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	10001	144812499	2	1	1	1	0.499999999998	0.0	
1	144812500	177475705	3	1	2	1	0.596774193546	0.584962500721	
1	177475706	177491705	3	1	2	1	0.719284603418	0.0840642647885	
1	177475706	177491705	2	0	2	0.88	0.719284603418	0.0840642647885	
1	177491706	180438576	3	1	2	1	0.596774193546	0.584962500721	
1	180438577	183487654	2	1	1	1	0.499999999998	0.0	
1	183487655	192034022	2	1	1	1	0.587186261556	0.526068811668	
1	183487655	192034022	3	1	2	0.88	0.587186261556	0.526068811668	
1	192034023	192062022	2	0	2	1	0.739999999996	0.0	
1	192062023	249250620	2	1	1	1	0.587186261556	0.526068811668	
1	192062023	249250620	3	1	2	0.88	0.587186261556	0.526068811668	
2	30762	242942500	2	1	1	1	0.499999999998	0.0	
3	62500	198022429	2	1	1	1	0.499999999998	0.0	
4	9997	133426489	2	1	1	1	0.499999999998	0.0	
4	133426490	136183984	1	0	1	1	0.657894736842	-1.0	
4	136183985	158658078	2	1	1	1	0.499999999998	0.0	
4	158658079	158683817	1	0	1	1	0.732289950573	-0.0892673380971	
4	158658079	158683817	2	0	2	0.88	0.732289950573	-0.0892673380971	
4	158683818	190730022	2	1	1	1	0.499999999998	0.0	
5	17500	55568194	2	1	1	1	0.499999999998	0.0	
5	55568195	56161642	1	0	1	1	0.657894736842	-1.0	
5	56161643	113930617	2	1	1	1	0.499999999998	0.0	
5	113930618	113950713	2	1	1	1	0.587186261556	0.526068811668	
5	113930618	113950713	3	1	2	0.88	0.587186261556	0.526068811668	
5	113950714	180711595	2	1	1	1	0.499999999998	0.0	
6	209980	58699999	2	1	1	1	0.499999999998	0.0	
6	58700000	108189934	1	0	1	1	0.657894736842	-1.0	
6	108189935	109861686	0	0	0	1	0.500000000002	-inf	
6	109861687	170921585	1	0	1	1	0.657894736842	-1.0	
7	42500	158956514	2	1	1	1	0.499999999998	0.0	
8	155757	106730582	2	1	1	1	0.499999999998	0.0	
8	106730583	106785319	1	1	0	1	0.473760932947	-4.05889368905	
8	106730583	106785319	0	0	0	0.88	0.473760932947	-4.05889368905	
8	106785320	146364021	2	1	1	1	0.499999999998	0.0	
9	10001	141213430	2	1	1	1	0.499999999998	0.0	
10	101023	135534746	2	1	1	1	0.499999999998	0.0	
11	202072	135006515	2	1	1	1	0.499999999998	0.0	
12	67500	132342500	2	1	1	1	0.499999999998	0.0	
13	16300000	73397462	2	1	1	1	0.499999999998	0.0	
13	73397463	75860401	1	0	1	1	0.657894736842	-1.0	
13	75860402	114175873	2	1	1	1	0.499999999998	0.0	
14	16100000	20433515	1	0	1	1	0.670385395533	-0.836501267717	
14	16100000	20433515	2	0	2	0.12	0.670385395533	-0.836501267717	
14	20433516	107349539	2	1	1	1	0.499999999998	0.0	
15	15800000	102531391	2	1	1	1	0.499999999998	0.0	
16	90024	34208116	2	1	1	1	0.499999999998	0.0	
16	34208117	82199322	2	1	1	1	0.499999999998	0.0	
16	82199323	90354752	2	1	1	1	0.499999999998	0.0	
17	1869	81195209	2	1	1	1	0.499999999998	0.0	
18	12500	78077247	2	1	1	1	0.499999999998	0.0	
19	255924	59128982	2	1	1	1	0.499999999998	0.0	
20	60000	63025519	2	1	1	1	0.499999999998	0.0	
21	9411194	48129894	2	1	1	1	0.499999999998	0.0	
22	12200000	34775396	1	0	1	1	0.657894736842	-1.0	
22	34775397	34809702	1	0	1	1	0.657894736842	-1.0	
22	34809703	51304565	2	1	1	1	0.633874239347	-0.836501267717	
22	34809703	51304565	1	0	1	0.88	0.633874239347	-0.836501267717	
