chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	17500	158329553	3	1	2	1	0.568965517243	0.584962500721	
1	158329554	249250620	3	1	2	1	0.568965517243	0.584962500721	
2	11320	242942500	2	1	1	1	0.5	0.0	
3	62500	198022429	2	1	1	1	0.5	0.0	
4	9997	6883827	1	0	1	1	0.595238095237	-1.0	
4	6883828	191154275	2	1	1	1	0.5	0.0	
5	14116	4664393	5	1	4	1	0.662162162164	1.32192809489	
5	4664394	165184604	2	1	1	1	0.5	0.0	
5	165184605	165633404	1	0	1	1	0.595238095237	-1.0	
5	165633405	165746663	2	1	1	1	0.5	0.0	
5	165746664	165930169	1	0	1	1	0.595238095237	-1.0	
5	165930170	166076155	2	1	1	1	0.5	0.0	
5	166076156	166348504	2	1	1	1	0.5	0.0	
5	166348505	180712500	2	1	1	1	0.5	0.0	
6	231146	66375234	1	0	1	1	0.595238095237	-1.0	
6	66375235	170897500	1	0	1	1	0.595238095237	-1.0	
7	42500	115113418	2	1	1	1	0.5	0.0	
7	115113419	146669955	3	1	2	1	0.568965517243	0.584962500721	
7	146669956	146691631	3	1	2	1	0.568965517243	0.584962500721	
7	146691632	159138662	3	1	2	1	0.568965517243	0.584962500721	
8	167500	11892013	1	0	1	1	0.595238095237	-1.0	
8	11892014	12467820	2	0	2	1	0.66	0.0	
8	12467821	34551886	1	0	1	1	0.595238095237	-1.0	
8	34551887	146364021	3	1	2	1	0.568965517243	0.584962500721	
9	10001	203760	4	2	2	1	0.5	1.0	
9	203761	44867881	3	1	2	1	0.568965517243	0.584962500721	
9	44867882	50699999	2	0	2	1	0.66	0.0	
9	50700000	141213430	3	1	2	1	0.568965517243	0.584962500721	
10	97500	132209850	1	0	1	1	0.595238095237	-1.0	
10	132209851	135534746	1	0	1	1	0.595238095237	-1.0	
11	182500	61994867	2	1	1	1	0.5	0.0	
11	61994868	113401082	1	0	1	1	0.595238095237	-1.0	
11	113401083	135006515	1	0	1	1	0.595238095237	-1.0	
12	188285	4752665	2	1	1	1	0.5	0.0	
12	4752666	5112290	3	1	2	1	0.568965517243	0.584962500721	
12	5112291	133851894	2	1	1	1	0.5	0.0	
13	16300000	115169877	2	1	1	1	0.5	0.0	
14	16100000	107349539	2	1	1	1	0.5	0.0	
15	15800000	102531391	2	1	1	1	0.5	0.0	
16	87500	90354752	2	1	1	1	0.5	0.0	
17	3104	37600485	2	1	1	1	0.5	0.0	
17	37600486	38826281	2	1	1	1	0.5	0.0	
17	38826282	81195209	2	1	1	1	0.5	0.0	
18	12500	78077247	2	1	1	1	0.5	0.0	
19	97500	59128982	2	1	1	1	0.5	0.0	
20	62500	63025519	2	1	1	1	0.5	0.0	
21	14300000	48129894	3	1	2	1	0.568965517243	0.584962500721	
22	12200000	51304565	3	1	2	1	0.568965517243	0.584962500721	
