chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	17500	249250620	2	1	1	1	0.500000000001	0.0	
2	9997	243038297	2	1	1	1	0.500000000001	0.0	
3	62309	198022429	2	1	1	1	0.500000000001	0.0	
4	85422	191154275	2	1	1	1	0.500000000001	0.0	
5	17500	180685637	2	1	1	1	0.500000000001	0.0	
6	207500	170860395	2	1	1	1	0.500000000001	0.0	
7	54400	159138662	2	1	1	1	0.500000000001	0.0	
8	161466	146364021	2	1	1	1	0.500000000001	0.0	
9	10001	20867808	2	0	2	1	0.890000000003	0.0	
9	20867809	21978978	0	0	0	1	0.5	-inf	
9	21978979	38032583	2	0	2	1	0.890000000003	0.0	
9	38032584	141213430	2	1	1	1	0.500000000001	0.0	
10	95949	135534746	2	1	1	1	0.500000000001	0.0	
11	182500	134442500	2	1	1	1	0.500000000001	0.0	
12	221203	133851894	2	1	1	1	0.500000000001	0.0	
13	16300000	115169877	2	1	1	1	0.500000000001	0.0	
14	16100000	106362500	2	1	1	1	0.500000000001	0.0	
15	15800000	102531391	2	1	1	1	0.500000000001	0.0	
16	84053	88822500	2	1	1	1	0.500000000001	0.0	
17	3104	81195209	2	1	1	1	0.500000000001	0.0	
18	12500	78077247	2	1	1	1	0.500000000001	0.0	
19	97500	59128982	2	1	1	1	0.500000000001	0.0	
20	65288	29420747	2	1	1	1	0.582951038454	0.327687364176	
20	65288	29420747	3	1	2	0.51	0.582951038454	0.327687364176	
20	29420748	63025519	3	1	2	1	0.640287769786	0.584962500721	
21	1	48129894	2	1	1	1	0.500000000001	0.0	
22	12200000	51304565	2	1	1	1	0.500000000001	0.0	
