chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	752478	249250620	2	1	1	1	0.5	0.0	
2	30762	243043558	2	1	1	1	0.5	0.0	
3	62309	197840889	2	1	1	1	0.5	0.0	
4	9997	191154275	2	1	1	1	0.5	0.0	
5	17500	180712500	2	1	1	1	0.5	0.0	
6	207500	170919682	2	1	1	1	0.5	0.0	
7	44167	159138662	2	1	1	1	0.5	0.0	
8	156504	146364021	2	1	1	1	0.5	0.0	
9	10001	141213430	2	1	1	1	0.5	0.0	
10	150922	135534746	2	1	1	1	0.5	0.0	
11	197337	135006515	2	1	1	1	0.5	0.0	
12	67500	133851894	2	1	1	1	0.5	0.0	
13	16300000	114989973	2	1	1	1	0.5	0.0	
14	16100000	106116536	2	1	1	1	0.5	0.0	
15	15800000	102531391	2	1	1	1	0.5	0.0	
16	84170	90354752	2	1	1	1	0.5	0.0	
17	6374	19152499	2	1	1	1	0.591996211224	-0.340075441598	
17	6374	19152499	1	0	1	0.42	0.591996211224	-0.340075441598	
17	19152500	20796693	3	1	2	1	0.635036496349	0.584962500721	
17	20796694	28885366	2	1	1	1	0.543878854222	0.17632277264	
17	20796694	28885366	3	1	2	0.26	0.543878854222	0.17632277264	
17	28885367	81195209	3	1	2	1	0.635036496349	0.584962500721	
18	12500	78077247	2	1	1	1	0.5	0.0	
19	97500	59128982	2	1	1	1	0.5	0.0	
20	65900	63025519	2	1	1	1	0.5	0.0	
21	1	48129894	2	1	1	1	0.5	0.0	
22	12200000	51304565	2	1	1	1	0.5	0.0	
