chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	762601	249250620	2	1	1	1	0.499999999999	0.0	
2	17500	211637059	2	1	1	1	0.499999999999	0.0	
2	211637060	212318514	3	1	2	1	0.642857142857	0.584962500721	
2	212318515	242985752	2	1	1	1	0.499999999999	0.0	
3	60596	9349050	3	1	2	1	0.642857142857	0.584962500721	
3	9349051	12563558	1	0	1	1	0.83333333333	-1.0	
3	12563559	31218323	3	1	2	1	0.642857142857	0.584962500721	
3	31218324	32383358	1	0	1	1	0.83333333333	-1.0	
3	32383359	45266296	3	1	2	1	0.642857142857	0.584962500721	
3	45266297	48799831	1	0	1	1	0.83333333333	-1.0	
3	48799832	49557747	3	1	2	1	0.642857142857	0.584962500721	
3	49557748	51363511	1	0	1	1	0.83333333333	-1.0	
3	51363512	69245886	3	1	2	1	0.642857142857	0.584962500721	
3	69245887	71281424	1	0	1	1	0.83333333333	-1.0	
3	71281425	71670471	3	1	2	1	0.642857142857	0.584962500721	
3	71670472	72604838	1	0	1	1	0.83333333333	-1.0	
3	72604839	131499786	3	1	2	1	0.642857142857	0.584962500721	
3	131499787	131906256	1	0	1	1	0.83333333333	-1.0	
3	131906257	153775627	3	1	2	1	0.642857142857	0.584962500721	
3	153775628	154439228	1	0	1	1	0.83333333333	-1.0	
3	154439229	195350349	3	1	2	1	0.642857142857	0.584962500721	
3	195350350	195478822	3	1	2	1	0.642857142857	0.584962500721	
3	195478823	197846280	3	1	2	1	0.642857142857	0.584962500721	
4	17500	79868531	2	1	1	1	0.499999999999	0.0	
4	79868532	102178207	2	1	1	1	0.499999999999	0.0	
4	102178208	191154275	2	1	1	1	0.499999999999	0.0	
5	14159	180729006	2	1	1	1	0.499999999999	0.0	
6	147750	58699999	3	1	2	1	0.642857142857	0.584962500721	
6	58700000	65409442	2	0	2	1	0.899999999998	0.0	
6	65409443	65917994	3	1	2	1	0.642857142857	0.584962500721	
6	65917995	170917760	2	0	2	1	0.899999999998	0.0	
7	42500	159138662	3	1	2	1	0.642857142857	0.584962500721	
8	158175	38770232	1	0	1	1	0.83333333333	-1.0	
8	38770233	39048778	2	1	1	1	0.499999999999	0.0	
8	39048779	41656805	1	0	1	1	0.83333333333	-1.0	
8	41656806	42042944	2	1	1	1	0.499999999999	0.0	
8	42042945	42527310	1	0	1	1	0.83333333333	-1.0	
8	42527311	146364021	2	1	1	1	0.499999999999	0.0	
9	10001	141213430	2	1	1	1	0.499999999999	0.0	
10	90127	108518408	2	1	1	1	0.499999999999	0.0	
10	108518409	108958574	2	1	1	1	0.499999999999	0.0	
10	108958575	135534746	2	1	1	1	0.499999999999	0.0	
11	199911	33766355	2	1	1	1	0.499999999999	0.0	
11	33766356	36723402	1	0	1	1	0.83333333333	-1.0	
11	36723403	46703805	2	1	1	1	0.499999999999	0.0	
11	46703806	47453221	1	0	1	1	0.83333333333	-1.0	
11	47453222	135006515	2	1	1	1	0.499999999999	0.0	
12	188197	55176236	2	1	1	1	0.499999999999	0.0	
12	55176237	55499108	3	1	2	1	0.642857142857	0.584962500721	
12	55499109	62730229	2	1	1	1	0.499999999999	0.0	
12	62730230	66436923	1	0	1	1	0.83333333333	-1.0	
12	66436924	133851894	2	1	1	1	0.499999999999	0.0	
13	16300000	33259740	2	1	1	1	0.499999999999	0.0	
13	33259741	39194542	1	0	1	1	0.83333333333	-1.0	
13	39194543	39984148	2	1	1	1	0.499999999999	0.0	
13	39984149	76094893	1	0	1	1	0.83333333333	-1.0	
13	76094894	93053347	2	1	1	1	0.499999999999	0.0	
13	93053348	97816262	1	0	1	1	0.83333333333	-1.0	
13	97816263	115169877	2	1	1	1	0.499999999999	0.0	
14	16100000	20425050	3	1	2	1	0.642857142857	0.584962500721	
14	20425051	107349539	2	1	1	1	0.499999999999	0.0	
15	15800000	102429049	2	1	1	1	0.499999999999	0.0	
16	83802	90354752	2	1	1	1	0.499999999999	0.0	
17	834	5521672	2	1	1	1	0.499999999999	0.0	
17	5521673	17128182	1	0	1	1	0.83333333333	-1.0	
17	17128183	18782829	2	1	1	1	0.499999999999	0.0	
17	18782830	20902960	1	0	1	1	0.83333333333	-1.0	
17	20902961	81195209	2	1	1	1	0.499999999999	0.0	
18	12500	78077247	2	1	1	1	0.499999999999	0.0	
19	97500	59128982	2	1	1	1	0.499999999999	0.0	
20	65900	29420075	3	1	2	1	0.642857142857	0.584962500721	
20	29420076	63025519	3	1	2	1	0.642857142857	0.584962500721	
21	1	39845653	2	1	1	1	0.499999999999	0.0	
21	39845654	42870570	2	1	1	1	0.499999999999	0.0	
21	42870571	48129894	2	1	1	1	0.499999999999	0.0	
22	12200000	51304565	2	1	1	1	0.499999999999	0.0	
