chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	17500	128899999	2	1	1	1	0.551116009918	-0.277533975529	
1	17500	128899999	1	0	1	0.35	0.551116009918	-0.277533975529	
1	128900000	249250620	2	1	1	1	0.499999999998	0.0	
2	9997	242942500	2	1	1	1	0.499999999998	0.0	
3	62500	198022429	2	1	1	1	0.499999999998	0.0	
4	11870	191154275	2	1	1	1	0.499999999998	0.0	
5	17500	180712500	2	1	1	1	0.499999999998	0.0	
6	207500	170897500	2	1	1	1	0.499999999998	0.0	
7	42500	92089364	2	1	1	1	0.499999999998	0.0	
7	92089365	136715153	2	1	1	1	0.499999999998	0.0	
7	136715154	159138662	2	1	1	1	0.499999999998	0.0	
8	167500	2343637	2	1	1	1	0.499999999998	0.0	
8	2343638	2586393	3	1	2	1	0.604743083002	0.584962500721	
8	2586394	146364021	2	1	1	1	0.499999999998	0.0	
9	10001	141213430	2	1	1	1	0.499999999998	0.0	
10	97500	135534746	2	1	1	1	0.499999999998	0.0	
11	182500	135006515	2	1	1	1	0.499999999998	0.0	
12	67500	133851894	2	1	1	1	0.499999999998	0.0	
13	16300000	114999838	2	1	1	1	0.499999999998	0.0	
14	19465954	107349539	2	1	1	1	0.499999999998	0.0	
15	15800000	102401912	2	1	1	1	0.499999999998	0.0	
16	87500	90354752	2	1	1	1	0.499999999998	0.0	
17	2500	81195209	2	1	1	1	0.499999999998	0.0	
18	12500	78077247	1	0	1	1	0.68027210884	-1.0	
19	247288	24399999	2	1	1	1	0.499999999998	0.0	
19	24400000	59128982	2	1	1	1	0.551116009918	-0.277533975529	
19	24400000	59128982	1	0	1	0.35	0.551116009918	-0.277533975529	
20	62500	63025519	2	1	1	1	0.499999999998	0.0	
21	1	48129894	2	1	1	1	0.499999999998	0.0	
22	12200000	51304565	2	1	1	1	0.499999999998	0.0	
