chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	17500	128899999	2	1	1	1	0.499999999999	0.0	
1	128900000	144619889	2	1	1	1	0.499999999999	0.0	
1	144619890	249250620	2	1	1	1	0.499999999999	0.0	
2	9997	242947985	2	1	1	1	0.499999999999	0.0	
3	62746	57871530	1	0	1	1	0.641025641028	-1.0	
3	57871531	59755582	2	1	1	1	0.499999999999	0.0	
3	59755583	60252231	1	0	1	1	0.641025641028	-1.0	
3	60252232	197842358	2	1	1	1	0.499999999999	0.0	
4	9997	191154275	2	1	1	1	0.499999999999	0.0	
5	17500	93232865	2	1	1	1	0.574033055036	0.480265122054	
5	17500	93232865	3	1	2	0.79	0.574033055036	0.480265122054	
5	93232866	180656734	3	1	2	1	0.590163934428	0.584962500721	
6	231223	168335194	2	1	1	1	0.499999999999	0.0	
6	168335195	168602056	2	1	1	1	0.499999999999	0.0	
6	168602057	170907623	2	1	1	1	0.499999999999	0.0	
7	42038	159138662	2	1	1	1	0.499999999999	0.0	
8	166041	146364021	2	1	1	1	0.499999999999	0.0	
9	10001	141213430	2	1	1	1	0.499999999999	0.0	
10	162102	135234581	3	1	2	1	0.590163934428	0.584962500721	
10	135234582	135432988	3	1	2	1	0.590163934428	0.584962500721	
11	199673	135006515	2	1	1	1	0.499999999999	0.0	
12	67500	133851894	2	1	1	1	0.499999999999	0.0	
13	16300000	115169877	2	1	1	1	0.499999999999	0.0	
14	16100000	107349539	2	1	1	1	0.499999999999	0.0	
15	15800000	102531391	2	1	1	1	0.499999999999	0.0	
16	94048	90354752	2	1	1	1	0.499999999999	0.0	
17	7	81195209	2	1	1	1	0.499999999999	0.0	
18	12500	78077247	2	1	1	1	0.499999999999	0.0	
19	97500	59128982	2	1	1	1	0.499999999999	0.0	
20	65288	63025519	2	1	1	1	0.499999999999	0.0	
21	9412500	48129894	2	1	1	1	0.499999999999	0.0	
22	12200000	51304565	2	1	1	1	0.499999999999	0.0	
