chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	17500	249250620	2	1	1	1	0.5	0.0	
2	30762	72278690	2	1	1	1	0.5	0.0	
2	72278691	243038297	1	0	1	1	0.813008130081	-1.0	
3	101178	198022429	2	1	1	1	0.5	0.0	
4	9997	191154275	2	1	1	1	0.5	0.0	
5	17500	180712500	2	1	1	1	0.5	0.0	
6	207500	138435422	1	0	1	1	0.813008130081	-1.0	
6	138435423	170915126	1	0	1	1	0.813008130081	-1.0	
7	42500	158727504	2	1	1	1	0.5	0.0	
8	159251	146364021	2	1	1	1	0.5	0.0	
9	10001	141213430	2	1	1	1	0.5	0.0	
10	96595	135329042	2	1	1	1	0.5	0.0	
11	182500	135006515	2	1	1	1	0.5	0.0	
12	67500	133851894	2	1	1	1	0.5	0.0	
13	16300000	115169877	1	0	1	1	0.813008130081	-1.0	
14	16100000	107349539	2	1	1	1	0.5	0.0	
15	15800000	102378614	2	1	1	1	0.5	0.0	
16	85629	4788274	3	1	2	1	0.638989169675	0.584962500721	
16	4788275	38599999	2	1	1	1	0.5	0.0	
16	38600000	90354752	1	0	1	1	0.813008130081	-1.0	
17	828	81195209	1	0	1	1	0.813008130081	-1.0	
18	12500	78077247	1	0	1	1	0.813008130081	-1.0	
19	97500	4957956	1	0	1	1	0.813008130081	-1.0	
19	4957957	6492821	2	1	1	1	0.5	0.0	
19	6492822	8737942	1	0	1	1	0.813008130081	-1.0	
19	8737943	9908662	2	1	1	1	0.5	0.0	
19	9908663	9964675	2	0	2	1	0.885	0.0	
19	9964676	10477290	2	1	1	1	0.5	0.0	
19	10477291	10999176	1	0	1	1	0.813008130081	-1.0	
19	10999177	11313578	2	1	1	1	0.5	0.0	
19	11313579	13800076	1	0	1	1	0.813008130081	-1.0	
19	13800077	14591416	2	1	1	1	0.5	0.0	
19	14591417	16769259	1	0	1	1	0.813008130081	-1.0	
19	16769260	17328590	2	1	1	1	0.5	0.0	
19	17328591	20169398	1	0	1	1	0.813008130081	-1.0	
19	20169399	20503645	2	1	1	1	0.5	0.0	
19	20503646	20768973	2	0	2	1	0.885	0.0	
19	20768974	21137785	1	0	1	1	0.813008130081	-1.0	
19	21137786	21756304	2	1	1	1	0.5	0.0	
19	21756305	22187520	3	1	2	1	0.638989169675	0.584962500721	
19	22187521	22494572	2	1	1	1	0.5	0.0	
19	22494573	59128982	3	1	2	1	0.638989169675	0.584962500721	
20	62500	62432500	2	1	1	1	0.5	0.0	
21	9412500	48129894	2	1	1	1	0.5	0.0	
22	12200000	51304565	2	1	1	1	0.5	0.0	
