chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	17500	128899999	2	1	1	1	0.500000000003	0.0	
1	128900000	144874007	2	1	1	1	0.500000000003	0.0	
1	144874008	249250620	2	1	1	1	0.500000000003	0.0	
2	30762	242978945	2	1	1	1	0.500000000003	0.0	
3	62763	197833758	2	1	1	1	0.500000000003	0.0	
4	74639	191154275	2	1	1	1	0.500000000003	0.0	
5	17500	180645748	2	1	1	1	0.500000000003	0.0	
6	207500	170915076	2	1	1	1	0.500000000003	0.0	
7	42500	159138662	2	1	1	1	0.500000000003	0.0	
8	167500	146364021	2	1	1	1	0.500000000003	0.0	
9	10001	141213430	2	1	1	1	0.500000000003	0.0	
10	97500	135534746	2	1	1	1	0.500000000003	0.0	
11	182500	135006515	2	1	1	1	0.500000000003	0.0	
12	67500	196574	0	0	0	1	0.499999999998	-inf	
12	196575	133851894	2	1	1	1	0.500000000003	0.0	
13	16300000	115169877	2	1	1	1	0.500000000003	0.0	
14	16100000	107349539	2	1	1	1	0.500000000003	0.0	
15	15800000	102531391	2	1	1	1	0.500000000003	0.0	
16	87500	90354752	2	1	1	1	0.500000000003	0.0	
17	1389	81195209	2	1	1	1	0.500000000003	0.0	
18	61802	78077247	2	1	1	1	0.500000000003	0.0	
19	97500	59128982	2	1	1	1	0.500000000003	0.0	
20	65900	62783413	2	1	1	1	0.500000000003	0.0	
21	10900000	48129894	2	1	1	1	0.500000000003	0.0	
22	12200000	51304565	2	1	1	1	0.500000000003	0.0	
