chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	1	143746938	2	1	1	1	0.5	0.0	
1	143746939	169248099	3	1	2	1	0.57264957265	0.584962500721	
1	169248100	170573010	2	1	1	1	0.5	0.0	
1	170573011	176883011	2	1	1	1	0.509178364583	0.0772429989325	
1	170573011	176883011	3	1	2	0.11	0.509178364583	0.0772429989325	
1	176883012	193440985	2	1	1	1	0.5	0.0	
1	193440986	193497341	3	1	2	1	0.57264957265	0.584962500721	
1	193497342	196354383	2	1	1	1	0.5	0.0	
1	196354384	197170356	3	1	2	1	0.57264957265	0.584962500721	
1	197170357	198491347	4	1	3	1	0.626865671641	1.0	
1	198491348	198659794	2	1	1	1	0.509178364583	0.0772429989325	
1	198491348	198659794	3	1	2	0.11	0.509178364583	0.0772429989325	
1	198659795	199154298	4	1	3	1	0.626865671641	1.0	
1	199154299	199805096	2	1	1	1	0.5	0.0	
1	199805097	200407229	4	1	3	1	0.626865671641	1.0	
1	200407230	200619907	4	1	3	1	0.678513731824	0.765534746363	
1	200407230	200619907	3	0	3	0.6	0.678513731824	0.765534746363	
1	200619908	200721936	4	1	3	1	0.626865671641	1.0	
1	200721937	201740948	3	1	2	1	0.57264957265	0.584962500721	
1	201740949	206192063	2	1	1	1	0.5	0.0	
1	206192064	208454704	3	1	2	1	0.57264957265	0.584962500721	
1	208454705	216069122	2	1	1	1	0.5	0.0	
1	216069123	218489260	2	1	1	1	0.530340033816	0.250961573533	
1	216069123	218489260	3	1	2	0.38	0.530340033816	0.250961573533	
1	218489261	220613868	2	1	1	1	0.5	0.0	
1	220613869	221891752	3	1	2	1	0.57264957265	0.584962500721	
1	221891753	237880720	2	1	1	1	0.5	0.0	
1	237880721	241577636	2	1	1	1	0.5	0.0	
1	241577637	249250620	2	1	1	1	0.5	0.0	
2	11834	14604757	3	1	2	1	0.57264957265	0.584962500721	
2	14604758	33795479	2	1	1	1	0.5	0.0	
2	33795480	33830470	2	1	1	1	0.534530682062	-0.30400618689	
2	33795480	33830470	1	0	1	0.38	0.534530682062	-0.30400618689	
2	33830471	177921386	2	1	1	1	0.5	0.0	
2	177921387	178238270	3	1	2	1	0.57264957265	0.584962500721	
2	178238271	218862368	2	1	1	1	0.5	0.0	
2	218862369	219913455	2	1	1	1	0.546279491834	0.378511623254	
2	218862369	219913455	3	1	2	0.6	0.546279491834	0.378511623254	
2	219913456	238662452	2	1	1	1	0.5	0.0	
