chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	17500	144948803	2	1	1	1	0.500000000001	0.0	
1	144948804	147947197	2	1	1	1	0.541284403671	0.238786859587	
1	144948804	147947197	3	1	2	0.36	0.541284403671	0.238786859587	
1	147947198	149817499	2	0	2	1	0.750000000003	0.0	
1	149817500	249250620	2	1	1	1	0.541284403671	0.238786859587	
1	149817500	249250620	3	1	2	0.36	0.541284403671	0.238786859587	
2	30703	242985493	2	1	1	1	0.500000000001	0.0	
3	62500	198022429	2	1	1	1	0.500000000001	0.0	
4	9997	191154275	2	1	1	1	0.500000000001	0.0	
5	17500	180712500	2	1	1	1	0.500000000001	0.0	
6	220026	10009839	1	0	1	1	0.666666666665	-1.0	
6	10009840	34932499	2	1	1	1	0.500000000001	0.0	
6	34932500	57317248	1	0	1	1	0.666666666665	-1.0	
6	57317249	107502294	2	1	1	1	0.500000000001	0.0	
6	107502295	132688427	2	1	1	1	0.54945054945	-0.286304185157	
6	107502295	132688427	1	0	1	0.36	0.54945054945	-0.286304185157	
6	132688428	135374740	2	1	1	1	0.500000000001	0.0	
6	135374741	135525976	1	0	1	1	0.666666666665	-1.0	
6	135525977	148316824	2	1	1	1	0.500000000001	0.0	
6	148316825	149914529	1	0	1	1	0.666666666665	-1.0	
6	149914530	157695136	1	0	1	1	0.666666666665	-1.0	
6	157695137	170897500	1	0	1	1	0.666666666665	-1.0	
7	42500	159138662	3	1	2	1	0.600000000001	0.584962500721	
8	167500	146364021	2	1	1	1	0.500000000001	0.0	
9	10001	141213430	2	1	1	1	0.500000000001	0.0	
10	97500	135372500	2	1	1	1	0.500000000001	0.0	
11	182500	135006515	2	1	1	1	0.500000000001	0.0	
12	67500	133851894	2	1	1	1	0.500000000001	0.0	
13	16300000	115169877	2	1	1	1	0.500000000001	0.0	
14	19100000	107349539	2	1	1	1	0.500000000001	0.0	
15	15800000	102388991	2	1	1	1	0.500000000001	0.0	
16	87500	46442499	1	0	1	1	0.666666666665	-1.0	
16	46442500	90158838	2	1	1	1	0.54945054945	-0.286304185157	
16	46442500	90158838	1	0	1	0.36	0.54945054945	-0.286304185157	
17	3104	81195209	2	1	1	1	0.500000000001	0.0	
18	128431	78077247	2	1	1	1	0.500000000001	0.0	
19	97500	59128982	2	1	1	1	0.500000000001	0.0	
20	62500	63025519	2	1	1	1	0.500000000001	0.0	
21	9412500	48129894	2	1	1	1	0.500000000001	0.0	
22	12200000	51304565	1	0	1	1	0.666666666665	-1.0	
