chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	17500	249250620	2	1	1	1	0.5	0.0	
2	13133	243042693	2	1	1	1	0.5	0.0	
3	62500	93899999	2	1	1	1	0.591503267973	0.48542682717	
3	62500	93899999	3	1	2	0.8	0.591503267973	0.48542682717	
3	93900000	198022429	3	1	2	1	0.609375	0.584962500721	
4	9997	191154275	2	1	1	1	0.5	0.0	
5	14159	180712500	2	1	1	1	0.5	0.0	
6	202468	170897500	2	1	1	1	0.5	0.0	
7	42500	159138662	3	2	1	1	0.481382978723	0.925999418556	
7	42500	159138662	4	2	2	0.8	0.481382978723	0.925999418556	
8	167500	146364021	2	1	1	1	0.5	0.0	
9	10001	141213430	2	1	1	1	0.5	0.0	
10	97500	135534746	2	1	1	1	0.5	0.0	
11	182500	135006515	2	1	1	1	0.5	0.0	
12	67500	133851894	2	1	1	1	0.5	0.0	
13	16300000	115169877	2	1	1	1	0.5	0.0	
14	20202500	107349539	2	1	1	1	0.5	0.0	
15	15800000	34725788	2	1	1	1	0.5	0.0	
15	34725789	34864546	2	1	1	1	0.5	0.0	
15	34864547	102531391	2	1	1	1	0.5	0.0	
16	87500	90354752	3	1	2	1	0.609375	0.584962500721	
17	7	44212499	3	1	2	1	0.609375	0.584962500721	
17	44212500	44792499	3	1	2	1	0.609375	0.584962500721	
17	44792500	81195209	3	1	2	1	0.609375	0.584962500721	
18	49639	78077247	2	1	1	1	0.5	0.0	
19	97500	59128982	2	1	1	1	0.5	0.0	
20	62500	63025519	2	1	1	1	0.5	0.0	
21	9412500	48129894	2	1	1	1	0.5	0.0	
22	12200000	51304565	2	1	1	1	0.5	0.0	
