chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	723891	18855863	2	1	1	1	0.644039415213	-0.545824106814	
1	723891	18855863	1	0	1	0.63	0.644039415213	-0.545824106814	
1	18855864	181746911	2	1	1	1	0.500000000001	0.0	
1	181746912	236946001	3	1	2	1	0.630996309964	0.584962500721	
1	236946002	237432648	1	0	1	1	0.775193798453	-1.0	
1	237432649	240806836	2	1	1	1	0.558050117118	0.244887059124	
1	237432649	240806836	3	1	2	0.37	0.558050117118	0.244887059124	
1	240806837	240826347	4	2	2	1	0.500000000002	1.0	
1	240826348	245336377	2	1	1	1	0.591386425857	0.395062799518	
1	240826348	245336377	3	1	2	0.63	0.591386425857	0.395062799518	
1	245336378	245819338	2	0	2	1	0.855000000002	0.0	
1	245819339	246018975	3	1	2	1	0.630996309964	0.584962500721	
1	246018976	246468537	2	1	1	1	0.558050117118	0.244887059124	
1	246018976	246468537	3	1	2	0.37	0.558050117118	0.244887059124	
1	246468538	249250620	3	1	2	1	0.630996309964	0.584962500721	
2	11357	153386275	2	1	1	1	0.500000000001	0.0	
2	153386276	153440436	1	0	1	1	0.775193798453	-1.0	
2	153440437	243043939	2	1	1	1	0.500000000001	0.0	
3	62226	3877470	2	0	2	1	0.855000000002	0.0	
3	3877471	3942615	1	0	1	1	0.775193798453	-1.0	
3	3942616	60399715	1	0	1	1	0.833074310709	-0.295128035544	
3	3942616	60399715	2	0	2	0.63	0.833074310709	-0.295128035544	
3	60399716	60697397	0	0	0	1	0.5	-inf	
3	60697398	61502393	1	0	1	1	0.775193798453	-1.0	
3	61502394	198022429	2	1	1	1	0.500000000001	0.0	
4	9997	82655262	2	1	1	1	0.500000000001	0.0	
4	82655263	82736514	2	1	1	1	0.613195977435	-0.434402824146	
4	82655263	82736514	1	0	1	0.52	0.613195977435	-0.434402824146	
4	82736515	91349096	2	1	1	1	0.500000000001	0.0	
4	91349097	91392758	2	0	2	1	0.855000000002	0.0	
4	91392759	91465700	2	1	1	1	0.500000000001	0.0	
4	91465701	91529080	2	1	1	1	0.57560582513	-0.295128035544	
4	91465701	91529080	1	0	1	0.37	0.57560582513	-0.295128035544	
4	91529081	91725478	2	1	1	1	0.500000000001	0.0	
4	91725479	91797713	1	0	1	1	0.775193798453	-1.0	
4	91797714	91821151	2	1	1	1	0.500000000001	0.0	
4	91821152	91942552	1	0	1	1	0.775193798453	-1.0	
4	91942553	92036351	2	1	1	1	0.500000000001	0.0	
4	92036352	92102352	2	1	1	1	0.644039415213	-0.545824106814	
4	92036352	92102352	1	0	1	0.63	0.644039415213	-0.545824106814	
4	92102353	171741989	2	1	1	1	0.500000000001	0.0	
4	171741990	174802954	1	0	1	1	0.775193798453	-1.0	
4	174802955	178119861	2	1	1	1	0.500000000001	0.0	
4	178119862	179240667	2	1	1	1	0.644039415213	-0.545824106814	
4	178119862	179240667	1	0	1	0.63	0.644039415213	-0.545824106814	
4	179240668	179773162	2	1	1	1	0.500000000001	0.0	
4	179773163	180543218	1	0	1	1	0.775193798453	-1.0	
4	180543219	186099314	2	1	1	1	0.500000000001	0.0	
4	186099315	186180597	2	1	1	1	0.500000000001	0.0	
4	186180598	190750995	2	1	1	1	0.500000000001	0.0	
5	851582	11707656	2	1	1	1	0.500000000001	0.0	
5	11707657	12114070	2	1	1	1	0.57560582513	-0.295128035544	
5	11707657	12114070	1	0	1	0.37	0.57560582513	-0.295128035544	
5	12114071	88622890	2	1	1	1	0.500000000001	0.0	
5	88622891	89022994	1	0	1	1	0.775193798453	-1.0	
5	89022995	152401574	2	1	1	1	0.500000000001	0.0	
5	152401575	152573409	2	1	1	1	0.57560582513	-0.295128035544	
5	152401575	152573409	1	0	1	0.37	0.57560582513	-0.295128035544	
5	152573410	162747989	2	1	1	1	0.500000000001	0.0	
5	162747990	163075504	1	0	1	1	0.775193798453	-1.0	
5	163075505	163223575	2	1	1	1	0.500000000001	0.0	
5	163223576	163262516	2	1	1	1	0.500000000001	0.0	
5	163262517	180710664	2	1	1	1	0.500000000001	0.0	
6	1	1944867	2	1	1	1	0.500000000001	0.0	
