chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	1	249250620	4	2	2	1	0.500000000002	1.0	
2	17500	243199372	3	2	1	1	0.475347111513	0.922197848396	
2	17500	243199372	4	2	2	0.79	0.475347111513	0.922197848396	
3	60001	65190070	3	1	2	1	0.679378425046	0.495695162624	
3	60001	65190070	2	0	2	0.18	0.679378425046	0.495695162624	
3	65190071	65420173	4	2	2	1	0.500000000002	1.0	
3	65420174	65947318	2	0	2	1	0.905000000002	0.0	
3	65947319	67347458	3	2	1	1	0.387644630895	0.66902676551	
3	65947319	67347458	4	2	2	0.18	0.387644630895	0.66902676551	
3	67347459	67756531	2	0	2	1	0.905000000002	0.0	
3	67756532	67853182	4	1	3	1	0.775836541311	0.887525270742	
3	67756532	67853182	3	0	3	0.3	0.775836541311	0.887525270742	
3	67853183	70969681	4	2	2	1	0.500000000002	1.0	
3	70969682	71278936	3	1	2	1	0.679378425046	0.495695162624	
3	70969682	71278936	2	0	2	0.18	0.679378425046	0.495695162624	
3	71278937	76045786	4	2	2	1	0.500000000002	1.0	
3	76045787	76247542	3	1	2	1	0.679378425046	0.495695162624	
3	76045787	76247542	2	0	2	0.18	0.679378425046	0.495695162624	
3	76247543	198022429	4	2	2	1	0.500000000002	1.0	
4	17500	48199999	2	1	1	1	0.554168524298	0.20163386117	
4	17500	48199999	3	1	2	0.3	0.554168524298	0.20163386117	
4	48200000	52699999	3	1	2	1	0.644128113881	0.584962500721	
4	52700000	191154275	2	1	1	1	0.533973343274	0.124328135002	
4	52700000	191154275	3	1	2	0.18	0.533973343274	0.124328135002	
5	851582	104475592	4	2	2	1	0.500000000002	1.0	
5	104475593	109501104	6	2	4	1	0.654580152671	1.58496250072	
5	109501105	112274353	6	2	4	1	0.654580152671	1.58496250072	
5	112274354	180915259	6	2	4	1	0.654580152671	1.58496250072	
6	205933	171115066	4	2	2	1	0.500000000002	1.0	
7	42500	159138662	4	2	2	1	0.500000000002	1.0	
8	185036	146364021	4	2	2	1	0.500000000002	1.0	
9	42500	141213430	2	1	1	1	0.5	0.0	
10	95096	135534746	3	1	2	1	0.644128113881	0.584962500721	
11	197337	135006515	3	2	1	1	0.387644630895	0.66902676551	
11	197337	135006515	4	2	2	0.18	0.387644630895	0.66902676551	
12	1	133851894	4	2	2	1	0.500000000002	1.0	
13	16300000	115169877	3	2	1	1	0.407140517524	0.722466024471	
13	16300000	115169877	4	2	2	0.3	0.407140517524	0.722466024471	
14	16100000	107349539	3	1	2	1	0.644128113881	0.584962500721	
15	15800000	102531391	3	2	1	1	0.475347111513	0.922197848396	
15	15800000	102531391	4	2	2	0.79	0.475347111513	0.922197848396	
16	83802	90354752	3	2	1	1	0.475347111513	0.922197848396	
16	83802	90354752	4	2	2	0.79	0.475347111513	0.922197848396	
17	1665	22199999	3	1	2	1	0.644128113881	0.584962500721	
17	22200000	25799999	2	1	1	1	0.533973343274	0.124328135002	
17	22200000	25799999	3	1	2	0.18	0.533973343274	0.124328135002	
17	25800000	79998898	3	1	2	1	0.644128113881	0.584962500721	
18	1	78077247	3	2	1	1	0.407140517524	0.722466024471	
18	1	78077247	4	2	2	0.3	0.407140517524	0.722466024471	
19	97500	59128982	4	2	2	1	0.500000000002	1.0	
20	1	63025519	4	2	2	1	0.500000000002	1.0	
21	10900000	48129894	2	1	1	1	0.5	0.0	
22	12200000	51304565	2	1	1	1	0.554168524298	0.20163386117	
22	12200000	51304565	3	1	2	0.3	0.554168524298	0.20163386117	
