chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	17500	249250620	3	1	2	1	0.633699633702	0.584962500721	
2	12821	5457206	3	1	2	1	0.633699633702	0.584962500721	
2	5457207	5543431	2	0	2	1	0.865000000002	0.0	
2	5543432	25854986	2	1	1	1	0.553750725155	0.22032995488	
2	5543432	25854986	3	1	2	0.33	0.553750725155	0.22032995488	
2	25854987	26464704	2	0	2	1	0.865000000002	0.0	
2	26464705	109779278	3	1	2	1	0.633699633702	0.584962500721	
2	109779279	109867351	6	3	3	1	0.5	1.58496250072	
2	109867352	118799861	2	1	1	1	0.619453535275	0.516015147004	
2	109867352	118799861	3	1	2	0.86	0.619453535275	0.516015147004	
2	118799862	122240798	5	2	3	1	0.587112171839	1.32192809489	
2	122240799	123345585	3	2	1	1	0.417684876637	0.735522177297	
2	122240799	123345585	4	2	2	0.33	0.417684876637	0.735522177297	
2	123345586	125833300	5	2	3	1	0.587112171839	1.32192809489	
2	125833301	127374315	4	2	2	1	0.500000000002	1.0	
2	127374316	128052129	3	1	2	1	0.633699633702	0.584962500721	
2	128052130	128206576	6	3	3	1	0.5	1.58496250072	
2	128206577	128600113	3	2	1	1	0.417684876637	0.735522177297	
2	128206577	128600113	4	2	2	0.33	0.417684876637	0.735522177297	
2	128600114	129813243	6	3	3	1	0.5	1.58496250072	
2	129813244	131160545	2	1	1	1	0.619453535275	0.516015147004	
2	129813244	131160545	3	1	2	0.86	0.619453535275	0.516015147004	
2	131160546	134290658	5	2	3	1	0.587112171839	1.32192809489	
2	134290659	134576705	4	2	2	1	0.500000000002	1.0	
2	134576706	139404713	5	2	3	1	0.587112171839	1.32192809489	
2	139404714	139790792	5	2	3	1	0.587112171839	1.32192809489	
2	139790793	242985493	5	2	3	1	0.587112171839	1.32192809489	
3	62226	17644025	1	0	1	1	0.857730003163	-0.104697378667	
3	62226	17644025	2	0	2	0.86	0.857730003163	-0.104697378667	
3	17644026	17786720	0	0	0	1	0.500000000001	-inf	
3	17786721	29919408	2	0	2	1	0.865000000002	0.0	
3	29919409	31317802	0	0	0	1	0.500000000001	-inf	
3	31317803	59786417	2	0	2	1	0.865000000002	0.0	
3	59786418	59899444	0	0	0	1	0.500000000001	-inf	
3	59899445	60441012	2	0	2	1	0.865000000002	0.0	
3	60441013	60585338	1	0	1	1	0.787401574804	-1.0	
3	60585339	74272273	1	0	1	1	0.857730003163	-0.104697378667	
3	60585339	74272273	2	0	2	0.86	0.857730003163	-0.104697378667	
3	74272274	180074779	4	2	2	1	0.500000000002	1.0	
3	180074780	181663838	3	2	1	1	0.484781702304	0.948600847493	
3	180074780	181663838	4	2	2	0.86	0.484781702304	0.948600847493	
3	181663839	198022429	4	2	2	1	0.500000000002	1.0	
4	9997	26446409	3	1	2	1	0.633699633702	0.584962500721	
4	26446410	26725254	2	1	1	1	0.5	0.0	
4	26725255	31921400	2	1	1	1	0.538724110891	0.157043710146	
4	26725255	31921400	3	1	2	0.23	0.538724110891	0.157043710146	
4	31921401	32035573	2	1	1	1	0.5	0.0	
4	32035574	117174424	3	1	2	1	0.633699633702	0.584962500721	
4	117174425	117611920	3	1	2	1	0.633699633702	0.584962500721	
4	117611921	191154275	2	1	1	1	0.619453535275	0.516015147004	
4	117611921	191154275	3	1	2	0.86	0.619453535275	0.516015147004	
5	20747	15209962	3	1	2	1	0.633699633702	0.584962500721	
5	15209963	17665677	3	1	2	1	0.695030332251	0.416839741913	
