chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	17500	12902499	2	1	1	1	0.718390804596	-0.736965594166	
1	17500	12902499	1	0	1	0.8	0.718390804596	-0.736965594166	
1	12902500	13185810	2	1	1	1	0.499999999998	0.0	
1	13185811	34248159	1	0	1	1	0.8064516129	-1.0	
1	34248160	35398646	4	1	3	1	0.71590909091	1.0	
1	35398647	35721478	2	1	1	1	0.541125541122	-0.152003093445	
1	35398647	35721478	1	0	1	0.2	0.541125541122	-0.152003093445	
1	35721479	40411451	3	1	2	1	0.637681159419	0.584962500721	
1	40411452	53715463	2	1	1	1	0.718390804596	-0.736965594166	
1	40411452	53715463	1	0	1	0.8	0.718390804596	-0.736965594166	
1	53715464	54948341	3	1	2	1	0.637681159419	0.584962500721	
1	54948342	56070756	2	1	1	1	0.541125541122	-0.152003093445	
1	54948342	56070756	1	0	1	0.2	0.541125541122	-0.152003093445	
1	56070757	56279873	3	1	2	1	0.637681159419	0.584962500721	
1	56279874	62437833	2	1	1	1	0.541125541122	-0.152003093445	
1	56279874	62437833	1	0	1	0.2	0.541125541122	-0.152003093445	
1	62437834	98618660	3	1	2	1	0.637681159419	0.584962500721	
1	98618661	98822384	2	1	1	1	0.499999999998	0.0	
1	98822385	101253878	3	1	2	1	0.637681159419	0.584962500721	
1	101253879	128899999	2	1	1	1	0.499999999998	0.0	
1	128900000	144892155	3	1	2	1	0.674846625765	0.48542682717	
1	128900000	144892155	2	0	2	0.2	0.674846625765	0.48542682717	
1	144892156	161496434	4	1	3	1	0.71590909091	1.0	
1	161496435	161660059	1	0	1	1	0.870129870128	-0.152003093445	
1	161496435	161660059	2	0	2	0.8	0.870129870128	-0.152003093445	
1	161660060	249250620	2	1	1	1	0.499999999998	0.0	
2	13133	242980952	2	1	1	1	0.499999999998	0.0	
3	62226	198022429	2	1	1	1	0.499999999998	0.0	
4	9997	62437130	2	1	1	1	0.499999999998	0.0	
4	62437131	62673041	3	1	2	1	0.637681159419	0.584962500721	
4	62673042	64462616	2	1	1	1	0.499999999998	0.0	
4	64462617	67118853	2	1	1	1	0.616564417177	0.48542682717	
4	64462617	67118853	3	1	2	0.8	0.616564417177	0.48542682717	
4	67118854	67773408	4	1	3	1	0.71590909091	1.0	
4	67773409	68622788	3	1	2	1	0.637681159419	0.584962500721	
4	68622789	70678556	2	1	1	1	0.499999999998	0.0	
4	70678557	70962818	2	1	1	1	0.535315985132	0.13750352375	
4	70678557	70962818	3	1	2	0.2	0.535315985132	0.13750352375	
4	70962819	71733279	2	1	1	1	0.499999999998	0.0	
4	71733280	75817790	3	1	2	1	0.637681159419	0.584962500721	
4	75817791	191154275	1	0	1	1	0.8064516129	-1.0	
5	1	180700511	2	1	1	1	0.499999999998	0.0	
6	203878	170920635	2	1	1	1	0.499999999998	0.0	
7	42500	158602057	2	1	1	1	0.499999999998	0.0	
8	164050	36724281	2	1	1	1	0.541125541122	-0.152003093445	
8	164050	36724281	1	0	1	0.2	0.541125541122	-0.152003093445	
8	36724282	59102551	2	1	1	1	0.499999999998	0.0	
8	59102552	146364021	3	1	2	1	0.637681159419	0.584962500721	
9	42500	141213430	2	1	1	1	0.499999999998	0.0	
10	68523	135534746	2	1	1	1	0.499999999998	0.0	
11	199813	65217148	2	1	1	1	0.499999999998	0.0	
11	65217149	65519286	4	1	3	1	0.71590909091	1.0	
11	65519287	70716431	3	1	2	1	0.637681159419	0.584962500721	
11	70716432	135006515	1	0	1	1	0.8064516129	-1.0	
12	67500	133851894	2	1	1	1	0.499999999998	0.0	
13	16300000	115169877	2	1	1	1	0.499999999998	0.0	
14	19100000	20519711	1	0	1	1	0.827586206901	-0.736965594166	
14	19100000	20519711	2	0	2	0.2	0.827586206901	-0.736965594166	
14	20519712	107349539	1	0	1	1	0.8064516129	-1.0	
15	15800000	102531391	2	1	1	1	0.499999999998	0.0	
16	94080	7966757	2	1	1	1	0.718390804596	-0.736965594166	
16	94080	7966757	1	0	1	0.8	0.718390804596	-0.736965594166	
16	7966758	8136985	2	1	1	1	0.499999999998	0.0	
16	8136986	8384241	1	0	1	1	0.8064516129	-1.0	
16	8384242	34197984	2	1	1	1	0.499999999998	0.0	
16	34197985	77127829	1	0	1	1	0.8064516129	-1.0	
16	77127830	77285597	2	1	1	1	0.499999999998	0.0	
16	77285598	77337224	3	1	2	1	0.674846625765	0.48542682717	
16	77285598	77337224	2	0	2	0.2	0.674846625765	0.48542682717	
16	77337225	77456788	2	1	1	1	0.499999999998	0.0	
16	77456789	90354752	1	0	1	1	0.8064516129	-1.0	
17	3315	25799999	1	0	1	1	0.8064516129	-1.0	
17	25800000	81195209	2	1	1	1	0.499999999998	0.0	
18	12500	15399999	2	1	1	1	0.499999999998	0.0	
18	15400000	55851811	1	0	1	1	0.8064516129	-1.0	
18	55851812	56311185	2	1	1	1	0.499999999998	0.0	
18	56311186	56423333	1	0	1	1	0.8064516129	-1.0	
18	56423334	56844019	1	0	1	1	0.8064516129	-1.0	
18	56844020	78077247	2	1	1	1	0.718390804596	-0.736965594166	
18	56844020	78077247	1	0	1	0.8	0.718390804596	-0.736965594166	
19	97500	59128982	2	1	1	1	0.499999999998	0.0	
20	62500	63025519	2	1	1	1	0.499999999998	0.0	
21	9412500	45712554	1	0	1	1	0.8064516129	-1.0	
21	45712555	48129894	1	0	1	1	0.8064516129	-1.0	
22	12200000	20155592	2	1	1	1	0.499999999998	0.0	
22	20155593	22893542	4	1	3	1	0.71590909091	1.0	
22	22893543	23244652	6	1	5	1	0.801587301588	1.58496250072	
22	23244653	24103268	7	1	6	1	0.827586206896	1.80735492206	
22	24103269	29240511	2	1	1	1	0.499999999998	0.0	
22	29240512	51304565	2	1	1	1	0.499999999998	0.0	
