chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	10001	249250620	2	1	1	1	0.5	0.0	
2	31234	223457586	2	1	1	1	0.5	0.0	
2	223457587	228126388	1	0	1	1	0.900900900896	-1.0	
2	228126389	242985695	2	1	1	1	0.5	0.0	
3	64165	198022429	2	1	1	1	0.5	0.0	
4	17500	8007044	2	1	1	1	0.5	0.0	
4	8007045	40272004	2	1	1	1	0.643086816719	-0.415037499279	
4	8007045	40272004	1	0	1	0.5	0.643086816719	-0.415037499279	
4	40272005	41934183	2	1	1	1	0.5	0.0	
4	41934184	52699999	1	0	1	1	0.900900900896	-1.0	
4	52700000	78698443	2	1	1	1	0.5	0.0	
4	78698444	84623529	1	0	1	1	0.900900900896	-1.0	
4	84623530	89781163	2	1	1	1	0.5	0.0	
4	89781164	95961028	1	0	1	1	0.900900900896	-1.0	
4	95961029	101424983	2	1	1	1	0.5	0.0	
4	101424984	131698155	1	0	1	1	0.900900900896	-1.0	
4	131698156	155220171	1	0	1	1	0.900900900896	-1.0	
4	155220172	190713992	1	0	1	1	0.900900900896	-1.0	
5	1	70675325	2	1	1	1	0.5	0.0	
5	70675326	172855723	2	1	1	1	0.643086816719	-0.415037499279	
5	70675326	172855723	1	0	1	0.5	0.643086816719	-0.415037499279	
5	172855724	172881514	2	1	1	1	0.5	0.0	
5	172881515	174270134	1	0	1	1	0.900900900896	-1.0	
5	174270135	174618654	2	1	1	1	0.5	0.0	
5	174618655	174697997	1	0	1	1	0.900900900896	-1.0	
5	174697998	174907726	2	1	1	1	0.5	0.0	
5	174907727	175191862	1	0	1	1	0.900900900896	-1.0	
5	175191863	175287934	2	1	1	1	0.5	0.0	
5	175287935	175779247	1	0	1	1	0.900900900896	-1.0	
5	175779248	175873466	2	1	1	1	0.5	0.0	
5	175873467	176118379	1	0	1	1	0.900900900896	-1.0	
5	176118380	180715486	2	1	1	1	0.5	0.0	
6	233675	170893364	2	1	1	1	0.5	0.0	
7	42500	55975943	2	1	1	1	0.5	0.0	
7	55975944	62364879	2	1	1	1	0.591002044991	0.321928094887	
7	55975944	62364879	3	1	2	0.5	0.591002044991	0.321928094887	
7	62364880	72810226	1	0	1	1	0.900900900896	-1.0	
7	72810227	73534190	2	1	1	1	0.5	0.0	
7	73534191	75905777	2	1	1	1	0.643086816719	-0.415037499279	
7	73534191	75905777	1	0	1	0.5	0.643086816719	-0.415037499279	
7	75905778	76020900	2	1	1	1	0.5	0.0	
7	76020901	83454662	1	0	1	1	0.900900900896	-1.0	
7	83454663	84522788	3	1	2	1	0.653979238755	0.584962500721	
7	84522789	84549703	2	1	1	1	0.5	0.0	
7	84549704	86537561	2	1	1	1	0.643086816719	-0.415037499279	
7	84549704	86537561	1	0	1	0.5	0.643086816719	-0.415037499279	
7	86537562	92139702	3	1	2	1	0.653979238755	0.584962500721	
7	92139703	92560017	4	1	3	1	0.73544973545	1.0	
7	92560018	95222800	2	1	1	1	0.5	0.0	
7	95222801	106217703	2	1	1	1	0.643086816719	-0.415037499279	
7	95222801	106217703	1	0	1	0.5	0.643086816719	-0.415037499279	
7	106217704	107446858	2	1	1	1	0.5	0.0	
7	107446859	112846368	1	0	1	1	0.900900900896	-1.0	
7	112846369	113483096	2	1	1	1	0.5	0.0	
7	113483097	114426548	1	0	1	1	0.900900900896	-1.0	
7	114426549	117424981	2	1	1	1	0.5	0.0	
7	117424982	153322122	2	1	1	1	0.643086816719	-0.415037499279	
7	117424982	153322122	1	0	1	0.5	0.643086816719	-0.415037499279	
7	153322123	153426285	2	1	1	1	0.5	0.0	
7	153426286	157941979	2	1	1	1	0.5	0.0	
7	157941980	158763427	2	1	1	1	0.5	0.0	
8	165405	146364021	2	1	1	1	0.5	0.0	
9	10001	141213430	2	1	1	1	0.5	0.0	
10	124521	135534746	2	1	1	1	0.5	0.0	
11	204062	61646722	2	1	1	1	0.5	0.0	
11	61646723	61916778	1	0	1	1	0.900900900896	-1.0	
11	61916779	134442500	2	1	1	1	0.5	0.0	
12	250239	133851894	2	1	1	1	0.5	0.0	
13	16300000	115169877	2	1	1	1	0.5	0.0	
14	16100000	107349539	2	1	1	1	0.5	0.0	
15	15800000	102413003	2	1	1	1	0.5	0.0	
16	90024	957816	1	0	1	1	0.900900900896	-1.0	
16	957817	8975150	2	1	1	1	0.5	0.0	
16	8975151	10037947	2	1	1	1	0.643086816719	-0.415037499279	
16	8975151	10037947	1	0	1	0.5	0.643086816719	-0.415037499279	
16	10037948	90354752	2	1	1	1	0.5	0.0	
17	2500	4077713	2	1	1	1	0.5	0.0	
17	4077714	5235577	1	0	1	1	0.900900900896	-1.0	
17	5235578	5385143	2	1	1	1	0.5	0.0	
17	5385144	5925450	1	0	1	1	0.900900900896	-1.0	
17	5925451	6039332	2	1	1	1	0.5	0.0	
17	6039333	9316469	2	1	1	1	0.643086816719	-0.415037499279	
17	6039333	9316469	1	0	1	0.5	0.643086816719	-0.415037499279	
17	9316470	78881926	2	1	1	1	0.5	0.0	
18	12500	7370342	2	1	1	1	0.643086816719	-0.415037499279	
18	12500	7370342	1	0	1	0.5	0.643086816719	-0.415037499279	
18	7370343	22729807	2	1	1	1	0.5	0.0	
18	22729808	23032047	3	1	2	1	0.653979238755	0.584962500721	
18	23032048	24551011	2	1	1	1	0.5	0.0	
18	24551012	24725430	3	1	2	1	0.653979238755	0.584962500721	
18	24725431	27625531	2	1	1	1	0.5	0.0	
18	27625532	78077247	2	1	1	1	0.643086816719	-0.415037499279	
18	27625532	78077247	1	0	1	0.5	0.643086816719	-0.415037499279	
19	97500	4972135	2	1	1	1	0.5	0.0	
19	4972136	5261713	1	0	1	1	0.900900900896	-1.0	
19	5261714	59128982	2	1	1	1	0.5	0.0	
20	82074	17798442	2	1	1	1	0.5	0.0	
20	17798443	29399999	1	0	1	1	0.900900900896	-1.0	
20	29400000	34606021	2	1	1	1	0.5	0.0	
20	34606022	42632428	2	1	1	1	0.643086816719	-0.415037499279	
20	34606022	42632428	1	0	1	0.5	0.643086816719	-0.415037499279	
20	42632429	53256156	2	1	1	1	0.5	0.0	
20	53256157	59064981	2	1	1	1	0.5	0.0	
20	59064982	63025519	2	1	1	1	0.5	0.0	
21	9412500	48129894	2	1	1	1	0.5	0.0	
22	12200000	51304565	2	1	1	1	0.5	0.0	
