chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	1	249250620	2	1	1	1	0.5	0.0	
2	9997	242985695	2	1	1	1	0.5	0.0	
3	68774	197846280	2	1	1	1	0.5	0.0	
4	9997	191154275	2	1	1	1	0.5	0.0	
5	1	180915259	2	1	1	1	0.5	0.0	
6	1	171115066	2	1	1	1	0.5	0.0	
7	15752	159138662	2	1	1	1	0.5	0.0	
8	1	146364021	2	1	1	1	0.5	0.0	
9	1	141213430	2	1	1	1	0.5	0.0	
10	144414	135534746	2	1	1	1	0.5	0.0	
11	1	135006515	2	1	1	1	0.5	0.0	
12	1	133851894	2	1	1	1	0.5	0.0	
13	16300000	115169877	2	1	1	1	0.5	0.0	
15	15800000	102531391	2	1	1	1	0.5	0.0	
16	84170	90354752	2	1	1	1	0.5	0.0	
17	1869	81195209	2	1	1	1	0.5	0.0	
18	1	78077247	2	1	1	1	0.5	0.0	
19	1	59128982	2	1	1	1	0.5	0.0	
20	1	63025519	2	1	1	1	0.5	0.0	
21	14300000	48129894	2	1	1	1	0.5	0.0	
22	12200000	51304565	2	1	1	1	0.5	0.0	
