chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	17500	249088459	2	1	1	1	0.499999999998	0.0	
2	98897	232788941	2	1	1	1	0.499999999998	0.0	
2	232788942	233645099	1	0	1	1	0.793650793647	-1.0	
2	233645100	235119850	2	1	1	1	0.499999999998	0.0	
2	235119851	235218301	2	1	1	1	0.499999999998	0.0	
2	235218302	243054736	2	1	1	1	0.499999999998	0.0	
3	60596	13760774	2	1	1	1	0.499999999998	0.0	
3	13760775	15248030	2	1	1	1	0.685025345933	-0.655171503003	
3	13760775	15248030	1	0	1	0.73	0.685025345933	-0.655171503003	
3	15248031	70486444	2	1	1	1	0.499999999998	0.0	
3	70486445	72042972	1	0	1	1	0.793650793647	-1.0	
3	72042973	72748945	0	0	0	1	0.499999999999	-inf	
3	72748946	72874601	2	1	1	1	0.685025345933	-0.655171503003	
3	72748946	72874601	1	0	1	0.73	0.685025345933	-0.655171503003	
3	72874602	126546857	2	1	1	1	0.499999999998	0.0	
3	126546858	127053922	1	0	1	1	0.793650793647	-1.0	
3	127053923	156384626	2	1	1	1	0.499999999998	0.0	
3	156384627	157215208	2	1	1	1	0.499999999998	0.0	
3	157215209	197838751	2	1	1	1	0.499999999998	0.0	
4	74473	48199999	2	1	1	1	0.499999999998	0.0	
4	48200000	53410878	1	0	1	1	0.793650793647	-1.0	
4	53410879	190782796	2	1	1	1	0.499999999998	0.0	
5	17500	180661980	2	1	1	1	0.499999999998	0.0	
6	204484	48190094	2	1	1	1	0.499999999998	0.0	
6	48190095	48613989	1	0	1	1	0.793650793647	-1.0	
6	48613990	170918194	2	1	1	1	0.499999999998	0.0	
7	83177	89975760	2	1	1	1	0.499999999998	0.0	
7	89975761	90960811	3	1	2	1	0.635036496349	0.584962500721	
7	90960812	128963473	2	1	1	1	0.499999999998	0.0	
7	128963474	155930679	2	1	1	1	0.499999999998	0.0	
7	155930680	158817500	2	1	1	1	0.499999999998	0.0	
8	194884	20083309	2	1	1	1	0.499999999998	0.0	
8	20083310	20194699	1	0	1	1	0.793650793647	-1.0	
8	20194700	20232952	2	1	1	1	0.499999999998	0.0	
8	20232953	20376261	1	0	1	1	0.793650793647	-1.0	
8	20376262	21043686	2	1	1	1	0.499999999998	0.0	
8	21043687	29268384	1	0	1	1	0.793650793647	-1.0	
8	29268385	29620770	2	1	1	1	0.499999999998	0.0	
8	29620771	29660337	2	1	1	1	0.685025345933	-0.655171503003	
8	29620771	29660337	1	0	1	0.73	0.685025345933	-0.655171503003	
8	29660338	29723572	2	1	1	1	0.499999999998	0.0	
8	29723573	30703217	1	0	1	1	0.793650793647	-1.0	
8	30703218	37204898	2	1	1	1	0.499999999998	0.0	
8	37204899	41892443	2	1	1	1	0.581801256689	-0.30400618689	
8	37204899	41892443	1	0	1	0.38	0.581801256689	-0.30400618689	
8	41892444	146364021	2	1	1	1	0.499999999998	0.0	
9	101183	140153246	1	0	1	1	0.793650793647	-1.0	
9	140153247	140479946	2	1	1	1	0.685025345933	-0.655171503003	
9	140153247	140479946	1	0	1	0.73	0.685025345933	-0.655171503003	
10	95096	15484439	2	1	1	1	0.499999999998	0.0	
10	15484440	15850148	1	0	1	1	0.793650793647	-1.0	
10	15850149	17090118	2	1	1	1	0.499999999998	0.0	
10	17090119	17147012	2	1	1	1	0.555493834017	-0.209227962138	
10	17090119	17147012	1	0	1	0.27	0.555493834017	-0.209227962138	
10	17147013	17244582	2	1	1	1	0.499999999998	0.0	
10	17244583	17574525	1	0	1	1	0.793650793647	-1.0	
10	17574526	88282524	2	1	1	1	0.499999999998	0.0	
10	88282525	88667709	2	1	1	1	0.555493834017	-0.209227962138	
10	88282525	88667709	1	0	1	0.27	0.555493834017	-0.209227962138	
10	88667710	88975611	2	1	1	1	0.499999999998	0.0	
10	88975612	90329241	1	0	1	1	0.793650793647	-1.0	
10	90329242	90419033	2	1	1	1	0.499999999998	0.0	
10	90419034	90643522	1	0	1	1	0.793650793647	-1.0	
10	90643523	135430810	2	1	1	1	0.499999999998	0.0	
11	196944	32439820	2	1	1	1	0.499999999998	0.0	
11	32439821	40920318	1	0	1	1	0.793650793647	-1.0	
11	40920319	41357738	2	1	1	1	0.499999999998	0.0	
11	41357739	41380934	2	1	1	1	0.685025345933	-0.655171503003	
11	41357739	41380934	1	0	1	0.73	0.685025345933	-0.655171503003	
11	41380935	42982124	2	1	1	1	0.499999999998	0.0	
11	42982125	47123086	1	0	1	1	0.793650793647	-1.0	
11	47123087	108947549	2	1	1	1	0.499999999998	0.0	
11	108947550	114111104	1	0	1	1	0.793650793647	-1.0	
11	114111105	114231897	2	1	1	1	0.499999999998	0.0	
11	114231898	124776463	2	1	1	1	0.581801256689	-0.30400618689	
11	114231898	124776463	1	0	1	0.38	0.581801256689	-0.30400618689	
11	124776464	124819029	2	1	1	1	0.499999999998	0.0	
11	124819030	132253285	1	0	1	1	0.793650793647	-1.0	
11	132253286	132409561	2	1	1	1	0.499999999998	0.0	
11	132409562	134382384	2	1	1	1	0.685025345933	-0.655171503003	
11	132409562	134382384	1	0	1	0.73	0.685025345933	-0.655171503003	
11	134382385	134727603	2	1	1	1	0.499999999998	0.0	
12	67500	11640308	1	0	1	1	0.793650793647	-1.0	
12	11640309	12965627	0	0	0	1	0.499999999999	-inf	
12	12965628	15204379	1	0	1	1	0.793650793647	-1.0	
12	15204380	111733555	2	1	1	1	0.499999999998	0.0	
12	111733556	112587877	2	1	1	1	0.581801256689	-0.30400618689	
12	111733556	112587877	1	0	1	0.38	0.581801256689	-0.30400618689	
12	112587878	113270628	2	1	1	1	0.499999999998	0.0	
12	113270629	113875309	1	0	1	1	0.793650793647	-1.0	
12	113875310	117054939	2	1	1	1	0.499999999998	0.0	
12	117054940	117390395	2	1	1	1	0.499999999998	0.0	
12	117390396	133851894	2	1	1	1	0.499999999998	0.0	
13	16300000	69140913	2	1	1	1	0.499999999998	0.0	
13	69140914	69515912	2	1	1	1	0.685025345933	-0.655171503003	
13	69140914	69515912	1	0	1	0.73	0.685025345933	-0.655171503003	
13	69515913	73103479	2	1	1	1	0.499999999998	0.0	
13	73103480	76502552	1	0	1	1	0.793650793647	-1.0	
13	76502553	77247112	2	1	1	1	0.499999999998	0.0	
13	77247113	77954395	2	1	1	1	0.499999999998	0.0	
13	77954396	114944236	2	1	1	1	0.499999999998	0.0	
14	16100000	67769764	2	1	1	1	0.499999999998	0.0	
14	67769765	100152057	1	0	1	1	0.793650793647	-1.0	
14	100152058	107349539	2	1	1	1	0.499999999998	0.0	
15	15800000	102531391	2	1	1	1	0.499999999998	0.0	
16	85065	73004790	2	1	1	1	0.499999999998	0.0	
16	73004791	90354752	2	1	1	1	0.581801256689	-0.30400618689	
16	73004791	90354752	1	0	1	0.38	0.581801256689	-0.30400618689	
17	15222	81195209	2	1	1	1	0.499999999998	0.0	
18	66811	4244305	1	0	1	1	0.793650793647	-1.0	
18	4244306	19898815	2	1	1	1	0.499999999998	0.0	
18	19898816	19931397	2	1	1	1	0.581801256689	-0.30400618689	
18	19898816	19931397	1	0	1	0.38	0.581801256689	-0.30400618689	
18	19931398	20034238	2	1	1	1	0.499999999998	0.0	
18	20034239	26358771	1	0	1	1	0.793650793647	-1.0	
18	26358772	71625660	2	1	1	1	0.499999999998	0.0	
18	71625661	72885608	1	0	1	1	0.793650793647	-1.0	
18	72885609	72914285	2	1	1	1	0.499999999998	0.0	
18	72914286	73014009	1	0	1	1	0.793650793647	-1.0	
18	73014010	73086684	2	1	1	1	0.499999999998	0.0	
18	73086685	73227398	1	0	1	1	0.793650793647	-1.0	
18	73227399	73868069	2	1	1	1	0.499999999998	0.0	
18	73868070	74225544	1	0	1	1	0.793650793647	-1.0	
18	74225545	74256608	2	1	1	1	0.499999999998	0.0	
18	74256609	74289872	1	0	1	1	0.793650793647	-1.0	
18	74289873	74386615	2	1	1	1	0.499999999998	0.0	
18	74386616	74444683	1	0	1	1	0.793650793647	-1.0	
18	74444684	78077247	2	1	1	1	0.499999999998	0.0	
19	254304	59128982	2	1	1	1	0.499999999998	0.0	
20	82074	15272449	2	1	1	1	0.499999999998	0.0	
20	15272450	16009155	1	0	1	1	0.793650793647	-1.0	
20	16009156	62432500	2	1	1	1	0.499999999998	0.0	
21	1	48129894	2	1	1	1	0.499999999998	0.0	
22	12200000	51304565	2	1	1	1	0.499999999998	0.0	
