chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	10001	53972499	2	0	2	1	0.965000000001	0.0	
1	53972500	245727664	2	1	1	1	0.499999999999	0.0	
1	245727665	246027004	2	1	1	1	0.499999999999	0.0	
1	246027005	249250620	2	1	1	1	0.499999999999	0.0	
2	9997	81540004	2	1	1	1	0.499999999999	0.0	
2	81540005	81734727	3	1	2	1	0.658703071675	0.584962500721	
2	81734728	104342499	2	1	1	1	0.499999999999	0.0	
2	104342500	133552405	2	0	2	1	0.965000000001	0.0	
2	133552406	133710652	1	0	1	1	0.934579439254	-1.0	
2	133710653	133936005	2	0	2	1	0.965000000001	0.0	
2	133936006	133992642	1	0	1	1	0.934579439254	-1.0	
2	133992643	154362499	2	0	2	1	0.965000000001	0.0	
2	154362500	154522499	3	0	3	1	0.976109215018	0.584962500721	
2	154522500	154847180	1	0	1	1	0.946638207045	-0.666576266275	
2	154522500	154847180	2	0	2	0.26	0.946638207045	-0.666576266275	
2	154847181	154940271	1	0	1	1	0.934579439254	-1.0	
2	154940272	202113727	1	0	1	1	0.946638207045	-0.666576266275	
2	154940272	202113727	2	0	2	0.26	0.946638207045	-0.666576266275	
2	202113728	202524515	2	0	2	1	0.965000000001	0.0	
2	202524516	243041411	2	0	2	1	0.965000000001	0.0	
3	62437	3899849	2	1	1	1	0.499999999999	0.0	
3	3899850	4034935	1	0	1	1	0.934579439254	-1.0	
3	4034936	188038786	2	1	1	1	0.499999999999	0.0	
3	188038787	197838002	2	1	1	1	0.553929877776	0.17632277264	
3	188038787	197838002	3	1	2	0.26	0.553929877776	0.17632277264	
4	9997	177853888	1	0	1	1	0.934579439254	-1.0	
4	177853889	190788237	2	1	1	1	0.568763508132	-0.200912693926	
4	177853889	190788237	1	0	1	0.26	0.568763508132	-0.200912693926	
5	68419	112386413	1	0	1	1	0.946638207045	-0.666576266275	
5	68419	112386413	2	0	2	0.26	0.946638207045	-0.666576266275	
5	112386414	112631890	2	0	2	1	0.965000000001	0.0	
5	112631891	180707974	3	1	2	1	0.717952533296	0.454175893186	
5	112631891	180707974	2	0	2	0.26	0.717952533296	0.454175893186	
6	206092	170893258	2	1	1	1	0.499999999999	0.0	
7	15752	61987734	4	1	3	1	0.740932642487	1.0	
7	61987735	159124326	2	1	1	1	0.499999999999	0.0	
8	189364	3753758	1	0	1	1	0.934579439254	-1.0	
8	3753759	3902848	0	0	0	1	0.499999999999	-inf	
8	3902849	48099999	3	0	3	1	0.976109215018	0.584962500721	
8	48100000	146364021	4	1	3	1	0.790448289204	0.903038270113	
8	48100000	146364021	3	0	3	0.26	0.790448289204	0.903038270113	
9	42500	140276641	2	1	1	1	0.499999999999	0.0	
10	95662	84117729	2	1	1	1	0.499999999999	0.0	
10	84117730	84704438	2	1	1	1	0.499999999999	0.0	
10	84704439	135534746	2	1	1	1	0.499999999999	0.0	
11	199153	18082663	4	1	3	1	0.740932642487	1.0	
11	18082664	42313342	5	1	4	1	0.791231732776	1.32192809489	
11	42313343	66516958	2	1	1	1	0.499999999999	0.0	
11	66516959	102797805	2	0	2	1	0.965000000001	0.0	
11	102797806	102822732	1	0	1	1	0.946638207045	-0.666576266275	
11	102797806	102822732	2	0	2	0.26	0.946638207045	-0.666576266275	
11	102822733	135006515	2	0	2	1	0.965000000001	0.0	
12	190980	133851894	2	1	1	1	0.499999999999	0.0	
13	16300000	115169877	2	1	1	1	0.499999999999	0.0	
14	16100000	106362500	2	1	1	1	0.499999999999	0.0	
15	15800000	102531391	2	1	1	1	0.499999999999	0.0	
16	94036	78131463	2	1	1	1	0.499999999999	0.0	
16	78131464	78529492	1	0	1	1	0.934579439254	-1.0	
16	78529493	78951062	2	1	1	1	0.499999999999	0.0	
16	78951063	79200418	2	1	1	1	0.499999999999	0.0	
16	79200419	90354752	2	1	1	1	0.499999999999	0.0	
17	828	81195209	2	1	1	1	0.499999999999	0.0	
18	12500	78077247	2	1	1	1	0.499999999999	0.0	
19	97500	59128982	2	1	1	1	0.499999999999	0.0	
20	82359	63025519	2	1	1	1	0.499999999999	0.0	
22	12200000	51304565	2	1	1	1	0.499999999999	0.0	
