chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	10001	13769739	2	1	1	1	0.499999999999	0.0	
1	13769740	15697270	55	1	54	1	0.980503022031	4.78135971352	
1	15697271	154335097	2	1	1	1	0.499999999999	0.0	
1	154335098	154549364	3	1	2	1	0.65870307167	0.584962500721	
1	154549365	206635625	2	1	1	1	0.499999999999	0.0	
1	206635626	206856741	2	1	1	1	0.499999999999	0.0	
1	206856742	249250620	2	1	1	1	0.499999999999	0.0	
2	9997	9095561	2	1	1	1	0.499999999999	0.0	
2	9095562	9369096	2	1	1	1	0.5833159715	0.280956313831	
2	9095562	9369096	3	1	2	0.43	0.5833159715	0.280956313831	
2	9369097	72450134	2	1	1	1	0.499999999999	0.0	
2	72450135	73002153	1	0	1	1	0.934579439248	-1.0	
2	73002154	86057704	2	1	1	1	0.499999999999	0.0	
2	86057705	86260216	2	1	1	1	0.566517837793	0.22032995488	
2	86057705	86260216	3	1	2	0.33	0.566517837793	0.22032995488	
2	86260217	174271771	2	1	1	1	0.499999999999	0.0	
2	174271772	174293286	1	0	1	1	0.934579439248	-1.0	
2	174293287	174329110	2	1	1	1	0.499999999999	0.0	
2	174329111	174340938	1	0	1	1	0.934579439248	-1.0	
2	174340939	241648831	2	1	1	1	0.499999999999	0.0	
2	241648832	241896952	2	1	1	1	0.499999999999	0.0	
2	241896953	243038297	2	1	1	1	0.499999999999	0.0	
3	62500	49826390	2	1	1	1	0.499999999999	0.0	
3	49826391	50053229	2	1	1	1	0.603300539509	0.356143810225	
3	49826391	50053229	3	1	2	0.56	0.603300539509	0.356143810225	
3	50053230	51909787	2	1	1	1	0.499999999999	0.0	
3	51909788	52315061	3	1	2	1	0.65870307167	0.584962500721	
3	52315062	187446429	2	1	1	1	0.499999999999	0.0	
3	187446430	188224623	2	1	1	1	0.499999999999	0.0	
3	188224624	197844769	2	1	1	1	0.499999999999	0.0	
4	9997	1487335	2	1	1	1	0.499999999999	0.0	
4	1487336	2008597	2	1	1	1	0.566517837793	0.22032995488	
4	1487336	2008597	3	1	2	0.33	0.566517837793	0.22032995488	
4	2008598	6509927	2	1	1	1	0.499999999999	0.0	
4	6509928	6610037	3	1	2	1	0.65870307167	0.584962500721	
4	6610038	191154275	2	1	1	1	0.499999999999	0.0	
