chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	17500	249250620	2	1	1	1	0.500000000002	0.0	
2	17500	242965104	2	1	1	1	0.500000000002	0.0	
3	62500	197897500	2	1	1	1	0.500000000002	0.0	
4	17500	191154275	2	1	1	1	0.500000000002	0.0	
5	17500	180685900	2	1	1	1	0.500000000002	0.0	
6	204484	170921585	2	1	1	1	0.500000000002	0.0	
7	42500	25907964	2	1	1	1	0.500000000002	0.0	
7	25907965	26724362	1	0	1	1	0.826446280997	-1.0	
7	26724363	159138662	2	1	1	1	0.500000000002	0.0	
8	155757	146364021	2	1	1	1	0.500000000002	0.0	
9	42500	141213430	2	1	1	1	0.500000000002	0.0	
10	94426	135534746	2	1	1	1	0.500000000002	0.0	
11	197337	135006515	2	1	1	1	0.500000000002	0.0	
12	67500	133851894	2	1	1	1	0.500000000002	0.0	
13	16300000	49720233	2	1	1	1	0.500000000002	0.0	
13	49720234	50422990	1	0	1	1	0.826446280997	-1.0	
13	50422991	51450592	1	1	0	1	0.308505949758	-2.59946207042	
13	50422991	51450592	0	0	0	0.67	0.308505949758	-2.59946207042	
13	51450593	51817774	2	1	1	1	0.500000000002	0.0	
13	51817775	115169877	2	1	1	1	0.500000000002	0.0	
14	16100000	106329449	1	0	1	1	0.826446280997	-1.0	
14	106329450	106791006	2	1	1	1	0.574943942967	-0.260151897301	
14	106329450	106791006	1	0	1	0.33	0.574943942967	-0.260151897301	
15	15800000	102531391	2	1	1	1	0.500000000002	0.0	
16	83802	90354752	2	1	1	1	0.500000000002	0.0	
17	828	7163261	2	1	1	1	0.500000000002	0.0	
17	7163262	7575983	1	0	1	1	0.826446280997	-1.0	
17	7575984	81195209	2	1	1	1	0.500000000002	0.0	
18	12500	78077247	2	1	1	1	0.500000000002	0.0	
19	97500	59128982	2	1	1	1	0.500000000002	0.0	
20	62500	63025519	2	1	1	1	0.500000000002	0.0	
21	9412500	48129894	2	1	1	1	0.500000000002	0.0	
22	12200000	22517161	2	1	1	1	0.500000000002	0.0	
22	22517162	23254218	2	1	1	1	0.500000000002	0.0	
22	23254219	51304565	2	1	1	1	0.500000000002	0.0	
