chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	17500	249250620	2	1	1	1	0.499999999999	0.0	
2	30762	234299503	2	1	1	1	0.499999999999	0.0	
2	234299504	234316755	2	1	1	1	0.499999999999	0.0	
2	234316756	242985667	2	1	1	1	0.499999999999	0.0	
3	60596	198022429	2	1	1	1	0.499999999999	0.0	
4	74508	190848412	2	1	1	1	0.499999999999	0.0	
5	17500	180709589	2	1	1	1	0.499999999999	0.0	
6	147750	170915126	2	1	1	1	0.499999999999	0.0	
7	42500	159138662	2	1	1	1	0.499999999999	0.0	
8	163226	34658314	2	1	1	1	0.519076044641	-0.112474729258	
8	163226	34658314	1	0	1	0.15	0.519076044641	-0.112474729258	
8	34658315	146364021	3	1	2	1	0.598393574297	0.584962500721	
9	109450	141213430	2	1	1	1	0.499999999999	0.0	
10	94868	135372500	2	1	1	1	0.499999999999	0.0	
11	197337	135006515	2	1	1	1	0.499999999999	0.0	
12	67500	133851894	2	1	1	1	0.499999999999	0.0	
13	16300000	20020081	3	1	2	1	0.598393574297	0.584962500721	
13	20020082	20564934	2	1	1	1	0.63151247237	-0.79836613883	
13	20020082	20564934	1	0	1	0.85	0.63151247237	-0.79836613883	
13	20564935	21314967	3	1	2	1	0.598393574297	0.584962500721	
13	21314968	22773776	2	1	1	1	0.596445186688	-0.577766999317	
13	21314968	22773776	1	0	1	0.66	0.596445186688	-0.577766999317	
13	22773777	23238961	3	1	2	1	0.598393574297	0.584962500721	
13	23238962	115169877	1	0	1	1	0.662251655629	-1.0	
14	16100000	107349539	2	1	1	1	0.499999999999	0.0	
15	15800000	102531391	2	1	1	1	0.499999999999	0.0	
16	84870	90354752	2	1	1	1	0.499999999999	0.0	
17	834	81195209	2	1	1	1	0.499999999999	0.0	
18	58311	78077247	2	1	1	1	0.499999999999	0.0	
19	97500	59128982	2	1	1	1	0.499999999999	0.0	
20	156018	63025519	2	1	1	1	0.499999999999	0.0	
21	9412500	48129894	2	1	1	1	0.499999999999	0.0	
22	12200000	51304565	2	1	1	1	0.499999999999	0.0	
