chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	17500	249250620	2	1	1	1	0.499999999998	0.0	
2	13241	242985493	2	1	1	1	0.499999999998	0.0	
3	62500	37038362	3	1	2	1	0.653979238755	0.584962500721	
3	37038363	197897500	2	1	1	1	0.499999999998	0.0	
4	17500	191154275	2	1	1	1	0.499999999998	0.0	
5	17500	169808208	2	1	1	1	0.499999999998	0.0	
5	169808209	170221066	2	1	1	1	0.499999999998	0.0	
5	170221067	180706525	2	1	1	1	0.499999999998	0.0	
6	202777	57269858	2	1	1	1	0.570686472332	0.244887059124	
6	202777	57269858	3	1	2	0.37	0.570686472332	0.244887059124	
6	57269859	58076313	2	1	1	1	0.499999999998	0.0	
6	58076314	58699999	3	1	2	1	0.653979238755	0.584962500721	
6	58700000	98093374	2	1	1	1	0.499999999998	0.0	
6	98093375	98150025	2	1	1	1	0.540920646938	-0.128156351491	
6	98093375	98150025	1	0	1	0.17	0.540920646938	-0.128156351491	
6	98150026	98240491	2	1	1	1	0.499999999998	0.0	
6	98240492	98286957	1	0	1	1	0.9009009009	-1.0	
6	98286958	101567820	2	1	1	1	0.499999999998	0.0	
6	101567821	101594571	1	1	0	1	0.114738708668	-1.26881675843	
6	101567821	101594571	0	0	0	0.17	0.114738708668	-1.26881675843	
6	101594572	102703197	2	1	1	1	0.499999999998	0.0	
6	102703198	102713457	1	0	1	1	0.9009009009	-1.0	
6	102713458	102811932	2	1	1	1	0.499999999998	0.0	
6	102811933	102851147	2	1	1	1	0.792832791564	-0.773491470191	
6	102811933	102851147	1	0	1	0.83	0.792832791564	-0.773491470191	
6	102851148	144656992	2	1	1	1	0.499999999998	0.0	
6	144656993	163838155	1	0	1	1	0.9009009009	-1.0	
6	163838156	165315277	2	1	1	1	0.499999999998	0.0	
6	165315278	167199578	1	0	1	1	0.9009009009	-1.0	
6	167199579	170931671	2	1	1	1	0.499999999998	0.0	
7	42500	159138662	2	1	1	1	0.499999999998	0.0	
8	156653	146364021	2	1	1	1	0.499999999998	0.0	
9	42500	105828048	1	0	1	1	0.923573959563	-0.545824106814	
9	42500	105828048	2	0	2	0.37	0.923573959563	-0.545824106814	
9	105828049	141031439	2	0	2	1	0.945	0.0	
10	94426	112411787	2	1	1	1	0.499999999998	0.0	
10	112411788	112729836	2	1	1	1	0.499999999998	0.0	
10	112729837	135534746	2	1	1	1	0.499999999998	0.0	
11	196944	134259945	2	1	1	1	0.499999999998	0.0	
12	67500	133851894	2	1	1	1	0.499999999998	0.0	
13	16300000	115169877	2	1	1	1	0.499999999998	0.0	
15	15800000	102531391	2	1	1	1	0.499999999998	0.0	
16	90769	6950050	2	1	1	1	0.499999999998	0.0	
16	6950051	6983092	3	1	2	1	0.653979238755	0.584962500721	
16	6983093	90354752	2	1	1	1	0.499999999998	0.0	
17	2500	81195209	2	1	1	1	0.499999999998	0.0	
18	12500	78077247	2	1	1	1	0.499999999998	0.0	
19	226776	16928240	2	1	1	1	0.499999999998	0.0	
19	16928241	17560867	2	1	1	1	0.540920646938	-0.128156351491	
19	16928241	17560867	1	0	1	0.17	0.540920646938	-0.128156351491	
19	17560868	59128982	2	1	1	1	0.499999999998	0.0	
20	62500	63025519	2	1	1	1	0.570686472332	0.244887059124	
20	62500	63025519	3	1	2	0.37	0.570686472332	0.244887059124	
22	12200000	51304565	2	1	1	1	0.499999999998	0.0	
