chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	17500	248753119	2	1	1	1	0.499999999999	0.0	
2	9997	243038297	2	1	1	1	0.499999999999	0.0	
3	80711	71697499	3	1	2	1	0.651110274746	0.53605290024	
3	80711	71697499	2	0	2	0.1	0.651110274746	0.53605290024	
3	71697500	198022429	2	1	1	1	0.499999999999	0.0	
4	9997	191154275	2	1	1	1	0.499999999999	0.0	
5	17500	180915259	2	1	1	1	0.499999999999	0.0	
6	1	170912972	2	1	1	1	0.499999999999	0.0	
7	42038	159138662	2	1	1	1	0.499999999999	0.0	
8	167500	146364021	2	1	1	1	0.499999999999	0.0	
9	170391	21855441	2	0	2	1	0.865	0.0	
9	21855442	25852764	0	0	0	1	0.499999999999	-inf	
9	25852765	32252499	3	1	2	1	0.729250094848	0.327687364176	
9	25852765	32252499	2	0	2	0.49	0.729250094848	0.327687364176	
9	32252500	141213430	2	1	1	1	0.499999999999	0.0	
10	95353	135342315	2	1	1	1	0.499999999999	0.0	
11	197337	135006515	2	1	1	1	0.499999999999	0.0	
12	67500	40382499	2	0	2	1	0.865	0.0	
12	40382500	133851894	3	1	2	1	0.787401574805	0.182692297516	
12	40382500	133851894	2	0	2	0.73	0.787401574805	0.182692297516	
13	16300000	115169877	2	1	1	1	0.499999999999	0.0	
14	16100000	107349539	2	1	1	1	0.499999999999	0.0	
15	15800000	102531391	2	1	1	1	0.499999999999	0.0	
16	85364	90354752	2	1	1	1	0.499999999999	0.0	
17	828	81195209	2	1	1	1	0.499999999999	0.0	
18	12500	78077247	2	1	1	1	0.499999999999	0.0	
19	97500	59128982	2	1	1	1	0.499999999999	0.0	
20	74545	63025519	2	1	1	1	0.499999999999	0.0	
21	9412500	48129894	2	1	1	1	0.499999999999	0.0	
22	12200000	51304565	2	1	1	1	0.499999999999	0.0	
