chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	10001	60887499	2	1	1	1	0.499999999998	0.0	
1	60887500	61071765	2	0	2	1	0.795	0.0	
1	61071766	103676651	2	1	1	1	0.499999999998	0.0	
1	103676652	103730814	3	1	2	1	0.716765090383	0.244887059124	
1	103676652	103730814	2	0	2	0.63	0.716765090383	0.244887059124	
1	103730815	247247500	2	1	1	1	0.499999999998	0.0	
2	9997	56912288	2	1	1	1	0.499999999998	0.0	
2	56912289	57215279	2	1	1	1	0.578361512837	0.395062799518	
2	56912289	57215279	3	1	2	0.63	0.578361512837	0.395062799518	
2	57215280	202833338	2	1	1	1	0.499999999998	0.0	
2	202833339	202990466	1	0	1	1	0.709219858155	-1.0	
2	202990467	203096608	2	1	1	1	0.499999999998	0.0	
2	203096609	203307570	2	1	1	1	0.538097287987	-0.184424571137	
2	203096609	203307570	1	0	1	0.24	0.538097287987	-0.184424571137	
2	203307571	242985493	2	1	1	1	0.499999999998	0.0	
3	60001	70262898	2	1	1	1	0.499999999998	0.0	
3	70262899	73118098	1	0	1	1	0.709219858155	-1.0	
3	73118099	197564765	2	1	1	1	0.499999999998	0.0	
4	17500	190781654	2	1	1	1	0.499999999998	0.0	
5	1	127464095	2	1	1	1	0.499999999998	0.0	
5	127464096	127496235	1	0	1	1	0.709219858155	-1.0	
5	127496236	151797469	2	1	1	1	0.499999999998	0.0	
5	151797470	151817389	0	0	0	1	0.5	-inf	
5	151817390	180706525	2	1	1	1	0.499999999998	0.0	
6	205800	170912653	2	1	1	1	0.499999999998	0.0	
7	15752	57937499	2	1	1	1	0.499999999998	0.0	
7	57937500	57999999	1	1	0	1	0.323241879534	-1.39592867633	
7	57937500	57999999	0	0	0	0.24	0.323241879534	-1.39592867633	
7	58000000	62417324	2	1	1	1	0.499999999998	0.0	
7	62417325	62452840	1	0	1	1	0.709219858155	-1.0	
7	62452841	158817500	2	1	1	1	0.499999999998	0.0	
8	155687	423226	2	1	1	1	0.499999999998	0.0	
8	423227	42814689	2	1	1	1	0.582479030752	-0.395928676331	
8	423227	42814689	1	0	1	0.48	0.582479030752	-0.395928676331	
8	42814690	146364021	2	1	1	1	0.499999999998	0.0	
9	42500	70484480	2	1	1	1	0.499999999998	0.0	
9	70484481	71286660	2	1	1	1	0.538097287987	-0.184424571137	
9	70484481	71286660	1	0	1	0.24	0.538097287987	-0.184424571137	
9	71286661	98775547	2	1	1	1	0.499999999998	0.0	
9	98775548	101533037	1	0	1	1	0.709219858155	-1.0	
9	101533038	140267500	2	1	1	1	0.499999999998	0.0	
10	94426	9471973	2	1	1	1	0.499999999998	0.0	
10	9471974	9492499	2	0	2	1	0.795	0.0	
10	9492500	15216979	2	1	1	1	0.499999999998	0.0	
10	15216980	15411317	2	1	1	1	0.582479030752	-0.395928676331	
10	15216980	15411317	1	0	1	0.48	0.582479030752	-0.395928676331	
10	15411318	135234581	2	1	1	1	0.499999999998	0.0	
11	197557	107976455	2	1	1	1	0.499999999998	0.0	
11	107976456	108492573	1	0	1	1	0.709219858155	-1.0	
11	108492574	127534432	2	1	1	1	0.499999999998	0.0	
11	127534433	127551164	2	1	1	1	0.582479030752	-0.395928676331	
11	127534433	127551164	1	0	1	0.48	0.582479030752	-0.395928676331	
11	127551165	134442500	2	1	1	1	0.499999999998	0.0	
12	67500	90384917	2	1	1	1	0.499999999998	0.0	
12	90384918	90592044	1	0	1	1	0.757854949208	-0.434402824146	
12	90384918	90592044	2	0	2	0.48	0.757854949208	-0.434402824146	
12	90592045	133851894	2	1	1	1	0.499999999998	0.0	
13	16300000	35818293	2	1	1	1	0.499999999998	0.0	
13	35818294	85541361	1	0	1	1	0.709219858155	-1.0	
13	85541362	114999838	2	1	1	1	0.499999999998	0.0	
14	19100000	106362500	2	1	1	1	0.499999999998	0.0	
15	15800000	102531391	2	1	1	1	0.499999999998	0.0	
16	92160	67925743	2	1	1	1	0.499999999998	0.0	
16	67925744	89998957	1	0	1	1	0.709219858155	-1.0	
17	1869	81195209	2	1	1	1	0.499999999998	0.0	
18	10001	78077247	2	1	1	1	0.499999999998	0.0	
19	97500	59128982	2	1	1	1	0.499999999998	0.0	
20	60000	62432500	2	1	1	1	0.499999999998	0.0	
21	1	39887441	2	1	1	1	0.499999999998	0.0	
21	39887442	42883250	2	1	1	1	0.614137443957	-0.545824106814	
21	39887442	42883250	1	0	1	0.63	0.614137443957	-0.545824106814	
21	42883251	48129894	2	1	1	1	0.499999999998	0.0	
22	12200000	51304565	2	1	1	1	0.499999999998	0.0	
