chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	10001	91177278	2	0	2	1	0.839999999998	0.0	
1	91177279	91596687	4	2	2	1	0.5	1.0	
1	91596688	92535966	2	0	2	1	0.839999999998	0.0	
1	92535967	92715134	4	2	2	1	0.5	1.0	
1	92715135	109682464	2	0	2	1	0.839999999998	0.0	
1	109682465	110122283	4	2	2	1	0.5	1.0	
1	110122284	110181602	2	0	2	1	0.839999999998	0.0	
1	110181603	111330389	4	2	2	1	0.5	1.0	
1	111330390	112913730	2	0	2	1	0.839999999998	0.0	
1	112913731	114009522	4	2	2	1	0.5	1.0	
1	114009523	114970242	2	0	2	1	0.839999999998	0.0	
1	114970243	115041968	4	2	2	1	0.5	1.0	
1	115041969	115282394	6	2	4	1	0.64406779661	1.58496250072	
1	115282395	116574029	4	2	2	1	0.5	1.0	
1	116574030	117588077	2	0	2	1	0.839999999998	0.0	
1	117588078	117685451	4	2	2	1	0.5	1.0	
1	117685452	118285160	2	0	2	1	0.839999999998	0.0	
1	118285161	120933908	4	2	2	1	0.5	1.0	
1	120933909	121378938	2	0	2	1	0.839999999998	0.0	
1	121378939	249250620	2	1	1	1	0.5	0.0	
2	16078	242985493	2	1	1	1	0.5	0.0	
3	108614	197846636	2	1	1	1	0.5	0.0	
4	9997	190781263	2	1	1	1	0.5	0.0	
5	17500	180715810	2	1	1	1	0.5	0.0	
6	206092	67455467	2	1	1	1	0.5	0.0	
6	67455468	80658091	1	0	1	1	0.757575757579	-1.0	
6	80658092	81285719	2	1	1	1	0.5	0.0	
6	81285720	170905977	1	0	1	1	0.757575757579	-1.0	
7	42500	159138662	2	1	1	1	0.5	0.0	
8	163226	42197634	1	0	1	1	0.757575757579	-1.0	
8	42197635	146364021	3	1	2	1	0.626865671641	0.584962500721	
9	42500	141213430	2	1	1	1	0.5	0.0	
10	90127	135200523	2	1	1	1	0.5	0.0	
11	270795	57015729	2	1	1	1	0.5	0.0	
11	57015730	59559084	1	0	1	1	0.757575757579	-1.0	
11	59559085	60845373	2	1	1	1	0.5	0.0	
11	60845374	112013963	1	0	1	1	0.757575757579	-1.0	
11	112013964	112401105	1	0	1	1	0.757575757579	-1.0	
11	112401106	135006515	1	0	1	1	0.757575757579	-1.0	
12	67500	133851894	2	1	1	1	0.5	0.0	
13	16300000	115169877	1	0	1	1	0.757575757579	-1.0	
14	16100000	106362500	2	1	1	1	0.5	0.0	
15	15800000	53202751	1	0	1	1	0.757575757579	-1.0	
15	53202752	102531391	1	0	1	1	0.757575757579	-1.0	
16	90538	46442499	2	1	1	1	0.5	0.0	
16	46442500	90354752	1	0	1	1	0.757575757579	-1.0	
17	2500	16657499	1	0	1	1	0.757575757579	-1.0	
17	16657500	16827838	2	1	1	1	0.5	0.0	
17	16827839	30483582	1	0	1	1	0.757575757579	-1.0	
17	30483583	81195209	2	1	1	1	0.5	0.0	
18	12500	78077247	2	1	1	1	0.5	0.0	
19	97500	14790803	1	0	1	1	0.757575757579	-1.0	
19	14790804	15571720	3	1	2	1	0.626865671641	0.584962500721	
19	15571721	22303900	1	0	1	1	0.757575757579	-1.0	
19	22303901	42813176	3	1	2	1	0.626865671641	0.584962500721	
19	42813177	43790010	1	0	1	1	0.757575757579	-1.0	
19	43790011	45223212	3	1	2	1	0.626865671641	0.584962500721	
19	45223213	45602764	3	1	2	1	0.626865671641	0.584962500721	
19	45602765	59128982	3	1	2	1	0.626865671641	0.584962500721	
20	74347	63025519	2	1	1	1	0.5	0.0	
21	1	48129894	2	1	1	1	0.5	0.0	
22	12200000	51304565	2	1	1	1	0.5	0.0	
