chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	17500	249250620	3	1	2	1	0.653979238756	0.584962500721	
2	12821	90484001	3	1	2	1	0.653979238756	0.584962500721	
2	90484002	96799999	2	1	1	1	0.583420120809	0.292781749228	
2	90484002	96799999	3	1	2	0.45	0.583420120809	0.292781749228	
2	96800000	242985695	3	1	2	1	0.653979238756	0.584962500721	
3	69792	4365806	3	0	3	1	0.961937716263	0.584962500721	
3	4365807	4704104	1	0	1	1	0.931985407779	-0.349235440883	
3	4365807	4704104	2	0	2	0.57	0.931985407779	-0.349235440883	
3	4704105	7366352	3	0	3	1	0.961937716263	0.584962500721	
3	7366353	9793560	1	0	1	1	0.900900900901	-1.0	
3	9793561	11692437	3	0	3	1	0.961937716263	0.584962500721	
3	11692438	13891404	4	0	4	1	0.9708994709	1.0	
3	13891405	14357075	3	0	3	1	0.961937716263	0.584962500721	
3	14357076	16306383	4	0	4	1	0.9708994709	1.0	
3	16306384	17257584	3	0	3	1	0.961937716263	0.584962500721	
3	17257585	17903186	4	0	4	1	0.9708994709	1.0	
3	17903187	21949595	3	0	3	1	0.961937716263	0.584962500721	
3	21949596	22162069	6	0	6	1	0.980215827338	1.58496250072	
3	22162070	22356569	3	0	3	1	0.961937716263	0.584962500721	
3	22356570	22487272	2	1	1	1	0.499999999999	0.0	
3	22487273	25129590	1	0	1	1	0.931985407779	-0.349235440883	
3	22487273	25129590	2	0	2	0.57	0.931985407779	-0.349235440883	
3	25129591	25192860	4	0	4	1	0.9708994709	1.0	
3	25192861	26562377	3	0	3	1	0.961937716263	0.584962500721	
3	26562378	26780187	4	0	4	1	0.9708994709	1.0	
3	26780188	28145198	3	0	3	1	0.961937716263	0.584962500721	
3	28145199	28206422	4	0	4	1	0.9708994709	1.0	
3	28206423	32991880	2	0	2	1	0.945000000001	0.0	
3	32991881	33898232	3	0	3	1	0.961937716263	0.584962500721	
3	33898233	35460297	1	0	1	1	0.927176431644	-0.46394709976	
3	33898233	35460297	2	0	2	0.45	0.927176431644	-0.46394709976	
3	35460298	39015281	3	0	3	1	0.961937716263	0.584962500721	
3	39015282	39345394	2	0	2	1	0.945000000001	0.0	
3	39345395	40630652	3	0	3	1	0.961937716263	0.584962500721	
3	40630653	41157624	4	0	4	1	0.9708994709	1.0	
3	41157625	43534244	3	0	3	1	0.961937716263	0.584962500721	
3	43534245	44530836	4	0	4	1	0.9708994709	1.0	
3	44530837	44586105	3	0	3	1	0.961937716263	0.584962500721	
3	44586106	50518112	1	0	1	1	0.927176431644	-0.46394709976	
3	44586106	50518112	2	0	2	0.45	0.927176431644	-0.46394709976	
3	50518113	82300351	1	0	1	1	0.900900900901	-1.0	
3	82300352	82346393	3	0	3	1	0.961937716263	0.584962500721	
3	82346394	82998946	1	0	1	1	0.900900900901	-1.0	
3	82998947	83269556	2	1	1	1	0.499999999999	0.0	
3	83269557	83331805	1	0	1	1	0.900900900901	-1.0	
3	83331806	83351940	2	1	1	1	0.499999999999	0.0	
3	83351941	83681775	1	0	1	1	0.900900900901	-1.0	
3	83681776	85140096	4	1	3	1	0.88307232934	0.718087583961	
3	83681776	85140096	3	0	3	0.71	0.88307232934	0.718087583961	
3	85140097	87259047	4	1	3	1	0.735449735451	1.0	
3	87259048	87498456	5	1	4	1	0.785867237686	1.32192809489	
3	87498457	87899999	1	0	1	1	0.927176431644	-0.46394709976	
3	87498457	87899999	2	0	2	0.45	0.927176431644	-0.46394709976	
3	87900000	93899999	3	1	2	1	0.653979238756	0.584962500721	
3	93900000	198022429	3	2	1	1	0.443675860244	0.835924074254	
3	93900000	198022429	4	2	2	0.57	0.443675860244	0.835924074254	
4	9997	191154275	3	1	2	1	0.653979238756	0.584962500721	
5	17500	10572072	3	2	1	1	0.425619206808	0.786596361891	
5	17500	10572072	4	2	2	0.45	0.425619206808	0.786596361891	
5	10572073	11035221	16	2	14	1	0.869294605811	3.0	
5	11035222	11629105	34	2	32	1	0.937992125985	4.08746284125	
5	11629106	12304649	8	2	6	1	0.742506811989	2.0	
5	12304650	13577593	7	2	5	1	0.706976744187	1.80735492206	
5	13577594	14983751	8	2	6	1	0.742506811989	2.0	
5	14983752	15024123	33	1	32	1	0.966204798917	4.04439411936	
5	15024124	16052552	7	2	5	1	0.706976744187	1.80735492206	
5	16052553	18118077	5	2	3	1	0.595289079229	1.32192809489	
5	18118078	19412774	6	2	4	1	0.660071942445	1.58496250072	
5	19412775	22658332	3	2	1	1	0.443675860244	0.835924074254	
5	19412775	22658332	4	2	2	0.57	0.443675860244	0.835924074254	
5	22658333	24191491	5	2	3	1	0.595289079229	1.32192809489	
5	24191492	37374059	4	2	2	1	0.500000000002	1.0	
5	37374060	180715810	2	1	1	1	0.601164599372	0.361768359419	
5	37374060	180715810	3	1	2	0.57	0.601164599372	0.361768359419	
6	205696	381543	2	1	1	1	0.601164599372	0.361768359419	
6	205696	381543	3	1	2	0.57	0.601164599372	0.361768359419	
6	381544	9671783	1	0	1	1	0.900900900901	-1.0	
6	9671784	11499022	5	1	4	1	0.785867237686	1.32192809489	
6	11499023	13182223	2	1	1	1	0.601164599372	0.361768359419	
6	11499023	13182223	3	1	2	0.57	0.601164599372	0.361768359419	
6	13182224	13248949	7	1	6	1	0.844961240311	1.80735492206	
6	13248950	22647782	5	1	4	1	0.785867237686	1.32192809489	
6	22647783	24343513	2	1	1	1	0.601164599372	0.361768359419	
6	22647783	24343513	3	1	2	0.57	0.601164599372	0.361768359419	
6	24343514	25655731	15	1	14	1	0.926308032424	2.90689059561	
6	25655732	38517395	2	1	1	1	0.583420120809	0.292781749228	
6	25655732	38517395	3	1	2	0.45	0.583420120809	0.292781749228	
6	38517396	38859422	1	0	1	1	0.900900900901	-1.0	
6	38859423	39173574	2	1	1	1	0.583420120809	0.292781749228	
6	38859423	39173574	3	1	2	0.45	0.583420120809	0.292781749228	
6	39173575	39194229	5	1	4	1	0.785867237686	1.32192809489	
6	39194230	39492494	2	1	1	1	0.583420120809	0.292781749228	
6	39194230	39492494	3	1	2	0.45	0.583420120809	0.292781749228	
6	39492495	39724009	5	1	4	1	0.785867237686	1.32192809489	
6	39724010	40996623	3	1	2	1	0.653979238756	0.584962500721	
6	40996624	42259200	1	0	1	1	0.900900900901	-1.0	
6	42259201	42541217	3	1	2	1	0.653979238756	0.584962500721	
6	42541218	42732849	2	1	1	1	0.499999999999	0.0	
6	42732850	43099191	2	1	1	1	0.601164599372	0.361768359419	
6	42732850	43099191	3	1	2	0.57	0.601164599372	0.361768359419	
6	43099192	43682971	5	1	4	1	0.785867237686	1.32192809489	
6	43682972	44048110	7	1	6	1	0.844961240311	1.80735492206	
6	44048111	44616717	2	1	1	1	0.601164599372	0.361768359419	
6	44048111	44616717	3	1	2	0.57	0.601164599372	0.361768359419	
6	44616718	47363212	1	0	1	1	0.900900900901	-1.0	
6	47363213	48142054	8	2	6	1	0.742506811989	2.0	
6	48142055	52842780	5	1	4	1	0.785867237686	1.32192809489	
