chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	17500	249250620	1	0	1	1	0.970873786409	-1.0	
2	11320	242942500	2	1	1	1	0.500000000002	0.0	
3	62500	198022429	2	1	1	1	0.500000000002	0.0	
4	9997	191154275	2	1	1	1	0.500000000002	0.0	
5	17500	180712500	2	1	1	1	0.500000000002	0.0	
6	207500	170897500	2	1	1	1	0.500000000002	0.0	
7	42500	71965358	2	1	1	1	0.500000000002	0.0	
7	71965359	72362480	2	1	1	1	0.500000000002	0.0	
7	72362481	159138662	2	1	1	1	0.500000000002	0.0	
8	10001	146364021	2	1	1	1	0.500000000002	0.0	
9	10001	141011581	2	1	1	1	0.500000000002	0.0	
10	97500	135534746	2	1	1	1	0.500000000002	0.0	
11	182500	135006515	2	1	1	1	0.500000000002	0.0	
12	67500	133851894	2	1	1	1	0.500000000002	0.0	
13	16300000	115169877	2	1	1	1	0.500000000002	0.0	
14	19100000	20425050	1	0	1	1	0.970873786409	-1.0	
14	20425051	107349539	1	0	1	1	0.970873786409	-1.0	
15	15800000	102531391	2	1	1	1	0.500000000002	0.0	
16	87500	90354752	2	1	1	1	0.500000000002	0.0	
17	2500	81195209	2	1	1	1	0.500000000002	0.0	
18	12500	78077247	2	1	1	1	0.500000000002	0.0	
19	97500	59128982	2	1	1	1	0.500000000002	0.0	
20	62500	63025519	2	1	1	1	0.500000000002	0.0	
21	10900000	48129894	2	1	1	1	0.71999424005	-0.545824106814	
21	10900000	48129894	1	0	1	0.63	0.71999424005	-0.545824106814	
22	12200000	51304565	2	1	1	1	0.500000000002	0.0	
