chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	10001	145387626	2	1	1	1	0.500000000002	0.0	
1	145387627	225348905	2	1	1	1	0.500000000002	0.0	
1	225348906	249250620	2	1	1	1	0.500000000002	0.0	
2	9997	80335166	2	1	1	1	0.500000000002	0.0	
2	80335167	80464488	2	1	1	1	0.616522811347	-0.340075441598	
2	80335167	80464488	1	0	1	0.42	0.616522811347	-0.340075441598	
2	80464489	82794256	2	1	1	1	0.500000000002	0.0	
2	82794257	83508486	3	1	2	1	0.655172413793	0.584962500721	
2	83508487	242985695	2	1	1	1	0.500000000002	0.0	
3	62500	197897500	2	1	1	1	0.500000000002	0.0	
4	9997	161862499	2	1	1	1	0.500000000002	0.0	
4	161862500	161988439	2	1	1	1	0.500000000002	0.0	
4	161988440	191154275	2	1	1	1	0.500000000002	0.0	
5	17500	93059598	2	1	1	1	0.500000000002	0.0	
5	93059599	93415597	2	1	1	1	0.500000000002	0.0	
5	93415598	180712500	2	1	1	1	0.500000000002	0.0	
6	207500	136792533	2	1	1	1	0.500000000002	0.0	
6	136792534	136943513	2	1	1	1	0.500000000002	0.0	
6	136943514	170897500	2	1	1	1	0.500000000002	0.0	
7	15752	37278322	2	1	1	1	0.500000000002	0.0	
7	37278323	37473344	2	1	1	1	0.616522811347	-0.340075441598	
7	37278323	37473344	1	0	1	0.42	0.616522811347	-0.340075441598	
7	37473345	159138662	2	1	1	1	0.500000000002	0.0	
8	167500	43099999	1	0	1	1	0.909090909096	-1.0	
8	43100000	101400363	2	1	1	1	0.531615925061	0.104336659815	
8	43100000	101400363	3	1	2	0.15	0.531615925061	0.104336659815	
8	101400364	101666982	4	2	2	1	0.5	1.0	
8	101666983	146364021	2	1	1	1	0.579478553408	0.2750070475	
8	101666983	146364021	3	1	2	0.42	0.579478553408	0.2750070475	
9	10001	141213430	2	1	1	1	0.500000000002	0.0	
10	97500	103645022	2	1	1	1	0.500000000002	0.0	
10	103645023	103724750	2	1	1	1	0.500000000002	0.0	
10	103724751	135534746	2	1	1	1	0.500000000002	0.0	
11	199891	134862946	2	1	1	1	0.500000000002	0.0	
12	67500	24691676	2	1	1	1	0.500000000002	0.0	
12	24691677	24749368	3	1	2	1	0.655172413793	0.584962500721	
12	24749369	133851894	2	1	1	1	0.500000000002	0.0	
13	16300000	73434412	2	1	1	1	0.500000000002	0.0	
13	73434413	73585148	1	0	1	1	0.909090909096	-1.0	
13	73585149	114956773	2	1	1	1	0.500000000002	0.0	
14	16100000	20426313	2	1	1	1	0.531615925061	0.104336659815	
14	16100000	20426313	3	1	2	0.15	0.531615925061	0.104336659815	
14	20426314	103623121	2	1	1	1	0.500000000002	0.0	
14	103623122	103854455	2	1	1	1	0.500000000002	0.0	
14	103854456	107349539	2	1	1	1	0.500000000002	0.0	
15	15800000	102372568	2	1	1	1	0.500000000002	0.0	
16	88688	89969426	2	1	1	1	0.500000000002	0.0	
17	7	5363417	2	1	1	1	0.500000000002	0.0	
17	5363418	5490557	1	0	1	1	0.909090909096	-1.0	
17	5490558	5700990	2	1	1	1	0.500000000002	0.0	
17	5700991	6021150	1	0	1	1	0.909090909096	-1.0	
17	6021151	6709695	2	1	1	1	0.500000000002	0.0	
17	6709696	21101596	1	0	1	1	0.909090909096	-1.0	
17	21101597	81195209	2	1	1	1	0.500000000002	0.0	
18	12500	78077247	2	1	1	1	0.500000000002	0.0	
19	97500	59128982	2	1	1	1	0.500000000002	0.0	
20	60000	25512229	2	0	2	1	0.950000000003	0.0	
20	25512230	63025519	2	1	1	1	0.500000000002	0.0	
22	12200000	18016536	2	1	1	1	0.500000000002	0.0	
22	18016537	18223018	2	1	1	1	0.500000000002	0.0	
22	18223019	51304565	2	1	1	1	0.500000000002	0.0	
