chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	10001	144840889	2	1	1	1	0.5	0.0	
1	144840890	249250620	3	1	2	1	0.583333333333	0.584962500721	
2	9997	242999159	2	1	1	1	0.5	0.0	
3	62226	198022429	2	1	1	1	0.5	0.0	
4	17500	191154275	2	1	1	1	0.5	0.0	
5	14116	180679195	2	1	1	1	0.5	0.0	
6	203397	170918521	2	1	1	1	0.5	0.0	
7	15752	159138662	2	1	1	1	0.5	0.0	
8	170227	23013501	2	1	1	1	0.5	0.0	
8	23013502	23071689	2	1	1	1	0.542124542123	0.298658315565	
8	23013502	23071689	3	1	2	0.46	0.542124542123	0.298658315565	
8	23071690	146364021	2	1	1	1	0.5	0.0	
9	48449	7212499	1	0	1	1	0.625000000002	-1.0	
9	7212500	69492499	1	0	1	1	0.625000000002	-1.0	
9	69492500	141213430	1	0	1	1	0.625000000002	-1.0	
10	95949	82305945	2	1	1	1	0.5	0.0	
10	82305946	118880181	2	1	1	1	0.5	0.0	
10	118880182	135534746	2	1	1	1	0.5	0.0	
11	182500	135006515	2	1	1	1	0.5	0.0	
12	67500	133851894	2	1	1	1	0.5	0.0	
13	16300000	115169877	2	1	1	1	0.5	0.0	
14	20253310	107349539	2	1	1	1	0.5	0.0	
15	15800000	102531391	2	1	1	1	0.5	0.0	
16	127906	46442499	1	0	1	1	0.625000000002	-1.0	
16	46442500	90157687	2	1	1	1	0.550660792953	-0.37706964908	
16	46442500	90157687	1	0	1	0.46	0.550660792953	-0.37706964908	
17	2500	81195209	2	1	1	1	0.5	0.0	
18	12500	78077247	2	1	1	1	0.5	0.0	
19	97500	58834458	2	1	1	1	0.5	0.0	
20	87790	63025519	2	1	1	1	0.5	0.0	
21	9411194	14299999	3	1	2	1	0.631768953069	0.344828496997	
21	9411194	14299999	2	0	2	0.46	0.631768953069	0.344828496997	
21	14300000	34364548	2	1	1	1	0.5	0.0	
21	34364549	36757253	2	1	1	1	0.5	0.0	
21	36757254	48129894	2	1	1	1	0.5	0.0	
22	12200000	51304565	2	1	1	1	0.5	0.0	
