chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	851204	249250620	2	0	2	1	0.805	0.0	
2	12371	242942500	2	0	2	1	0.805	0.0	
3	62226	197833758	3	1	2	1	0.666721881727	0.422233000683	
3	62226	197833758	2	0	2	0.32	0.666721881727	0.422233000683	
4	9997	190860910	4	2	2	1	0.5	1.0	
5	17500	180712500	2	1	1	1	0.600031997439	0.495695162624	
5	17500	180712500	3	1	2	0.82	0.600031997439	0.495695162624	
6	206313	383648	3	0	3	1	0.850574712644	0.584962500721	
6	383649	170918264	3	1	2	1	0.650294854187	0.475084882949	
6	383649	170918264	2	0	2	0.22	0.650294854187	0.475084882949	
7	42500	159138662	3	1	2	1	0.650294854187	0.475084882949	
7	42500	159138662	2	0	2	0.22	0.650294854187	0.475084882949	
8	167500	146364021	1	0	1	1	0.744128067182	-0.713118852212	
8	167500	146364021	2	0	2	0.22	0.744128067182	-0.713118852212	
9	10001	141026318	2	0	2	1	0.805	0.0	
10	96595	135534746	2	1	1	1	0.500000000001	0.0	
11	182500	135006515	2	0	2	1	0.805	0.0	
12	67500	133851894	1	0	1	1	0.744128067182	-0.713118852212	
12	67500	133851894	2	0	2	0.22	0.744128067182	-0.713118852212	
13	16300000	115169877	2	1	1	1	0.500000000001	0.0	
14	19100000	20425050	3	1	2	1	0.616858237547	0.584962500721	
14	20425051	106928402	3	1	2	1	0.616858237547	0.584962500721	
15	15800000	102366849	2	0	2	1	0.805	0.0	
16	90538	90141477	2	0	2	1	0.805	0.0	
17	3587	81195209	3	1	2	1	0.650294854187	0.475084882949	
17	3587	81195209	2	0	2	0.22	0.650294854187	0.475084882949	
18	12500	78077247	4	2	2	1	0.5	1.0	
19	226776	59128982	4	2	2	1	0.5	1.0	
20	62500	63025519	3	2	1	1	0.426065877657	0.731183241572	
20	62500	63025519	4	2	2	0.32	0.426065877657	0.731183241572	
21	14346320	48129894	3	1	2	1	0.616858237547	0.584962500721	
22	12200000	51304565	3	1	2	1	0.650294854187	0.475084882949	
22	12200000	51304565	2	0	2	0.22	0.650294854187	0.475084882949	
