chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	17500	144894604	2	1	1	1	0.620982413584	0.50589092973	
1	17500	144894604	3	1	2	0.84	0.620982413584	0.50589092973	
1	144894605	249250620	3	1	2	1	0.637681159418	0.584962500721	
2	17500	242985493	2	1	1	1	0.500000000001	0.0	
3	60363	198022429	2	1	1	1	0.500000000001	0.0	
4	9997	190778060	2	1	1	1	0.583818877976	0.33913738492	
4	9997	190778060	3	1	2	0.53	0.583818877976	0.33913738492	
5	75167	180719705	2	1	1	1	0.500000000001	0.0	
6	207500	170897500	2	1	1	1	0.500000000001	0.0	
7	42038	159138662	2	1	1	1	0.500000000001	0.0	
8	167500	146364021	2	1	1	1	0.500000000001	0.0	
9	10001	212556	3	1	2	1	0.637681159418	0.584962500721	
9	212557	141213430	2	1	1	1	0.500000000001	0.0	
10	97500	135534746	2	1	1	1	0.583818877976	0.33913738492	
10	97500	135534746	3	1	2	0.53	0.583818877976	0.33913738492	
11	182500	135006515	2	1	1	1	0.500000000001	0.0	
12	67500	133851894	2	1	1	1	0.500000000001	0.0	
13	16300000	115169877	2	1	1	1	0.500000000001	0.0	
14	16100000	107349539	2	1	1	1	0.500000000001	0.0	
15	15800000	102531391	2	1	1	1	0.500000000001	0.0	
16	87500	46442499	1	0	1	1	0.806451612904	-1.0	
16	46442500	89998957	2	1	1	1	0.734430082258	-0.785875194647	
16	46442500	89998957	1	0	1	0.84	0.734430082258	-0.785875194647	
17	7	22199999	1	0	1	1	0.806451612904	-1.0	
17	22200000	29060391	2	1	1	1	0.583818877976	0.33913738492	
17	22200000	29060391	3	1	2	0.53	0.583818877976	0.33913738492	
17	29060392	81195209	3	1	2	1	0.637681159418	0.584962500721	
18	12500	78077247	2	1	1	1	0.500000000001	0.0	
19	262422	59128982	2	1	1	1	0.500000000001	0.0	
20	62500	63025519	2	1	1	1	0.500000000001	0.0	
21	1	48129894	2	1	1	1	0.500000000001	0.0	
22	12200000	51304565	2	1	1	1	0.500000000001	0.0	
