chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	17500	249250620	2	1	1	1	0.500000000002	0.0	
2	41366	243030039	2	1	1	1	0.500000000002	0.0	
3	88011	198022429	2	1	1	1	0.500000000002	0.0	
4	9997	191154275	2	1	1	1	0.500000000002	0.0	
5	17500	180712442	2	1	1	1	0.500000000002	0.0	
6	207500	170905977	2	1	1	1	0.500000000002	0.0	
7	41421	159138662	2	1	1	1	0.500000000002	0.0	
8	167500	146364021	2	1	1	1	0.500000000002	0.0	
9	10001	6216239	1	0	1	1	0.76295990931	-0.0816137655537	
9	10001	6216239	2	0	2	0.89	0.76295990931	-0.0816137655537	
9	6216240	141213430	2	1	1	1	0.500000000002	0.0	
10	97500	134975228	2	1	1	1	0.500000000002	0.0	
11	182500	135006515	2	1	1	1	0.500000000002	0.0	
12	67500	133851894	2	1	1	1	0.500000000002	0.0	
13	16300000	115169877	2	1	1	1	0.500000000002	0.0	
14	16100000	106362500	2	1	1	1	0.500000000002	0.0	
15	15800000	102318775	2	1	1	1	0.500000000002	0.0	
16	148352	90354752	2	1	1	1	0.500000000002	0.0	
17	828	81195209	2	1	1	1	0.500000000002	0.0	
18	12500	78077247	2	1	1	1	0.500000000002	0.0	
19	97500	59128982	2	1	1	1	0.500000000002	0.0	
20	65288	63025519	2	1	1	1	0.500000000002	0.0	
21	1	48129894	2	1	1	1	0.500000000002	0.0	
22	12200000	51304565	2	1	1	1	0.500000000002	0.0	
