chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	10001	247247500	3	1	2	1	0.657534246576	0.584962500721	
2	17500	242985695	4	2	2	1	0.5	1.0	
3	62500	197897500	2	0	2	1	0.960000000005	0.0	
4	17500	191154275	3	1	2	1	0.657534246576	0.584962500721	
5	14676	180712500	3	2	1	1	0.364490930756	0.636914580356	
5	14676	180712500	4	2	2	0.11	0.364490930756	0.636914580356	
6	202452	170897500	2	1	1	1	0.576055621504	0.257010618206	
6	202452	170897500	3	1	2	0.39	0.576055621504	0.257010618206	
7	42500	107096769	3	2	1	1	0.414419909723	0.761285273362	
7	42500	107096769	4	2	2	0.39	0.414419909723	0.761285273362	
7	107096770	107248648	4	2	2	1	0.5	1.0	
7	107248649	159138662	4	2	2	1	0.5	1.0	
8	167500	146364021	3	1	2	1	0.657534246576	0.584962500721	
9	10001	141213430	2	1	1	1	0.500000000001	0.0	
10	97500	135534746	3	1	2	1	0.657534246576	0.584962500721	
11	182500	69203405	4	2	2	1	0.5	1.0	
11	69203406	69301411	3	2	1	1	0.448466046193	0.851998837112	
11	69203406	69301411	4	2	2	0.61	0.448466046193	0.851998837112	
11	69301412	135006515	4	2	2	1	0.5	1.0	
12	67500	133851894	3	2	1	1	0.448466046193	0.851998837112	
12	67500	133851894	4	2	2	0.61	0.448466046193	0.851998837112	
13	16300000	115169877	4	2	2	1	0.5	1.0	
14	16100000	20425050	2	1	1	1	0.500000000001	0.0	
14	20425051	107349539	2	1	1	1	0.500000000001	0.0	
15	15800000	102531391	3	1	2	1	0.657534246576	0.584962500721	
16	87500	89985844	4	2	2	1	0.5	1.0	
17	6115	81195209	2	1	1	1	0.52408147725	0.0772429989325	
17	6115	81195209	3	1	2	0.11	0.52408147725	0.0772429989325	
18	12500	78077247	3	1	2	1	0.657534246576	0.584962500721	
19	97500	59128982	3	2	1	1	0.364490930756	0.636914580356	
19	97500	59128982	4	2	2	0.11	0.364490930756	0.636914580356	
20	60000	63025519	3	2	1	1	0.448466046193	0.851998837112	
20	60000	63025519	4	2	2	0.61	0.448466046193	0.851998837112	
21	9412500	48129894	3	1	2	1	0.657534246576	0.584962500721	
22	12200000	51304565	4	2	2	1	0.5	1.0	
