chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	17500	249250620	2	1	1	1	0.5	0.0	
2	11320	88123941	2	1	1	1	0.5	0.0	
2	88123942	88492188	2	1	1	1	0.584112149533	-0.3677317845	
2	88123942	88492188	1	0	1	0.45	0.584112149533	-0.3677317845	
2	88492189	117764524	2	1	1	1	0.5	0.0	
2	117764525	117807743	2	1	1	1	0.5	0.0	
2	117807744	242942500	2	1	1	1	0.5	0.0	
3	62500	197571369	2	1	1	1	0.5	0.0	
4	9997	191154275	2	1	1	1	0.5	0.0	
5	17500	176887274	2	1	1	1	0.5	0.0	
5	176887275	177818456	2	1	1	1	0.5	0.0	
5	177818457	180712500	2	1	1	1	0.5	0.0	
6	207500	170897500	1	0	1	1	0.735294117643	-1.0	
7	42500	159138662	2	1	1	1	0.5	0.0	
8	142083	146364021	2	1	1	1	0.5	0.0	
9	10001	4552824	0	0	0	1	0.5	-inf	
9	4552825	8457319	1	0	1	1	0.735294117643	-1.0	
9	8457320	9607157	0	0	0	1	0.5	-inf	
9	9607158	9707880	1	0	1	1	0.735294117643	-1.0	
9	9707881	10491580	3	0	3	1	0.863636363638	0.584962500721	
9	10491581	10610197	1	0	1	1	0.757019438447	-0.749038426467	
9	10491581	10610197	2	0	2	0.19	0.757019438447	-0.749038426467	
9	10610198	12112275	3	0	3	1	0.863636363638	0.584962500721	
9	12112276	12188930	5	0	5	1	0.908163265305	1.32192809489	
9	12188931	12320963	4	0	4	1	0.89024390244	1.0	
9	12320964	12379622	30	0	30	1	0.981927710845	3.90689059561	
9	12379623	13103290	44	0	44	1	0.987534626036	4.45943161864	
9	13103291	13488839	54	0	54	1	0.989795918368	4.75488750216	
9	13488840	13645669	36	0	36	1	0.984848484845	4.16992500144	
9	13645670	14492966	0	0	0	1	0.5	-inf	
9	14492967	21914268	1	0	1	1	0.735294117643	-1.0	
9	21914269	24296723	0	0	0	1	0.5	-inf	
9	24296724	41016068	1	0	1	1	0.735294117643	-1.0	
9	41016069	44057554	3	1	2	1	0.65120711563	0.490570130446	
9	41016069	44057554	2	0	2	0.19	0.65120711563	0.490570130446	
9	44057555	69735700	2	1	1	1	0.5	0.0	
9	69735701	141213430	2	1	1	1	0.5	0.0	
10	97500	135235890	2	1	1	1	0.5	0.0	
11	182500	135006515	2	1	1	1	0.5	0.0	
12	67500	133851894	2	1	1	1	0.5	0.0	
13	16300000	115169877	2	1	1	1	0.5	0.0	
14	19100000	107349539	2	1	1	1	0.5	0.0	
15	15800000	102531391	2	1	1	1	0.5	0.0	
16	87500	90354752	2	1	1	1	0.5	0.0	
17	828	21893285	1	0	1	1	0.735294117643	-1.0	
17	21893286	22199999	3	1	2	1	0.621212121213	0.584962500721	
17	22200000	34437499	2	1	1	1	0.5	0.0	
17	34437500	34816488	4	1	3	1	0.69512195122	1.0	
17	34816489	73253983	2	1	1	1	0.5	0.0	
17	73253984	73569510	2	1	1	1	0.5	0.0	
17	73569511	81195209	2	1	1	1	0.5	0.0	
18	12500	3352945	1	0	1	1	0.735294117643	-1.0	
18	3352946	3837722	4	1	3	1	0.69512195122	1.0	
18	3837723	4493146	2	1	1	1	0.562937062937	0.292781749228	
18	3837723	4493146	3	1	2	0.45	0.562937062937	0.292781749228	
18	4493147	8302856	2	1	1	1	0.5	0.0	
18	8302857	13277630	3	1	2	1	0.621212121213	0.584962500721	
18	13277631	15399999	2	1	1	1	0.5	0.0	
18	15400000	21996611	3	1	2	1	0.621212121213	0.584962500721	
18	21996612	22285412	2	1	1	1	0.5	0.0	
18	22285413	23431445	2	1	1	1	0.528657616893	0.130930869826	
18	22285413	23431445	3	1	2	0.19	0.528657616893	0.130930869826	
18	23431446	24743059	4	1	3	1	0.69512195122	1.0	
18	24743060	24966694	5	1	4	1	0.744897959184	1.32192809489	
18	24966695	25224627	4	1	3	1	0.69512195122	1.0	
18	25224628	25286129	5	1	4	1	0.744897959184	1.32192809489	
18	25286130	25505802	4	1	3	1	0.69512195122	1.0	
18	25505803	25562208	4	2	2	1	0.5	1.0	
18	25562209	47945177	1	0	1	1	0.735294117643	-1.0	
18	47945178	49156279	1	0	1	1	0.735294117643	-1.0	
18	49156280	78077247	1	0	1	1	0.735294117643	-1.0	
19	97500	49914990	2	1	1	1	0.5	0.0	
19	49914991	59128982	3	1	2	1	0.621212121213	0.584962500721	
20	62500	63025519	2	1	1	1	0.5	0.0	
21	9412500	48129894	2	1	1	1	0.5	0.0	
22	12200000	51304565	2	1	1	1	0.5	0.0	
