chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	17500	57050829	2	1	1	1	0.500000000002	0.0	
1	57050830	57599690	2	1	1	1	0.60353672521	-0.386468347082	
1	57050830	57599690	1	0	1	0.47	0.60353672521	-0.386468347082	
1	57599691	103229727	2	1	1	1	0.500000000002	0.0	
1	103229728	103355271	1	0	1	1	0.787401574804	-1.0	
1	103355272	208280648	2	1	1	1	0.500000000002	0.0	
1	208280649	209492381	2	1	1	1	0.60353672521	-0.386468347082	
1	208280649	209492381	1	0	1	0.47	0.60353672521	-0.386468347082	
1	209492382	249250620	2	1	1	1	0.500000000002	0.0	
2	30762	194420388	2	1	1	1	0.500000000002	0.0	
2	194420389	194843524	1	0	1	1	0.787401574804	-1.0	
2	194843525	238012282	1	0	1	1	0.787401574804	-1.0	
2	238012283	242985493	2	1	1	1	0.60353672521	-0.386468347082	
2	238012283	242985493	1	0	1	0.47	0.60353672521	-0.386468347082	
3	60363	15467469	2	1	1	1	0.500000000002	0.0	
3	15467470	16195919	1	0	1	1	0.787401574804	-1.0	
3	16195920	74498846	2	1	1	1	0.500000000002	0.0	
3	74498847	75116191	1	0	1	1	0.787401574804	-1.0	
3	75116192	156308586	2	1	1	1	0.500000000002	0.0	
3	156308587	156681703	1	0	1	1	0.787401574804	-1.0	
3	156681704	198022429	2	1	1	1	0.500000000002	0.0	
4	17500	4029738	2	1	1	1	0.500000000002	0.0	
4	4029739	4299765	3	1	2	1	0.633699633698	0.584962500721	
4	4299766	92225666	2	1	1	1	0.500000000002	0.0	
4	92225667	92475551	1	0	1	1	0.787401574804	-1.0	
4	92475552	191154275	2	1	1	1	0.500000000002	0.0	
5	17500	12258696	2	1	1	1	0.500000000002	0.0	
5	12258697	12841177	1	0	1	1	0.787401574804	-1.0	
5	12841178	15542970	2	1	1	1	0.500000000002	0.0	
5	15542971	15769542	2	1	1	1	0.60353672521	-0.386468347082	
5	15542971	15769542	1	0	1	0.47	0.60353672521	-0.386468347082	
5	15769543	32936191	2	1	1	1	0.500000000002	0.0	
5	32936192	33760696	1	0	1	1	0.787401574804	-1.0	
5	33760697	60788204	2	1	1	1	0.500000000002	0.0	
5	60788205	78451657	1	0	1	1	0.787401574804	-1.0	
5	78451658	80910229	2	1	1	1	0.500000000002	0.0	
5	80910230	81622429	1	0	1	1	0.787401574804	-1.0	
5	81622430	89892280	2	1	1	1	0.500000000002	0.0	
5	89892281	91507053	2	1	1	1	0.60353672521	-0.386468347082	
5	89892281	91507053	1	0	1	0.47	0.60353672521	-0.386468347082	
5	91507054	180706525	2	1	1	1	0.500000000002	0.0	
6	204484	4057228	2	1	1	1	0.500000000002	0.0	
6	4057229	4918313	2	1	1	1	0.60353672521	-0.386468347082	
6	4057229	4918313	1	0	1	0.47	0.60353672521	-0.386468347082	
6	4918314	85710954	2	1	1	1	0.500000000002	0.0	
6	85710955	95832023	1	0	1	1	0.787401574804	-1.0	
6	95832024	170921585	2	1	1	1	0.500000000002	0.0	
7	42500	120721490	2	1	1	1	0.500000000002	0.0	
7	120721491	120956656	1	0	1	1	0.787401574804	-1.0	
7	120956657	149761538	2	1	1	1	0.500000000002	0.0	
7	149761539	150464516	2	1	1	1	0.500000000002	0.0	
7	150464517	159138662	2	1	1	1	0.500000000002	0.0	
8	155687	1828629	2	1	1	1	0.500000000002	0.0	
8	1828630	3428701	1	0	1	1	0.787401574804	-1.0	
8	3428702	17047236	2	1	1	1	0.500000000002	0.0	
8	17047237	18476464	2	1	1	1	0.60353672521	-0.386468347082	
8	17047237	18476464	1	0	1	0.47	0.60353672521	-0.386468347082	
8	18476465	19718852	2	1	1	1	0.500000000002	0.0	
8	19718853	23312658	1	0	1	1	0.787401574804	-1.0	
8	23312659	108200495	2	1	1	1	0.500000000002	0.0	
8	108200496	146364021	2	1	1	1	0.573214971617	0.30451104181	
8	108200496	146364021	3	1	2	0.47	0.573214971617	0.30451104181	
9	42500	9187523	1	0	1	1	0.787401574804	-1.0	
9	9187524	9563483	0	0	0	1	0.5	-inf	
9	9563484	21872915	1	0	1	1	0.787401574804	-1.0	
9	21872916	29404327	0	0	0	1	0.5	-inf	
9	29404328	31218717	1	0	1	1	0.787401574804	-1.0	
9	31218718	35251904	3	1	2	1	0.633699633698	0.584962500721	
9	35251905	36031932	4	1	3	1	0.710982658959	1.0	
9	36031933	98886134	2	1	1	1	0.500000000002	0.0	
