chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	17500	143282499	1	0	1	1	0.806451612903	-1.0	
1	143282500	143536938	1	0	1	1	0.806451612903	-1.0	
1	143536939	249250620	2	1	1	1	0.695603784081	-0.666576266275	
1	143536939	249250620	1	0	1	0.74	0.695603784081	-0.666576266275	
2	9997	242942500	2	1	1	1	0.554815801153	-0.200912693926	
2	9997	242942500	1	0	1	0.26	0.554815801153	-0.200912693926	
3	62500	197897500	1	0	1	1	0.806451612903	-1.0	
4	9997	190906231	2	1	1	1	0.499999999998	0.0	
5	18039	180712500	2	1	1	1	0.499999999998	0.0	
6	227205	170916495	1	0	1	1	0.806451612903	-1.0	
7	42500	64981469	2	1	1	1	0.499999999998	0.0	
7	64981470	138359587	3	1	2	1	0.637681159421	0.584962500721	
7	138359588	145062214	2	1	1	1	0.499999999998	0.0	
7	145062215	154615375	2	1	1	1	0.499999999998	0.0	
7	154615376	159138662	2	1	1	1	0.499999999998	0.0	
8	143207	43099999	1	0	1	1	0.806451612903	-1.0	
8	43100000	146364021	2	1	1	1	0.54495813615	0.17632277264	
8	43100000	146364021	3	1	2	0.26	0.54495813615	0.17632277264	
9	42500	141213430	2	1	1	1	0.695603784081	-0.666576266275	
9	42500	141213430	1	0	1	0.74	0.695603784081	-0.666576266275	
10	161788	68502142	1	0	1	1	0.806451612903	-1.0	
10	68502143	68575793	1	0	1	1	0.806451612903	-1.0	
10	68575794	135413652	2	1	1	1	0.554815801153	-0.200912693926	
10	68575794	135413652	1	0	1	0.26	0.554815801153	-0.200912693926	
11	197337	41973834	1	0	1	1	0.806451612903	-1.0	
11	41973835	43745610	2	1	1	1	0.499999999998	0.0	
11	43745611	43838014	1	0	1	1	0.806451612903	-1.0	
11	43838015	135006515	2	1	1	1	0.499999999998	0.0	
12	67500	133817492	2	1	1	1	0.499999999998	0.0	
13	16300000	115169877	1	0	1	1	0.806451612903	-1.0	
15	15800000	102531391	2	1	1	1	0.499999999998	0.0	
16	92224	90354752	2	1	1	1	0.499999999998	0.0	
17	1880	81195209	2	1	1	1	0.554815801153	-0.200912693926	
17	1880	81195209	1	0	1	0.26	0.554815801153	-0.200912693926	
18	12500	78077247	2	1	1	1	0.499999999998	0.0	
19	226776	59128982	2	1	1	1	0.499999999998	0.0	
20	62500	15894486	1	0	1	1	0.806451612903	-1.0	
20	15894487	15922699	1	0	1	1	0.83305509182	-0.666576266275	
20	15894487	15922699	2	0	2	0.26	0.83305509182	-0.666576266275	
20	15922700	62801181	1	0	1	1	0.806451612903	-1.0	
21	1	48129894	2	1	1	1	0.554815801153	-0.200912693926	
21	1	48129894	1	0	1	0.26	0.554815801153	-0.200912693926	
22	12200000	51304565	2	1	1	1	0.499999999998	0.0	
