chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	17500	242855485	2	1	1	1	0.499999999999	0.0	
1	242855486	243434382	2	1	1	1	0.499999999999	0.0	
1	243434383	249250620	2	1	1	1	0.499999999999	0.0	
2	40976	242985695	2	1	1	1	0.499999999999	0.0	
3	62437	197839048	2	1	1	1	0.499999999999	0.0	
4	108519	191154275	2	1	1	1	0.499999999999	0.0	
5	17500	180729006	2	1	1	1	0.499999999999	0.0	
6	207500	170915126	2	1	1	1	0.499999999999	0.0	
7	42500	136407575	3	2	1	1	0.380567928732	0.641546029088	
7	42500	136407575	4	2	2	0.12	0.380567928732	0.641546029088	
7	136407576	136447122	6	3	3	1	0.500000000001	1.58496250072	
7	136447123	158817500	3	2	1	1	0.486498961457	0.956056652412	
7	136447123	158817500	4	2	2	0.88	0.486498961457	0.956056652412	
8	295019	43099999	2	1	1	1	0.499999999999	0.0	
8	43100000	48099999	2	1	1	1	0.499999999999	0.0	
8	48100000	146364021	2	1	1	1	0.499999999999	0.0	
9	96883	140267500	2	1	1	1	0.499999999999	0.0	
10	151997	135235890	2	1	1	1	0.499999999999	0.0	
11	182500	134442500	2	1	1	1	0.499999999999	0.0	
12	67500	133851894	2	1	1	1	0.499999999999	0.0	
13	16300000	19499999	2	1	1	1	0.499999999999	0.0	
13	19500000	19542242	2	0	2	1	0.890000000001	0.0	
13	19542243	115169877	2	1	1	1	0.499999999999	0.0	
14	19100000	106362500	2	1	1	1	0.499999999999	0.0	
15	15800000	102396558	2	1	1	1	0.499999999999	0.0	
16	84170	79209138	2	1	1	1	0.499999999999	0.0	
16	79209139	79365239	2	1	1	1	0.499999999999	0.0	
16	79365240	90354752	2	1	1	1	0.499999999999	0.0	
17	3146	81195209	2	1	1	1	0.627754615841	0.526068811668	
17	3146	81195209	3	1	2	0.88	0.627754615841	0.526068811668	
18	12500	78077247	2	1	1	1	0.499999999999	0.0	
19	97500	59128982	2	1	1	1	0.499999999999	0.0	
20	70785	63025519	2	1	1	1	0.499999999999	0.0	
21	1	48129894	2	1	1	1	0.499999999999	0.0	
22	12200000	51304565	2	1	1	1	0.499999999999	0.0	
