chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	17500	249250620	2	1	1	1	0.499999999998	0.0	
2	9997	242942500	2	1	1	1	0.499999999998	0.0	
3	62500	67563221	1	0	1	1	0.561797752807	-1.0	
3	67563222	197897500	2	1	1	1	0.499999999998	0.0	
4	9997	191154275	2	1	1	1	0.499999999998	0.0	
5	14676	180712500	2	1	1	1	0.499999999998	0.0	
6	207500	170897500	2	1	1	1	0.499999999998	0.0	
7	42500	158817500	2	1	1	1	0.499999999998	0.0	
8	167500	82466229	2	1	1	1	0.499999999998	0.0	
8	82466230	146364021	2	1	1	1	0.499999999998	0.0	
9	10001	141213430	2	1	1	1	0.499999999998	0.0	
10	97500	135372500	2	1	1	1	0.499999999998	0.0	
11	182500	135006515	2	1	1	1	0.499999999998	0.0	
12	67500	133851894	2	1	1	1	0.499999999998	0.0	
13	16300000	115169877	2	1	1	1	0.499999999998	0.0	
14	19100000	20425050	2	1	1	1	0.499999999998	0.0	
14	20425051	107349539	2	1	1	1	0.499999999998	0.0	
15	15800000	102531391	2	1	1	1	0.499999999998	0.0	
16	87500	90354752	2	1	1	1	0.499999999998	0.0	
17	2539	81195209	2	1	1	1	0.499999999998	0.0	
18	12500	78077247	2	1	1	1	0.499999999998	0.0	
19	97500	59128982	2	1	1	1	0.499999999998	0.0	
20	65900	63025519	2	1	1	1	0.499999999998	0.0	
21	14497500	48129894	2	1	1	1	0.518833661926	-0.260151897301	
21	14497500	48129894	1	0	1	0.33	0.518833661926	-0.260151897301	
22	12200000	51304565	2	1	1	1	0.499999999998	0.0	
