chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	762601	249250620	2	1	1	1	0.499999999998	0.0	
2	11320	126360413	2	1	1	1	0.499999999998	0.0	
2	126360414	127444692	1	0	1	1	0.775193798447	-1.0	
2	127444693	133811841	2	1	1	1	0.499999999998	0.0	
2	133811842	134079210	2	1	1	1	0.52031843488	-0.0816137655537	
2	133811842	134079210	1	0	1	0.11	0.52031843488	-0.0816137655537	
2	134079211	140299498	2	1	1	1	0.499999999998	0.0	
2	140299499	163765414	1	0	1	1	0.775193798447	-1.0	
2	163765415	242974671	2	1	1	1	0.499999999998	0.0	
3	81179	198022429	2	1	1	1	0.499999999998	0.0	
4	9997	125591736	2	1	1	1	0.499999999998	0.0	
4	125591737	128799085	1	0	1	1	0.775193798447	-1.0	
4	128799086	133354727	2	1	1	1	0.499999999998	0.0	
4	133354728	133485858	0	0	0	1	0.5	-inf	
4	133485859	145121492	2	1	1	1	0.499999999998	0.0	
4	145121493	145746879	1	0	1	1	0.775193798447	-1.0	
4	145746880	164629976	2	1	1	1	0.499999999998	0.0	
4	164629977	165424051	2	1	1	1	0.568634140792	-0.268816758428	
4	164629977	165424051	1	0	1	0.34	0.568634140792	-0.268816758428	
4	165424052	191154275	2	1	1	1	0.499999999998	0.0	
5	14676	105119906	2	1	1	1	0.499999999998	0.0	
5	105119907	106435718	1	1	0	1	0.305520438264	-1.94341647163	
5	105119907	106435718	0	0	0	0.48	0.305520438264	-1.94341647163	
5	106435719	180641992	2	1	1	1	0.499999999998	0.0	
6	202452	67029474	2	1	1	1	0.499999999998	0.0	
6	67029475	73593908	1	0	1	1	0.775193798447	-1.0	
6	73593909	78888666	2	1	1	1	0.499999999998	0.0	
6	78888667	78967130	1	1	0	1	0.276559221821	-1.59946207042	
6	78888667	78967130	0	0	0	0.34	0.276559221821	-1.59946207042	
6	78967131	80093946	2	1	1	1	0.499999999998	0.0	
6	80093947	81106199	1	0	1	1	0.775193798447	-1.0	
6	81106200	81186069	0	0	0	1	0.5	-inf	
6	81186070	104924632	2	1	1	1	0.52031843488	-0.0816137655537	
6	81186070	104924632	1	0	1	0.11	0.52031843488	-0.0816137655537	
6	104924633	170915881	2	1	1	1	0.499999999998	0.0	
7	42500	159138662	2	1	1	1	0.499999999998	0.0	
8	161950	67196778	2	1	1	1	0.499999999998	0.0	
8	67196779	67292596	1	1	0	1	0.305520438264	-1.94341647163	
8	67196779	67292596	0	0	0	0.48	0.305520438264	-1.94341647163	
8	67292597	67501067	2	1	1	1	0.499999999998	0.0	
8	67501068	67588743	0	0	0	1	0.5	-inf	
8	67588744	83819639	2	1	1	1	0.499999999998	0.0	
8	83819640	83901512	2	1	1	1	0.602700096431	-0.395928676331	
8	83819640	83901512	1	0	1	0.48	0.602700096431	-0.395928676331	
8	83901513	88825829	2	1	1	1	0.499999999998	0.0	
8	88825830	88938329	0	0	0	1	0.5	-inf	
8	88938330	89630590	2	1	1	1	0.499999999998	0.0	
8	89630591	90517000	2	1	1	1	0.602700096431	-0.395928676331	
8	89630591	90517000	1	0	1	0.48	0.602700096431	-0.395928676331	
8	90517001	117431424	2	1	1	1	0.499999999998	0.0	
8	117431425	117466205	0	0	0	1	0.5	-inf	
8	117466206	146364021	2	1	1	1	0.499999999998	0.0	
9	10001	7360606	2	1	1	1	0.499999999998	0.0	
9	7360607	7385314	0	0	0	1	0.5	-inf	
9	7385315	141213430	2	1	1	1	0.499999999998	0.0	
10	93528	83258177	2	1	1	1	0.499999999998	0.0	
10	83258178	111775122	2	1	1	1	0.499999999998	0.0	
10	111775123	135534746	2	1	1	1	0.499999999998	0.0	
11	206089	86703618	2	1	1	1	0.499999999998	0.0	
11	86703619	87685817	2	1	1	1	0.52031843488	-0.0816137655537	
11	86703619	87685817	1	0	1	0.11	0.52031843488	-0.0816137655537	
11	87685818	87873872	2	1	1	1	0.499999999998	0.0	
11	87873873	95423767	1	0	1	1	0.775193798447	-1.0	
11	95423768	96763582	2	1	1	1	0.499999999998	0.0	
11	96763583	98756067	1	0	1	1	0.775193798447	-1.0	
11	98756068	135006515	2	1	1	1	0.499999999998	0.0	
12	176139	24952261	2	1	1	1	0.499999999998	0.0	
12	24952262	24984912	1	1	0	1	0.276559221821	-1.59946207042	
12	24952262	24984912	0	0	0	0.34	0.276559221821	-1.59946207042	
12	24984913	133851894	2	1	1	1	0.499999999998	0.0	
13	16300000	109798782	2	1	1	1	0.499999999998	0.0	
13	109798783	109829332	2	1	1	1	0.499999999998	0.0	
13	109829333	114967442	2	1	1	1	0.499999999998	0.0	
14	16100000	20425050	2	1	1	1	0.499999999998	0.0	
14	20425051	107349539	2	1	1	1	0.499999999998	0.0	
15	15800000	102396558	2	1	1	1	0.499999999998	0.0	
16	94080	89998794	2	1	1	1	0.499999999998	0.0	
17	7	9272137	2	1	1	1	0.499999999998	0.0	
17	9272138	9321090	0	0	0	1	0.5	-inf	
17	9321091	44318183	2	1	1	1	0.499999999998	0.0	
17	44318184	44803097	2	1	1	1	0.499999999998	0.0	
17	44803098	81195209	2	1	1	1	0.499999999998	0.0	
18	12500	4419049	1	0	1	1	0.775193798447	-1.0	
18	4419050	5956534	2	1	1	1	0.499999999998	0.0	
18	5956535	5984595	1	1	0	1	0.239293671095	-1.16812275881	
18	5956535	5984595	0	0	0	0.11	0.239293671095	-1.16812275881	
18	5984596	6254884	2	1	1	1	0.499999999998	0.0	
18	6254885	6700102	1	0	1	1	0.775193798447	-1.0	
18	6700103	25229872	2	1	1	1	0.499999999998	0.0	
18	25229873	25241094	3	1	2	1	0.721762620294	0.333423733725	
18	25229873	25241094	2	0	2	0.48	0.721762620294	0.333423733725	
18	25241095	25441337	2	1	1	1	0.499999999998	0.0	
18	25441338	25473248	0	0	0	1	0.5	-inf	
18	25473249	28657575	2	1	1	1	0.499999999998	0.0	
18	28657576	28691392	1	1	0	1	0.239293671095	-1.16812275881	
18	28657576	28691392	0	0	0	0.11	0.239293671095	-1.16812275881	
18	28691393	64951299	2	1	1	1	0.499999999998	0.0	
18	64951300	65004855	1	0	1	1	0.775193798447	-1.0	
18	65004856	69887082	2	1	1	1	0.499999999998	0.0	
18	69887083	69986160	1	0	1	1	0.775193798447	-1.0	
18	69986161	70232680	1	0	1	1	0.775193798447	-1.0	
18	70232681	78077247	2	1	1	1	0.602700096431	-0.395928676331	
18	70232681	78077247	1	0	1	0.48	0.602700096431	-0.395928676331	
19	97500	59128982	2	1	1	1	0.499999999998	0.0	
20	62500	63025519	2	1	1	1	0.499999999998	0.0	
21	9412500	48129894	2	1	1	1	0.499999999998	0.0	
22	12200000	51304565	2	1	1	1	0.499999999998	0.0	
