chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	17500	41365501	2	1	1	1	0.499999999999	0.0	
1	41365502	41475745	4	1	3	1	0.736842105264	1.0	
1	41475746	47603273	2	1	1	1	0.499999999999	0.0	
1	47603274	47654420	4	2	2	1	0.500000000001	1.0	
1	47654421	47969106	4	1	3	1	0.736842105264	1.0	
1	47969107	48017383	3	2	1	1	0.409020217728	0.74416109557	
1	47969107	48017383	4	2	2	0.35	0.409020217728	0.74416109557	
1	48017384	249250620	2	1	1	1	0.499999999999	0.0	
2	9997	223172850	2	1	1	1	0.499999999999	0.0	
2	223172851	224827293	1	0	1	1	0.909090909095	-1.0	
2	224827294	242985695	2	1	1	1	0.499999999999	0.0	
3	62437	197841409	2	1	1	1	0.499999999999	0.0	
4	9997	53195438	2	1	1	1	0.499999999999	0.0	
4	53195439	134874506	2	1	1	1	0.499999999999	0.0	
4	134874507	191154275	2	1	1	1	0.499999999999	0.0	
5	1	180718018	2	1	1	1	0.568034557236	0.23266075679	
5	1	180718018	3	1	2	0.35	0.568034557236	0.23266075679	
6	202452	54992534	2	1	1	1	0.499999999999	0.0	
6	54992535	55010320	2	1	1	1	0.593471810088	-0.277533975529	
6	54992535	55010320	1	0	1	0.35	0.593471810088	-0.277533975529	
6	55010321	170918961	2	1	1	1	0.499999999999	0.0	
7	42038	79592112	1	0	1	1	0.909090909095	-1.0	
7	79592113	159138662	1	0	1	1	0.909090909095	-1.0	
8	156513	38653087	1	0	1	1	0.909090909095	-1.0	
8	38653088	38917540	41	1	40	1	0.9730458221	4.35755200462	
8	38917541	39270216	47	1	46	1	0.976470588236	4.55458885168	
8	39270217	39533472	5	1	4	1	0.787234042554	1.32192809489	
8	39533473	40499924	2	1	1	1	0.613152804643	0.405992359676	
8	39533473	40499924	3	1	2	0.65	0.613152804643	0.405992359676	
8	40499925	40895500	7	1	6	1	0.846153846153	1.80735492206	
8	40895501	146364021	2	1	1	1	0.568034557236	0.23266075679	
8	40895501	146364021	3	1	2	0.35	0.568034557236	0.23266075679	
9	110899	30966478	1	0	1	1	0.909090909095	-1.0	
9	30966479	141213430	2	1	1	1	0.499999999999	0.0	
10	94426	135276845	2	1	1	1	0.499999999999	0.0	
11	199673	51107310	3	1	2	1	0.655172413795	0.584962500721	
11	51107311	51365208	5	1	4	1	0.787234042554	1.32192809489	
11	51365209	56563249	6	1	5	1	0.821428571429	1.58496250072	
11	56563250	61386862	2	1	1	1	0.538793103448	-0.120294233718	
11	56563250	61386862	1	0	1	0.16	0.538793103448	-0.120294233718	
11	61386863	61450457	29	1	28	1	0.961977186312	3.85798099513	
11	61450458	61603423	61	1	60	1	0.981851179674	4.93073733756	
11	61603424	61799336	31	1	30	1	0.964412811388	3.95419631039	
11	61799337	61955354	6	1	5	1	0.821428571429	1.58496250072	
11	61955355	66380384	2	1	1	1	0.593471810088	-0.277533975529	
11	61955355	66380384	1	0	1	0.35	0.593471810088	-0.277533975529	
11	66380385	66412688	29	1	28	1	0.961977186312	3.85798099513	
11	66412689	67375168	61	1	60	1	0.981851179674	4.93073733756	
11	67375169	67736072	95	1	94	1	0.988331388565	5.56985560833	
11	67736073	67807482	119	1	118	1	0.990680335508	5.89481776331	
11	67807483	68240981	141	1	140	1	0.992132179383	6.1395513524	
11	68240982	69219998	113	1	112	1	0.990186457311	5.82017896242	
11	69219999	69372636	147	1	146	1	0.992452830186	6.19967234484	
11	69372637	70002276	99	1	98	1	0.988801791713	5.62935662008	
11	70002277	70811766	85	1	84	1	0.986962190352	5.40939093614	
11	70811767	71128490	51	1	50	1	0.978308026031	4.67242534197	
11	71128491	71285127	1	0	1	1	0.909090909095	-1.0	
11	71285128	135006515	2	1	1	1	0.70671378092	-0.567040592724	
11	71285128	135006515	1	0	1	0.65	0.70671378092	-0.567040592724	
12	67500	28147590	2	1	1	1	0.499999999999	0.0	
12	28147591	28220443	7	1	6	1	0.846153846153	1.80735492206	
12	28220444	28933348	5	1	4	1	0.787234042554	1.32192809489	
12	28933349	133851894	3	1	2	1	0.655172413795	0.584962500721	
13	16300000	115169877	2	1	1	1	0.499999999999	0.0	
14	16100000	106362500	2	1	1	1	0.613152804643	0.405992359676	
14	16100000	106362500	3	1	2	0.65	0.613152804643	0.405992359676	
15	15800000	102531391	2	1	1	1	0.499999999999	0.0	
16	84870	90354752	1	0	1	1	0.909090909095	-1.0	
17	1389	81195209	2	1	1	1	0.499999999999	0.0	
18	12500	76341115	2	1	1	1	0.499999999999	0.0	
19	97500	59128982	2	1	1	1	0.568034557236	0.23266075679	
19	97500	59128982	3	1	2	0.35	0.568034557236	0.23266075679	
20	82012	63025519	2	1	1	1	0.568034557236	0.23266075679	
20	82012	63025519	3	1	2	0.35	0.568034557236	0.23266075679	
21	9412500	48129894	2	1	1	1	0.499999999999	0.0	
22	12200000	22380528	3	1	2	1	0.655172413795	0.584962500721	
22	22380529	22579012	4	1	3	1	0.736842105264	1.0	
22	22579013	51304565	3	1	2	1	0.655172413795	0.584962500721	
