chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	17500	110606366	2	1	1	1	0.499999999999	0.0	
1	110606367	110628018	1	0	1	1	0.98039215686	-1.0	
1	110628019	143517938	2	1	1	1	0.499999999999	0.0	
1	143517939	249250620	3	1	2	1	0.664429530204	0.584962500721	
2	9997	243040289	2	1	1	1	0.499999999999	0.0	
3	66920	197845238	2	1	1	1	0.499999999999	0.0	
4	9997	67524469	2	1	1	1	0.499999999999	0.0	
4	67524470	97225168	2	1	1	1	0.621890547266	-0.321928094887	
4	67524470	97225168	1	0	1	0.4	0.621890547266	-0.321928094887	
4	97225169	191154275	2	1	1	1	0.499999999999	0.0	
5	17500	180633945	2	1	1	1	0.499999999999	0.0	
6	222602	386635	3	0	3	1	0.993288590604	0.584962500721	
6	386636	58561426	4	1	3	1	0.747474747474	1.0	
6	58561427	66004586	3	1	2	1	0.664429530204	0.584962500721	
6	66004587	67357529	2	1	1	1	0.713165026385	-0.524915117051	
6	66004587	67357529	1	0	1	0.61	0.713165026385	-0.524915117051	
6	67357530	69336553	3	1	2	1	0.664429530204	0.584962500721	
6	69336554	170905092	2	1	1	1	0.713165026385	-0.524915117051	
6	69336554	170905092	1	0	1	0.61	0.713165026385	-0.524915117051	
7	42500	158817500	2	1	1	1	0.499999999999	0.0	
8	260199	146364021	2	1	1	1	0.499999999999	0.0	
9	10001	127644440	2	1	1	1	0.499999999999	0.0	
9	127644441	127725366	2	1	1	1	0.499999999999	0.0	
9	127725367	140267500	2	1	1	1	0.499999999999	0.0	
10	108099	135534746	2	1	1	1	0.499999999999	0.0	
11	325644	135006515	2	1	1	1	0.499999999999	0.0	
12	67500	94543822	2	1	1	1	0.499999999999	0.0	
12	94543823	94811586	1	0	1	1	0.98039215686	-1.0	
12	94811587	111596128	2	1	1	1	0.499999999999	0.0	
12	111596129	111780502	2	1	1	1	0.621890547266	-0.321928094887	
12	111596129	111780502	1	0	1	0.4	0.621890547266	-0.321928094887	
12	111780503	133851894	2	1	1	1	0.499999999999	0.0	
13	16300000	85657430	2	1	1	1	0.499999999999	0.0	
13	85657431	114947735	2	1	1	1	0.499999999999	0.0	
14	19100000	106437492	2	1	1	1	0.499999999999	0.0	
15	15800000	102369490	2	1	1	1	0.499999999999	0.0	
16	84170	88822500	2	1	1	1	0.499999999999	0.0	
17	7	22089089	1	0	1	1	0.98039215686	-1.0	
17	22089090	78841692	2	1	1	1	0.499999999999	0.0	
18	12500	78077247	2	1	1	1	0.499999999999	0.0	
19	97500	58670358	2	1	1	1	0.499999999999	0.0	
20	75254	62530746	2	1	1	1	0.499999999999	0.0	
21	10900000	48129894	1	0	1	1	0.98039215686	-1.0	
22	12200000	51304565	2	1	1	1	0.499999999999	0.0	
