chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	1	12944248	4	0	4	1	0.950549450551	1.0	
1	12944249	15779279	3	0	3	1	0.936170212767	0.584962500721	
1	15779280	29716978	1	0	1	1	0.894921190891	-0.277533975529	
1	15779280	29716978	2	0	2	0.65	0.894921190891	-0.277533975529	
1	29716979	30433019	4	0	4	1	0.950549450551	1.0	
1	30433020	31001660	2	0	2	1	0.910000000002	0.0	
1	31001661	34564420	4	0	4	1	0.950549450551	1.0	
1	34564421	39096774	1	0	1	1	0.86441699307	-0.761213140413	
1	34564421	39096774	2	0	2	0.18	0.86441699307	-0.761213140413	
1	39096775	45912831	4	0	4	1	0.950549450551	1.0	
1	45912832	128899999	3	1	2	1	0.860601475319	0.0976107966264	
1	45912832	128899999	2	0	2	0.86	0.860601475319	0.0976107966264	
1	128900000	144948803	7	3	4	1	0.567213114756	1.80735492206	
1	144948804	147956385	5	2	3	1	0.591928251121	1.32192809489	
1	147956386	150051317	4	2	2	1	0.5	1.0	
1	150051318	150608704	5	2	3	1	0.591928251121	1.32192809489	
1	150608705	150992892	3	1	2	1	0.860601475319	0.0976107966264	
1	150608705	150992892	2	0	2	0.86	0.860601475319	0.0976107966264	
1	150992893	155924048	4	2	2	1	0.5	1.0	
1	155924049	156167443	6	2	4	1	0.655303030303	1.58496250072	
1	156167444	156796799	8	2	6	1	0.736994219653	2.0	
1	156796800	156996335	7	2	5	1	0.701639344264	1.80735492206	
1	156996336	157296994	6	2	4	1	0.655303030303	1.58496250072	
1	157296995	157321523	5	2	3	1	0.591928251121	1.32192809489	
1	157321524	157929356	3	2	1	1	0.483717235902	0.948600847493	
1	157321524	157929356	4	2	2	0.86	0.483717235902	0.948600847493	
1	157929357	159179749	6	2	4	1	0.655303030303	1.58496250072	
1	159179750	159783053	7	2	5	1	0.701639344264	1.80735492206	
1	159783054	162683780	5	2	3	1	0.591928251121	1.32192809489	
1	162683781	195327290	1	0	1	1	0.904519414388	-0.104697378667	
1	162683781	195327290	2	0	2	0.86	0.904519414388	-0.104697378667	
1	195327291	195995798	4	2	2	1	0.5	1.0	
1	195995799	213255702	1	0	1	1	0.904519414388	-0.104697378667	
1	195995799	213255702	2	0	2	0.86	0.904519414388	-0.104697378667	
1	213255703	213487096	1	0	1	1	0.847457627118	-1.0	
1	213487097	213753622	2	0	2	1	0.910000000002	0.0	
1	213753623	213813203	1	0	1	1	0.847457627118	-1.0	
1	213813204	248728902	1	0	1	1	0.847457627118	-1.0	
1	248728903	248823418	1	0	1	1	0.847457627118	-1.0	
2	12444	114382243	3	1	2	1	0.645390070922	0.584962500721	
