chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	17500	249250620	2	1	1	1	0.5	0.0	
2	16111	242985493	2	1	1	1	0.5	0.0	
3	88011	26425637	2	1	1	1	0.5	0.0	
3	26425638	26643014	3	1	2	1	0.652777777778	0.584962500721	
3	26643015	198022429	2	1	1	1	0.5	0.0	
4	11870	191154275	2	1	1	1	0.5	0.0	
5	17500	180652030	2	1	1	1	0.5	0.0	
6	204909	86869629	2	1	1	1	0.5	0.0	
6	86869630	87401584	2	1	1	1	0.5	0.0	
6	87401585	170905977	2	1	1	1	0.5	0.0	
7	42500	159138662	2	1	1	1	0.5	0.0	
8	203231	146364021	2	1	1	1	0.5	0.0	
9	42500	141213430	2	1	1	1	0.5	0.0	
10	148603	135534746	2	1	1	1	0.5	0.0	
11	196944	135006515	2	1	1	1	0.5	0.0	
12	67500	133851894	2	1	1	1	0.5	0.0	
13	16300000	115169877	2	1	1	1	0.5	0.0	
14	19100000	107349539	2	1	1	1	0.5	0.0	
15	15800000	102531391	2	1	1	1	0.5	0.0	
16	94535	90354752	2	1	1	1	0.5	0.0	
17	828	81195209	2	1	1	1	0.5	0.0	
18	12500	78077247	1	0	1	1	0.892857142857	-1.0	
19	97500	59128982	2	1	1	1	0.5	0.0	
20	82088	63025519	2	1	1	1	0.5	0.0	
21	9412500	14299999	2	1	1	1	0.5	0.0	
21	14300000	48129894	2	1	1	1	0.5	0.0	
22	12200000	51304565	2	1	1	1	0.5	0.0	
