chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	17500	128899999	2	1	1	1	0.500000000001	0.0	
1	128900000	143542353	2	1	1	1	0.500000000001	0.0	
1	143542354	249250620	2	1	1	1	0.500000000001	0.0	
2	9997	242942500	2	1	1	1	0.500000000001	0.0	
3	62500	84513814	1	0	1	1	0.625	-1.0	
3	84513815	198022429	3	1	2	1	0.599315068491	0.50589092973	
3	84513815	198022429	2	0	2	0.16	0.599315068491	0.50589092973	
4	9997	191154275	2	1	1	1	0.500000000001	0.0	
5	14757	180712500	3	1	2	1	0.583333333333	0.584962500721	
6	207500	170897500	2	1	1	1	0.500000000001	0.0	
7	42500	159138662	2	1	1	1	0.500000000001	0.0	
8	167500	146364021	2	1	1	1	0.500000000001	0.0	
9	10001	141213430	2	1	1	1	0.500000000001	0.0	
10	97500	135372500	2	1	1	1	0.500000000001	0.0	
11	182500	135006515	2	1	1	1	0.500000000001	0.0	
12	67500	133851894	3	1	2	1	0.583333333333	0.584962500721	
13	16300000	115169877	2	1	1	1	0.500000000001	0.0	
14	19100000	20425050	1	0	1	1	0.625	-1.0	
14	20425051	107349539	1	0	1	1	0.625	-1.0	
15	15800000	102531391	2	1	1	1	0.500000000001	0.0	
16	87500	90354752	2	1	1	1	0.500000000001	0.0	
17	1665	81195209	2	1	1	1	0.500000000001	0.0	
18	12500	15399999	1	0	1	1	0.625	-1.0	
18	15400000	18999999	1	0	1	1	0.625	-1.0	
18	19000000	78077247	2	1	1	1	0.516528925619	-0.120294233718	
18	19000000	78077247	1	0	1	0.16	0.516528925619	-0.120294233718	
19	97500	59128982	2	1	1	1	0.500000000001	0.0	
20	65288	63025519	2	1	1	1	0.500000000001	0.0	
21	9412500	48129894	2	1	1	1	0.500000000001	0.0	
22	12200000	51304565	2	1	1	1	0.500000000001	0.0	
