chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	1	6296453	3	1	2	1	0.618320610689	0.584962500721	
1	6296454	6362472	3	2	1	1	0.475931677018	0.910732661903	
1	6296454	6362472	4	2	2	0.76	0.475931677018	0.910732661903	
1	6362473	9391967	3	1	2	1	0.618320610689	0.584962500721	
1	9391968	21347019	2	1	1	1	0.500000000002	0.0	
1	21347020	28910293	2	1	1	1	0.654107796966	-0.689659879388	
1	21347020	28910293	1	0	1	0.76	0.654107796966	-0.689659879388	
1	28910294	37850734	2	1	1	1	0.500000000002	0.0	
1	37850735	37861355	1	0	1	1	0.724637681163	-1.0	
1	37861356	43813204	2	1	1	1	0.500000000002	0.0	
1	43813205	43863351	2	1	1	1	0.654107796966	-0.689659879388	
1	43813205	43863351	1	0	1	0.76	0.654107796966	-0.689659879388	
1	43863352	45443773	2	1	1	1	0.500000000002	0.0	
1	45443774	45518664	1	0	1	1	0.724637681163	-1.0	
1	45518665	70213346	2	1	1	1	0.500000000002	0.0	
1	70213347	70227334	2	1	1	1	0.654107796966	-0.689659879388	
1	70213347	70227334	1	0	1	0.76	0.654107796966	-0.689659879388	
1	70227335	119306261	2	1	1	1	0.500000000002	0.0	
1	119306262	119319484	3	1	2	1	0.618320610689	0.584962500721	
1	119319485	144894604	2	1	1	1	0.500000000002	0.0	
1	144894605	156659310	2	1	1	1	0.571697789959	0.344828496997	
1	144894605	156659310	3	1	2	0.54	0.571697789959	0.344828496997	
1	156659311	178531042	2	0	2	1	0.810000000002	0.0	
1	178531043	178808741	4	0	4	1	0.882716049384	1.0	
1	178808742	181307264	1	0	1	1	0.794727744163	-0.184424571137	
1	178808742	181307264	2	0	2	0.76	0.794727744163	-0.184424571137	
1	181307265	181375365	3	1	2	1	0.618320610689	0.584962500721	
1	181375366	184773026	2	0	2	1	0.810000000002	0.0	
1	184773027	184911386	1	0	1	1	0.724637681163	-1.0	
1	184911387	196454891	2	0	2	1	0.810000000002	0.0	
1	196454892	196485865	5	0	5	1	0.901554404144	1.32192809489	
1	196485866	244020664	3	0	3	1	0.854961832063	0.584962500721	
1	244020665	244664993	3	0	3	1	0.854961832063	0.584962500721	
2	11834	14974199	2	1	1	1	0.500000000002	0.0	
2	14974200	15024430	0	0	0	1	0.500000000001	-inf	
2	15024431	46576196	2	1	1	1	0.500000000002	0.0	
2	46576197	46785624	2	1	1	1	0.595338297182	0.464668267003	
2	46576197	46785624	3	1	2	0.76	0.595338297182	0.464668267003	
2	46785625	62946437	2	1	1	1	0.500000000002	0.0	
2	62946438	63084839	1	0	1	1	0.724637681163	-1.0	
