chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	17500	39903181	2	1	1	1	0.499999999999	0.0	
1	39903182	40194004	3	1	2	1	0.621212121212	0.584962500721	
1	40194005	48179566	2	1	1	1	0.499999999999	0.0	
1	48179567	48934854	3	1	2	1	0.621212121212	0.584962500721	
1	48934855	73997899	2	1	1	1	0.499999999999	0.0	
1	73997900	99121340	1	0	1	1	0.735294117649	-1.0	
1	99121341	99603367	2	1	1	1	0.499999999999	0.0	
1	99603368	100130814	1	0	1	1	0.735294117649	-1.0	
1	100130815	100292859	2	1	1	1	0.499999999999	0.0	
1	100292860	110991603	1	0	1	1	0.735294117649	-1.0	
1	110991604	112891499	2	1	1	1	0.499999999999	0.0	
1	112891500	114350680	1	0	1	1	0.735294117649	-1.0	
1	114350681	128899999	3	1	2	1	0.621212121212	0.584962500721	
1	128900000	142728018	1	0	1	1	0.735294117649	-1.0	
1	142728019	249250620	3	1	2	1	0.621212121212	0.584962500721	
2	14004	17511682	2	1	1	1	0.499999999999	0.0	
2	17511683	17948869	1	0	1	1	0.735294117649	-1.0	
2	17948870	18515492	2	1	1	1	0.499999999999	0.0	
2	18515493	20854617	1	0	1	1	0.735294117649	-1.0	
2	20854618	23617148	2	1	1	1	0.499999999999	0.0	
2	23617149	26018765	1	0	1	1	0.735294117649	-1.0	
2	26018766	28721966	2	1	1	1	0.499999999999	0.0	
2	28721967	29076271	3	1	2	1	0.621212121212	0.584962500721	
2	29076272	30417393	2	1	1	1	0.499999999999	0.0	
2	30417394	33018864	1	0	1	1	0.735294117649	-1.0	
2	33018865	47601532	2	1	1	1	0.499999999999	0.0	
2	47601533	48834463	1	0	1	1	0.735294117649	-1.0	
2	48834464	102761612	2	1	1	1	0.499999999999	0.0	
2	102761613	103259116	1	0	1	1	0.735294117649	-1.0	
2	103259117	105524608	2	1	1	1	0.499999999999	0.0	
2	105524609	105736724	1	0	1	1	0.735294117649	-1.0	
2	105736725	105881212	2	1	1	1	0.499999999999	0.0	
2	105881213	109744592	1	0	1	1	0.735294117649	-1.0	
2	109744593	111527263	2	1	1	1	0.499999999999	0.0	
2	111527264	113009925	1	0	1	1	0.735294117649	-1.0	
2	113009926	118538285	2	1	1	1	0.499999999999	0.0	
2	118538286	119846970	1	0	1	1	0.735294117649	-1.0	
2	119846971	120406900	3	1	2	1	0.621212121212	0.584962500721	
2	120406901	155327956	1	0	1	1	0.735294117649	-1.0	
2	155327957	155361584	3	1	2	1	0.621212121212	0.584962500721	
2	155361585	158914828	1	0	1	1	0.735294117649	-1.0	
2	158914829	159015570	7	1	6	1	0.807692307692	1.80735492206	
2	159015571	159737317	1	0	1	1	0.735294117649	-1.0	
2	159737318	159864948	3	1	2	1	0.621212121212	0.584962500721	
2	159864949	159971996	2	0	2	1	0.819999999998	0.0	
2	159971997	160155056	1	0	1	1	0.735294117649	-1.0	
2	160155057	160274387	3	1	2	1	0.621212121212	0.584962500721	
2	160274388	160590952	1	0	1	1	0.735294117649	-1.0	
2	160590953	160722211	3	1	2	1	0.621212121212	0.584962500721	
2	160722212	160862713	1	0	1	1	0.735294117649	-1.0	
2	160862714	166577511	2	1	1	1	0.499999999999	0.0	
2	166577512	167106667	1	0	1	1	0.735294117649	-1.0	
2	167106668	168685964	2	1	1	1	0.499999999999	0.0	
2	168685965	172293306	1	0	1	1	0.735294117649	-1.0	
2	172293307	172349754	2	1	1	1	0.499999999999	0.0	
2	172349755	180548511	1	0	1	1	0.735294117649	-1.0	
2	180548512	180595662	2	1	1	1	0.499999999999	0.0	
2	180595663	180614699	1	0	1	1	0.735294117649	-1.0	
2	180614700	180941361	2	1	1	1	0.499999999999	0.0	
2	180941362	181610143	3	1	2	1	0.621212121212	0.584962500721	
2	181610144	181704861	2	1	1	1	0.499999999999	0.0	
2	181704862	183892075	1	0	1	1	0.735294117649	-1.0	
2	183892076	186227930	2	1	1	1	0.499999999999	0.0	
2	186227931	187025569	1	0	1	1	0.735294117649	-1.0	
2	187025570	187074033	3	1	2	1	0.621212121212	0.584962500721	
2	187074034	187349973	1	0	1	1	0.735294117649	-1.0	
2	187349974	187380547	2	1	1	1	0.499999999999	0.0	
2	187380548	188422292	1	0	1	1	0.735294117649	-1.0	
2	188422293	188916899	2	1	1	1	0.499999999999	0.0	
2	188916900	189635462	1	0	1	1	0.735294117649	-1.0	
2	189635463	191477212	7	1	6	1	0.807692307692	1.80735492206	
2	191477213	191676362	2	1	1	1	0.499999999999	0.0	
2	191676363	192634263	4	1	3	1	0.695121951219	1.0	
2	192634264	197527027	2	1	1	1	0.499999999999	0.0	
2	197527028	198335140	3	1	2	1	0.621212121212	0.584962500721	
2	198335141	198780947	2	1	1	1	0.499999999999	0.0	
2	198780948	200418158	4	1	3	1	0.695121951219	1.0	
2	200418159	203460391	2	1	1	1	0.499999999999	0.0	
2	203460392	203673745	4	1	3	1	0.695121951219	1.0	
2	203673746	203778527	5	1	4	1	0.744897959186	1.32192809489	
2	203778528	206686338	4	1	3	1	0.695121951219	1.0	
2	206686339	206773591	5	1	4	1	0.744897959186	1.32192809489	
2	206773592	207653756	4	1	3	1	0.695121951219	1.0	
2	207653757	208734697	5	1	4	1	0.744897959186	1.32192809489	
2	208734698	214558434	2	1	1	1	0.499999999999	0.0	
2	214558435	214810180	1	0	1	1	0.735294117649	-1.0	
2	214810181	217895655	2	1	1	1	0.499999999999	0.0	
2	217895656	218466264	7	1	6	1	0.807692307692	1.80735492206	
2	218466265	219370489	5	1	4	1	0.744897959186	1.32192809489	
2	219370490	219862545	2	1	1	1	0.499999999999	0.0	
2	219862546	222369948	1	0	1	1	0.735294117649	-1.0	
2	222369949	222529355	6	0	6	1	0.921052631578	1.58496250072	
2	222529356	223805652	1	0	1	1	0.735294117649	-1.0	
2	223805653	239174042	1	0	1	1	0.735294117649	-1.0	
2	239174043	242985695	1	0	1	1	0.735294117649	-1.0	
3	60596	4399258	3	1	2	1	0.621212121212	0.584962500721	
3	4399259	4646040	4	2	2	1	0.5	1.0	
3	4646041	23045420	3	1	2	1	0.621212121212	0.584962500721	
3	23045421	24164935	1	0	1	1	0.735294117649	-1.0	
3	24164936	24248500	3	1	2	1	0.621212121212	0.584962500721	
3	24248501	26692704	1	0	1	1	0.735294117649	-1.0	
3	26692705	49056900	3	1	2	1	0.621212121212	0.584962500721	
3	49056901	50941054	2	0	2	1	0.819999999998	0.0	
3	50941055	51557964	1	0	1	1	0.735294117649	-1.0	
3	51557965	52322748	2	0	2	1	0.819999999998	0.0	
3	52322749	64832817	3	1	2	1	0.621212121212	0.584962500721	
3	64832818	65022327	4	1	3	1	0.695121951219	1.0	
3	65022328	69058957	3	1	2	1	0.621212121212	0.584962500721	
3	69058958	73493847	2	0	2	1	0.819999999998	0.0	
3	73493848	125392716	3	1	2	1	0.621212121212	0.584962500721	
3	125392717	125639480	4	1	3	1	0.695121951219	1.0	
3	125639481	130526015	5	1	4	1	0.744897959186	1.32192809489	
3	130526016	131962274	4	1	3	1	0.695121951219	1.0	
3	131962275	132081391	5	2	3	1	0.581632653061	1.32192809489	
3	132081392	135140113	4	1	3	1	0.695121951219	1.0	
3	135140114	161520748	3	1	2	1	0.621212121212	0.584962500721	
3	161520749	161893851	4	2	2	1	0.5	1.0	
