chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	10001	249250620	2	1	1	1	0.499999999999	0.0	
2	38938	243044787	2	1	1	1	0.506660088802	0.0703893278914	
2	38938	243044787	3	1	2	0.1	0.506660088802	0.0703893278914	
3	62746	80108500	2	1	1	1	0.516022498581	-0.176250639692	
3	62746	80108500	1	0	1	0.23	0.516022498581	-0.176250639692	
3	80108501	81121936	2	1	1	1	0.499999999999	0.0	
3	81121937	81756244	1	0	1	1	0.57803468208	-1.0	
3	81756245	82151558	1	0	1	1	0.584519066591	-0.86249647625	
3	81756245	82151558	2	0	2	0.1	0.584519066591	-0.86249647625	
3	82151559	83795935	1	0	1	1	0.57803468208	-1.0	
3	83795936	83900103	2	1	1	1	0.499999999999	0.0	
3	83900104	85829125	1	0	1	1	0.57803468208	-1.0	
3	85829126	198022429	2	1	1	1	0.499999999999	0.0	
4	9997	190741113	2	1	1	1	0.499999999999	0.0	
5	20722	112196350	2	1	1	1	0.499999999999	0.0	
5	112196351	112303929	3	1	2	1	0.559471365641	0.584962500721	
5	112303930	114619200	3	1	2	1	0.559471365641	0.584962500721	
5	114619201	180694838	2	1	1	1	0.515057465688	0.157043710146	
5	114619201	180694838	3	1	2	0.23	0.515057465688	0.157043710146	
6	209980	170894018	2	1	1	1	0.499999999999	0.0	
7	42500	158817500	2	1	1	1	0.499999999999	0.0	
8	156434	146364021	2	1	1	1	0.499999999999	0.0	
9	10001	140267500	2	1	1	1	0.499999999999	0.0	
10	95074	135349379	2	1	1	1	0.499999999999	0.0	
11	196944	135006515	2	1	1	1	0.499999999999	0.0	
12	67500	133851894	2	1	1	1	0.499999999999	0.0	
13	16300000	115064685	2	1	1	1	0.499999999999	0.0	
15	15800000	102531391	2	1	1	1	0.499999999999	0.0	
16	94054	88894631	2	1	1	1	0.499999999999	0.0	
17	2500	79524438	2	1	1	1	0.499999999999	0.0	
18	12500	78077247	2	1	1	1	0.499999999999	0.0	
19	97500	59010819	2	1	1	1	0.499999999999	0.0	
20	74347	62653726	2	1	1	1	0.499999999999	0.0	
21	9412500	48129894	2	1	1	1	0.499999999999	0.0	
22	12200000	50290943	2	1	1	1	0.499999999999	0.0	
