chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	17500	249250620	2	1	1	1	0.500000000002	0.0	
2	9997	134132970	2	1	1	1	0.500000000002	0.0	
2	134132971	187625042	2	1	1	1	0.573131591014	-0.226003674889	
2	134132971	187625042	1	0	1	0.29	0.573131591014	-0.226003674889	
2	187625043	242840125	2	1	1	1	0.500000000002	0.0	
3	62500	104020860	2	1	1	1	0.500000000002	0.0	
3	104020861	109169589	2	1	1	1	0.573131591014	-0.226003674889	
3	104020861	109169589	1	0	1	0.29	0.573131591014	-0.226003674889	
3	109169590	165070706	2	1	1	1	0.500000000002	0.0	
3	165070707	165811325	1	0	1	1	0.892857142857	-1.0	
3	165811326	165861913	2	1	1	1	0.500000000002	0.0	
3	165861914	165886087	1	0	1	1	0.912739965096	-0.632628934351	
3	165861914	165886087	2	0	2	0.29	0.912739965096	-0.632628934351	
3	165886088	167031143	2	1	1	1	0.500000000002	0.0	
3	167031144	167208353	1	0	1	1	0.892857142857	-1.0	
3	167208354	198022429	2	1	1	1	0.500000000002	0.0	
4	9997	35567461	2	1	1	1	0.500000000002	0.0	
4	35567462	35642136	0	0	0	1	0.500000000002	-inf	
4	35642137	65911291	2	1	1	1	0.500000000002	0.0	
4	65911292	68582076	2	1	1	1	0.727166957537	-0.632628934351	
4	65911292	68582076	1	0	1	0.71	0.727166957537	-0.632628934351	
4	68582077	191154275	2	1	1	1	0.500000000002	0.0	
5	17500	30217745	2	1	1	1	0.500000000002	0.0	
5	30217746	30270607	2	0	2	1	0.94	0.0	
5	30270608	87266388	2	1	1	1	0.500000000002	0.0	
5	87266389	87315418	2	1	1	1	0.573131591014	-0.226003674889	
5	87266389	87315418	1	0	1	0.29	0.573131591014	-0.226003674889	
5	87315419	180703644	2	1	1	1	0.500000000002	0.0	
6	205696	53809686	2	1	1	1	0.500000000002	0.0	
6	53809687	54143554	1	0	1	1	0.892857142857	-1.0	
6	54143555	64715210	2	1	1	1	0.500000000002	0.0	
6	64715211	66507603	1	0	1	1	0.892857142857	-1.0	
6	66507604	69360472	2	1	1	1	0.500000000002	0.0	
6	69360473	152466234	1	0	1	1	0.892857142857	-1.0	
6	152466235	170945892	2	1	1	1	0.500000000002	0.0	
7	42500	159138662	2	1	1	1	0.500000000002	0.0	
8	155687	2204946	2	1	1	1	0.500000000002	0.0	
8	2204947	31468138	1	0	1	1	0.892857142857	-1.0	
8	31468139	146364021	2	1	1	1	0.500000000002	0.0	
9	10001	9347386	2	1	1	1	0.500000000002	0.0	
9	9347387	9483973	2	1	1	1	0.727166957537	-0.632628934351	
9	9347387	9483973	1	0	1	0.71	0.727166957537	-0.632628934351	
9	9483974	141213430	2	1	1	1	0.500000000002	0.0	
10	95096	135534746	2	1	1	1	0.500000000002	0.0	
11	247629	135006515	2	1	1	1	0.500000000002	0.0	
12	67500	40811809	2	1	1	1	0.500000000002	0.0	
12	40811810	40838494	3	1	2	1	0.833628946433	0.195347598322	
12	40811810	40838494	2	0	2	0.71	0.833628946433	0.195347598322	
12	40838495	58733372	2	1	1	1	0.500000000002	0.0	
12	58733373	58765496	0	0	0	1	0.500000000002	-inf	
12	58765497	77460978	2	1	1	1	0.500000000002	0.0	
12	77460979	77505985	1	0	1	1	0.892857142857	-1.0	
12	77505986	77642718	2	1	1	1	0.500000000002	0.0	
12	77642719	81754452	1	0	1	1	0.892857142857	-1.0	
12	81754453	84251200	2	1	1	1	0.500000000002	0.0	
12	84251201	84277057	1	1	0	1	0.138760407031	-1.49410907027	
12	84251201	84277057	0	0	0	0.29	0.138760407031	-1.49410907027	
12	84277058	84685327	2	1	1	1	0.500000000002	0.0	
12	84685328	85554525	1	0	1	1	0.892857142857	-1.0	
12	85554526	112420924	2	1	1	1	0.500000000002	0.0	
12	112420925	112603567	1	1	0	1	0.242326332796	-2.78587519465	
12	112420925	112603567	0	0	0	0.71	0.242326332796	-2.78587519465	
12	112603568	133851894	2	1	1	1	0.500000000002	0.0	
13	16300000	115169877	2	1	1	1	0.500000000002	0.0	
14	16100000	58898637	2	1	1	1	0.500000000002	0.0	
14	58898638	71429583	2	1	1	1	0.500000000002	0.0	
14	71429584	107349539	2	1	1	1	0.500000000002	0.0	
15	15800000	102531391	2	1	1	1	0.500000000002	0.0	
16	83807	3240398	2	1	1	1	0.500000000002	0.0	
16	3240399	4843720	3	1	2	1	0.652777777777	0.584962500721	
16	4843721	70628437	2	1	1	1	0.500000000002	0.0	
16	70628438	82898243	1	0	1	1	0.892857142857	-1.0	
16	82898244	84230910	1	0	1	1	0.892857142857	-1.0	
16	84230911	88822500	1	0	1	1	0.892857142857	-1.0	
17	7	81195209	2	1	1	1	0.500000000002	0.0	
18	12500	78077247	2	1	1	1	0.500000000002	0.0	
19	97500	59128982	2	1	1	1	0.500000000002	0.0	
20	62500	63025519	2	1	1	1	0.500000000002	0.0	
21	9412500	48129894	2	1	1	1	0.500000000002	0.0	
22	12200000	51304565	2	1	1	1	0.500000000002	0.0	
