chromosome	start	end	copy_number	minor_cn	major_cn	ccf	baf	logr	
1	10001	22235829	2	1	1	1	0.5	0.0	
1	22235830	22316224	3	1	2	1	0.581589958159	0.584962500721	
1	22316225	22635493	2	1	1	1	0.5	0.0	
1	22635494	24140115	1	0	1	1	0.621118012422	-1.0	
1	24140116	249250620	2	1	1	1	0.5	0.0	
2	9997	25658597	2	1	1	1	0.5	0.0	
2	25658598	26082613	1	0	1	1	0.621118012422	-1.0	
2	26082614	174106503	2	1	1	1	0.5	0.0	
2	174106504	174953115	1	0	1	1	0.621118012422	-1.0	
2	174953116	181028675	2	1	1	1	0.5	0.0	
2	181028676	181892902	2	1	1	1	0.5	0.0	
2	181892903	242985493	2	1	1	1	0.5	0.0	
3	62226	33185795	2	1	1	1	0.5	0.0	
3	33185796	33405298	1	0	1	1	0.621118012422	-1.0	
3	33405299	154650701	2	1	1	1	0.5	0.0	
3	154650702	155418337	1	0	1	1	0.621118012422	-1.0	
3	155418338	176677483	2	1	1	1	0.5	0.0	
3	176677484	176737366	1	0	1	1	0.621118012422	-1.0	
3	176737367	197724348	2	1	1	1	0.5	0.0	
4	9997	41704827	2	1	1	1	0.5	0.0	
4	41704828	41875083	1	0	1	1	0.621118012422	-1.0	
4	41875084	191154275	2	1	1	1	0.5	0.0	
5	17500	180714844	2	1	1	1	0.5	0.0	
6	209159	87619002	2	1	1	1	0.5	0.0	
6	87619003	90687805	2	1	1	1	0.5	0.0	
6	90687806	170907734	2	1	1	1	0.5	0.0	
7	42500	106800208	2	1	1	1	0.5	0.0	
7	106800209	107486476	1	0	1	1	0.621118012422	-1.0	
7	107486477	159138662	2	1	1	1	0.5	0.0	
8	156331	6632973	1	0	1	1	0.621118012422	-1.0	
8	6632974	6941038	2	1	1	1	0.5	0.0	
8	6941039	42252500	1	0	1	1	0.621118012422	-1.0	
8	42252501	146364021	2	1	1	1	0.5	0.0	
9	10001	141213430	2	1	1	1	0.5	0.0	
10	94426	89612044	2	1	1	1	0.5	0.0	
10	89612045	91003974	1	0	1	1	0.621118012422	-1.0	
10	91003975	135534746	2	1	1	1	0.5	0.0	
11	196944	135006515	2	1	1	1	0.5	0.0	
12	67500	4689135	2	1	1	1	0.5	0.0	
12	4689136	18827292	1	0	1	1	0.621118012422	-1.0	
12	18827293	31316818	2	1	1	1	0.5	0.0	
12	31316819	31339484	3	1	2	1	0.581589958159	0.584962500721	
12	31339485	93403750	2	1	1	1	0.5	0.0	
12	93403751	94482297	2	1	1	1	0.5	0.0	
12	94482298	133851894	2	1	1	1	0.5	0.0	
13	16300000	115169877	2	1	1	1	0.5	0.0	
14	16100000	51285603	2	1	1	1	0.5	0.0	
14	51285604	51385690	1	0	1	1	0.621118012422	-1.0	
14	51385691	90737408	2	1	1	1	0.5	0.0	
14	90737409	97029254	2	1	1	1	0.5	0.0	
14	97029255	106362500	2	1	1	1	0.5	0.0	
15	15800000	102531391	2	1	1	1	0.5	0.0	
16	131628	78474231	2	1	1	1	0.5	0.0	
16	78474232	79375515	1	0	1	1	0.621118012422	-1.0	
16	79375516	90354752	2	1	1	1	0.5	0.0	
17	3936	81195209	2	1	1	1	0.5	0.0	
18	12500	2558560	2	1	1	1	0.5	0.0	
18	2558561	5854073	1	0	1	1	0.621118012422	-1.0	
18	5854074	19243334	1	0	1	1	0.621118012422	-1.0	
18	19243335	78077247	1	0	1	1	0.621118012422	-1.0	
19	97500	9683987	2	1	1	1	0.5	0.0	
19	9683988	9948202	1	0	1	1	0.621118012422	-1.0	
19	9948203	59128982	2	1	1	1	0.5	0.0	
20	65900	63025519	2	1	1	1	0.5	0.0	
21	1	39979558	2	1	1	1	0.5	0.0	
21	39979559	42873198	2	1	1	1	0.5	0.0	
21	42873199	48129894	2	1	1	1	0.5	0.0	
22	12200000	51304565	2	1	1	1	0.5	0.0	
